ID_TURMA;CO_ENTIDADE;CO_PESSOA_FISICA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu;defasagem_idade_serie;flag_defasado;n_reprovacoes_prev;abandono_previo;anos_observados;reprovou_ano_ant;tem_historico;mudou_municipio;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BANHEIRO_PNE;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_COMPUTADOR;IN_EQUIP_MULTIMIDIA;IN_DESKTOP_ALUNO;IN_INTERNET;IN_BANDA_LARGA;IN_INTERNET_ALUNOS;IN_ACESSO_INTERNET_COMPUTADOR;IN_ALIMENTACAO;QT_PROF_COORDENADOR;QT_PROF_FONAUDIOLOGO;QT_PROF_NUTRICIONISTA;QT_PROF_PSICOLOGO;QT_PROF_PEDAGOGIA;indice_infra;tamanho_escola;apoio_por_aluno;TX_HR_INICIAL;tamanho_turma;turno
40000050;11000007;1000000371;400000275;2021;13;1;0;1;;00003313;00000001;;00004101;1;0;0;0;;1;;;;;;;;0;1;0;;2;5;1;0;0;1;0;0;;;0;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;15.9112310976489;tarde
40000050;11000007;1000000465;400000333;2021;10;1;3;1;;00003332;00000007;00000007;;1;0;0;;0;;0;0;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;1;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;15.9112310976489;tarde
40000050;11000007;1000000908;400000634;2021;11;2;0;1;;00000613;00000007;00000011;;1;0;0;;;;;;;;0;;;0;1;0;0;2;5;1;0;0;1;0;1;;;0;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;15.9112310976489;tarde
40000050;11000007;1000000926;400000644;2021;18;1;3;1;;00001485;00000003;00000014;;1;0;0;;;;;;;;0;;;0;1;0;0;2;5;1;0;0;1;0;0;;;1;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;15.9112310976489;tarde
40000050;11000007;1000000934;400000651;2021;8;2;1;1;;00001102;00000005;;00000081;1;0;0;;;;;;0;;0;;;0;1;0;0;2;5;1;0;0;1;0;0;;;1;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;15.9112310976489;tarde
40000051;11000007;1000000294;400000222;2021;13;1;0;1;;;00000004;00000007;00004850;2;0;0;0;;;;;;;;;0;0;1;1;0;16;5;1;0;0;1;0;0;5;1;0;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;21.7443073799368;tarde
40000051;11000007;1000000435;400000315;2021;17;2;0;1;;00002427;00000006;00000006;00000409;1;0;0;0;;;0;;;0;;0;;0;1;0;0;16;5;1;0;0;1;0;0;9;1;0;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;21.7443073799368;tarde
40000051;11000007;1000000712;400000502;2021;19;1;3;1;;00001075;00000003;00000015;00000536;1;0;0;;;1;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;1;11;1;0;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;21.7443073799368;tarde
40000052;11000007;1000000178;400000138;2021;21;2;0;1;;00003672;00000001;;;1;0;0;;;;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;13;1;1;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000052;11000007;1000000562;400000393;2021;17;2;0;1;;00001676;00000002;00000007;00004126;1;0;0;;0;;;;;;;0;;0;1;0;;16;5;1;0;0;1;0;0;9;1;1;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000052;11000007;1000000569;400000400;2021;8;2;3;1;;00004559;00000006;;00003254;1;0;0;;;1;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;0;0;0;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000052;11000007;1000000836;400000583;2021;15;2;1;1;;00005206;00000004;00000024;;1;0;0;0;;;0;;0;;;;;0;1;;;16;5;1;0;0;1;0;1;7;1;0;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000052;11000007;1000001196;400000840;2021;16;2;1;1;;00002313;00000003;;00004482;1;0;0;;;;;;;;0;;0;0;1;0;0;16;5;1;0;0;1;0;0;8;1;0;1;1;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000052;11000007;1000001309;400000945;2021;5;1;3;1;;00001012;00000001;00000004;;1;0;1;0;;;;;;;0;;;0;1;0;0;16;5;1;0;0;1;0;0;-3;0;0;0;0;;0;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000052;11000007;1000001356;400000992;2021;4;2;1;1;;00000086;00000004;00000009;00002484;1;0;0;;;;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;-4;0;0;0;0;;0;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;7;27.6260169801535;manha
40000053;11000007;1000000261;400000201;2021;16;2;0;1;;00000923;00000006;;;1;0;0;;;;;;1;;;;;0;1;0;0;14;4;1;0;0;1;0;0;10;1;0;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;12;32.5163035801379;tarde
40000053;11000007;1000000496;400000350;2021;8;2;3;1;;00001997;00000004;00000018;;2;0;0;;0;;;0;;;;0;;0;1;0;0;14;4;1;0;0;1;0;0;2;1;0;0;4;0;1;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;12;32.5163035801379;tarde
40000053;11000007;1000001274;400000910;2021;7;1;0;1;;00002962;00000007;;;1;0;0;;;0;;;;;;;0;0;1;0;0;14;4;1;0;0;1;0;0;1;0;0;0;0;;0;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;12;32.5163035801379;tarde
40000054;11000007;1000000067;400000047;2021;7;1;3;1;;00001747;00000004;00000008;00002189;1;0;1;;0;1;;;;0;;0;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;18.2077548096422;tarde
40000054;11000007;1000000610;400000425;2021;12;1;1;1;;00001525;00000001;00000009;00002829;2;0;0;;;;0;;;;;;0;0;1;0;0;;5;1;0;0;1;0;0;;;1;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;18.2077548096422;tarde
40000054;11000007;1000000707;400000498;2021;15;1;3;1;;00004867;00000006;;00005439;1;0;0;;;;;;;0;;;0;0;1;0;0;;5;1;0;0;1;0;1;;;0;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;18.2077548096422;tarde
40000054;11000007;1000001154;400000803;2021;13;1;1;1;;00002561;00000001;;00002131;1;0;1;;;;0;;;0;;;;0;1;0;0;;5;1;0;0;1;0;1;;;0;0;2;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;13;18.2077548096422;tarde
40000055;11000007;1000000393;400000287;2021;14;1;1;1;;00003541;00000006;;00002726;1;1;0;;;;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;1;;;0;0;4;0;1;1;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;19;32.2394227652112;noite
40000055;11000007;1000001307;400000943;2021;17;1;3;1;;00003364;00000002;00000017;00003994;1;0;0;;;;;;;0;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;0;;0;;3;1;;;1;1;;;0;0;;;;1;1;1;1;1;;;1;0;;0;0;1;0.8;27;0.037037037037037;19;32.2394227652112;noite
40000057;11000008;1000000112;400000088;2021;8;2;0;1;;00001452;00000004;;;1;0;0;;;0;0;;;;;;;0;1;;0;2;5;1;0;0;1;0;1;;;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;41.4528785254806;tarde
40000057;11000008;1000000536;400000378;2021;17;1;3;1;;00004778;00000001;;00003100;1;0;1;;;;;;;;;;0;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;41.4528785254806;tarde
40000057;11000008;1000001032;400000711;2021;23;2;1;1;;00001808;00000005;00000009;00001197;1;0;0;;;;0;0;0;;;0;0;0;1;0;1;2;5;1;0;0;1;0;0;;;0;0;3;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;41.4528785254806;tarde
40000058;11000008;1000000135;400000102;2021;20;1;0;1;;00000289;00000007;;00003063;1;0;;;;;;0;;;;;;0;1;1;0;56;5;1;0;0;1;0;0;;;1;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000000279;400000213;2021;13;2;1;1;;00002801;00000002;00000018;00004428;1;0;0;;;1;;;;;;;;0;1;1;0;56;5;1;0;0;1;0;0;;;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000000517;400000366;2021;15;2;3;1;;00002184;00000003;00000017;00005206;1;0;0;;;;;;0;;;;;;1;0;0;56;5;1;0;0;1;0;0;;;0;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000000738;400000518;2021;10;2;1;1;;00002082;00000005;;;2;0;0;;;1;;;;0;;;;0;1;0;0;56;5;1;0;0;1;0;0;;;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000001001;400000693;2021;14;1;1;1;;00001132;00000003;00000025;00001032;1;0;0;;;;;0;;0;0;;0;0;1;0;0;56;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000001276;400000912;2021;16;2;3;1;;00003046;00000002;00000009;00005372;1;0;0;;;;;;0;;;;;0;1;0;0;56;5;1;0;0;1;0;0;;;0;0;0;;0;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000001311;400000947;2021;13;1;1;1;;00001077;00000003;00000018;00005138;1;0;0;;;1;0;;;;;;;;1;0;0;56;5;1;0;0;1;0;0;;;0;0;0;;0;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000058;11000008;1000001315;400000951;2021;5;1;3;1;;00004903;00000002;00000015;;2;0;0;;;;;;;;;0;;0;1;0;0;56;5;1;1;0;1;0;0;;;0;0;0;;0;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;12;32.5446943131974;tarde
40000059;11000008;1000000255;400000197;2021;21;1;1;1;;00004936;00000003;;00005349;1;0;0;;;;;0;;;0;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;24.2787029806059;tarde
40000059;11000008;1000000462;400000331;2021;7;1;3;1;;00004010;00000006;00000023;;1;0;1;0;;1;0;;;;;0;0;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;24.2787029806059;tarde
40000059;11000008;1000000546;400000386;2021;10;2;1;1;;00003062;00000005;00000025;;1;0;0;;;;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;24.2787029806059;tarde
40000059;11000008;1000000769;400000538;2021;11;2;3;1;;00001463;00000004;;;1;0;0;;;;0;;;;;0;;0;1;1;0;1;5;1;0;0;1;0;0;;;0;1;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;24.2787029806059;tarde
40000060;11000008;1000000160;400000123;2021;24;1;1;1;;00002469;00000006;00000014;;1;0;0;;;;;;;;;;;0;1;0;0;19;5;1;0;0;1;0;0;13;1;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;31.7223312213318;tarde
40000060;11000008;1000000734;400000514;2021;16;1;3;1;;00000262;00000006;;00001591;2;0;0;;;;;;;;0;;0;0;1;0;0;19;5;1;0;0;1;0;0;5;1;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;31.7223312213318;tarde
40000060;11000008;1000001116;400000775;2021;12;2;0;1;;00001886;00000007;00000006;;1;0;1;;;;;;;;0;0;;0;1;1;0;19;5;1;0;0;1;0;0;1;0;0;0;2;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;31.7223312213318;tarde
40000060;11000008;1000001120;400000777;2021;19;1;1;1;;00001155;00000004;;;1;0;0;;;;;;;;;0;;0;1;0;0;19;5;1;0;0;1;0;0;8;1;0;0;2;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;31.7223312213318;tarde
40000061;11000008;1000000053;400000037;2021;21;1;0;1;;00002271;00000001;00000024;00001938;1;0;1;;;1;;;;;;;;;1;0;1;14;5;1;0;0;1;0;0;15;1;1;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000000083;400000062;2021;10;2;0;1;;00003843;00000007;00000022;00004008;1;0;0;0;;;;;;;;;;0;1;0;1;14;5;1;0;0;1;0;0;4;1;0;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000000280;400000214;2021;12;2;3;1;;00000419;00000001;00000001;;1;1;0;;;;;;;0;0;;0;0;1;0;0;14;5;1;0;0;1;0;0;6;1;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000000529;400000372;2021;15;1;3;1;;00005118;00000005;00000009;00001159;1;0;0;;0;1;;;;;;;;0;1;0;0;14;5;1;0;0;1;0;0;9;1;0;0;4;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000000920;400000640;2021;21;2;1;1;;00002878;00000006;00000023;00003484;1;0;0;;0;;;0;0;;;;;0;1;0;0;14;5;1;0;0;1;0;1;15;1;1;1;4;1;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000001010;400000698;2021;14;1;0;1;;00002243;00000003;00000026;00003610;2;0;0;;;1;;;;;;;;0;1;0;0;14;5;1;0;0;1;0;1;8;1;1;0;3;0;1;1;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000001023;400000706;2021;20;1;1;1;;00004174;00000007;;00000561;1;0;;;;;0;;;;;;;0;1;0;0;14;5;1;0;0;1;0;0;14;1;1;0;3;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000061;11000008;1000001054;400000728;2021;19;1;3;1;;00002426;00000001;;00001909;1;0;0;;;;0;;;;;0;;0;1;0;0;14;5;1;0;0;1;0;1;13;1;0;0;3;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;7;24.1926445348654;manha
40000062;11000008;1000001056;400000730;2021;11;1;1;1;;00000283;00000003;00000013;;1;0;0;;;;;;;0;0;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;2.54042592365295;tarde
40000063;11000008;1000000111;400000087;2021;7;1;1;1;;00005125;00000004;00000010;00001792;1;0;0;;;;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;-1;0;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;38.0192106571049;tarde
40000063;11000008;1000000218;400000171;2021;11;2;1;1;;00005245;00000006;00000012;;1;0;0;;;;0;0;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;3;1;0;0;4;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;38.0192106571049;tarde
40000063;11000008;1000001213;400000854;2021;17;2;0;1;;00002150;00000007;00000011;;1;0;0;;0;;;;;0;;0;;0;1;0;0;16;5;1;0;0;1;0;0;9;1;0;0;1;0;1;;3;1;;1;1;1;0;;1;;;0;1;;1;0;1;0;0;;;;0;;;1;0.583333333333333;36;0.0277777777777778;13;38.0192106571049;tarde
40000064;11000009;1000000055;400000038;2021;8;1;1;1;;00004765;00000005;;;1;0;0;0;;;;;;;;;0;0;1;0;0;1;5;1;0;0;1;0;0;;;0;1;4;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;21.1263999321964;manha
40000064;11000009;1000000078;400000057;2021;11;1;0;1;;00002427;00000007;00000010;;1;0;1;;;0;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;1;4;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;21.1263999321964;manha
40000064;11000009;1000000418;400000303;2021;19;1;3;1;;00003047;00000001;00000021;00004057;1;0;0;;;;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;21.1263999321964;manha
40000064;11000009;1000001071;400000743;2021;11;1;1;1;;00003075;00000003;00000016;00000118;2;0;0;;;;;;;;;;;0;1;;0;1;5;1;0;0;1;0;0;;;0;0;3;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;21.1263999321964;manha
40000065;11000009;1000000158;400000121;2021;18;2;0;1;;00005274;00000004;;00003587;2;0;0;;;;;0;;;;;;0;1;0;0;25;5;1;0;0;1;0;0;3;1;0;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;31.6384706246899;manha
40000065;11000009;1000000567;400000398;2021;14;2;0;1;;00000124;00000005;00000002;;1;0;0;0;;0;;;;0;;;;0;1;0;0;25;5;1;0;0;1;0;0;-1;0;1;0;4;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;31.6384706246899;manha
40000066;11000009;1000001176;400000822;2021;6;1;0;1;;00000597;00000003;;;2;0;0;0;;;;;;;;;;0;1;0;;1;5;1;0;0;1;0;0;;;0;0;2;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;15.2018455127254;manha
40000066;11000009;1000001337;400000973;2021;21;1;1;1;;00003525;00000002;00000008;00000815;1;0;0;;;;0;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;0;;0;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;15.2018455127254;manha
40000067;11000009;1000000504;400000357;2021;16;1;1;1;;00003442;00000005;00000013;00000934;1;0;1;;;;0;;;;;0;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;18;13.4023982835934;noite
40000067;11000009;1000000505;400000358;2021;6;1;3;1;;00003550;00000007;00000005;00003803;1;0;0;;1;;;;0;;0;0;;0;1;0;0;1;5;1;0;0;1;0;0;;;1;0;4;1;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;18;13.4023982835934;noite
40000068;11000009;1000000154;400000118;2021;9;2;0;1;;00003377;00000007;00000024;00002436;1;1;0;;;;;;;;;;;0;1;0;0;19;5;1;0;0;1;0;0;-2;0;1;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;27.3455455651274;manha
40000068;11000009;1000000614;400000428;2021;7;2;1;1;;00001942;00000007;00000012;00005348;1;0;0;;;;;0;;;0;;;0;1;0;0;19;5;1;0;0;1;0;0;-4;0;0;0;4;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;27.3455455651274;manha
40000068;11000009;1000000763;400000533;2021;17;2;1;1;;00005461;00000003;00000002;00003860;2;0;0;;;;;1;;;;;0;0;1;0;0;19;5;1;0;0;1;0;0;6;1;0;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;27.3455455651274;manha
40000068;11000009;1000001319;400000955;2021;11;2;0;1;;00003998;00000001;00000013;00000287;1;0;1;;;;0;;;;0;;;0;1;0;0;19;5;1;0;0;1;0;0;0;0;0;0;0;;0;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;27.3455455651274;manha
40000069;11000009;1000000660;400000459;2021;8;1;1;1;;00002376;00000004;00000027;;2;0;0;;;;;;;;0;0;;0;1;;0;25;5;1;0;0;1;0;0;-7;0;0;0;4;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;13;9.11612686549779;tarde
40000069;11000009;1000001329;400000965;2021;4;1;3;1;;00003805;00000007;00000012;00000220;1;0;0;;;;;;;;;;;0;1;0;0;25;5;1;0;0;1;0;0;-11;0;0;0;0;;0;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;13;9.11612686549779;tarde
40000070;11000009;1000000023;400000013;2021;27;1;1;1;;00005218;00000004;;00000291;1;0;0;;0;1;0;;;;;;;0;1;0;0;22;5;1;0;0;1;0;0;;;0;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;14.6519181792391;manha
40000070;11000009;1000000133;400000100;2021;25;1;2;1;;00002158;00000001;00000009;00000449;1;0;0;;;;;;;0;0;0;0;0;1;0;0;22;5;1;0;0;1;0;0;;;0;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;14.6519181792391;manha
40000070;11000009;1000000573;400000403;2021;17;1;1;1;;00001889;00000001;;;1;0;0;;;;;;;;;;;0;1;0;0;22;5;1;0;0;1;0;0;;;0;0;4;0;1;;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;14.6519181792391;manha
40000070;11000009;1000000768;400000537;2021;19;1;0;1;;00000523;00000006;00000024;00004428;1;0;0;0;0;1;0;;;0;;;;0;1;;0;22;5;1;0;0;1;0;0;;;1;0;4;0;1;1;4;1;;1;;;1;1;;1;0;;0;1;;;1;1;;0;;;0;;;1;0.7;27;0.037037037037037;7;14.6519181792391;manha
