ID_TURMA;CO_ENTIDADE;CO_PESSOA_FISICA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu;defasagem_idade_serie;flag_defasado;n_reprovacoes_prev;abandono_previo;anos_observados;reprovou_ano_ant;tem_historico;mudou_municipio;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_AGUA_POTAVEL;IN_AGUA_REDE_PUBLICA;IN_ENERGIA_REDE_PUBLICA;IN_ESGOTO_REDE_PUBLICA;IN_BANHEIRO;IN_BANHEIRO_PNE;IN_BIBLIOTECA_SALA_LEITURA;IN_LABORATORIO_CIENCIAS;IN_LABORATORIO_INFORMATICA;IN_QUADRA_ESPORTES;IN_COMPUTADOR;IN_EQUIP_MULTIMIDIA;IN_DESKTOP_ALUNO;IN_INTERNET;IN_BANDA_LARGA;IN_INTERNET_ALUNOS;IN_ACESSO_INTERNET_COMPUTADOR;IN_ALIMENTACAO;QT_PROF_COORDENADOR;QT_PROF_FONAUDIOLOGO;QT_PROF_NUTRICIONISTA;QT_PROF_PSICOLOGO;QT_PROF_PEDAGOGIA;indice_infra;tamanho_escola;apoio_por_aluno;TX_HR_INICIAL;tamanho_turma;turno
60000051;11000007;1000001175;600000689;2023;7;2;3;1;;00001058;00000004;;00002203;1;0;0;;;;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;-1;0;0;1;4;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;12;13.811953557888;tarde
60000051;11000007;1000001410;600000892;2023;17;1;3;1;;00001548;00000009;00000002;00005371;1;0;0;0;;;;0;;;0;0;;0;1;0;0;16;5;1;0;0;1;0;0;9;1;0;0;1;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;12;13.811953557888;tarde
60000052;11000007;1000000049;600000028;2023;12;1;1;1;;00003014;00000002;;00003009;1;0;1;;;;;0;;;;;;0;1;0;;;5;1;0;0;1;0;0;;;0;0;6;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;7;6.32171759614721;manha
60000052;11000007;1000000164;600000103;2023;13;2;3;1;;00003597;00000006;00000013;00004979;1;0;1;;1;;;;;;;0;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;6;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;7;6.32171759614721;manha
60000052;11000007;1000000782;600000464;2023;21;1;3;1;;00001685;00000003;00000017;;2;0;0;;;;;1;;;;0;;;1;;0;;5;1;0;0;1;0;0;;;0;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;7;6.32171759614721;manha
60000053;11000007;1000000050;600000029;2023;15;1;0;1;;00000678;00000004;;00002037;2;0;0;0;;;;;;;;;;0;1;1;0;1;5;1;0;0;1;0;0;;;0;0;6;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;25.3247583378106;tarde
60000053;11000007;1000000183;600000115;2023;17;2;0;1;;00002698;00000009;;00001197;1;0;1;0;0;;;;;;;;;0;1;1;0;1;5;1;0;0;1;0;0;;;0;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;25.3247583378106;tarde
60000053;11000007;1000000563;600000331;2023;19;1;1;1;;00000901;00000008;;00004283;1;0;1;;;;;;;;0;;;0;1;0;0;1;5;1;0;0;1;0;0;;;1;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;25.3247583378106;tarde
60000053;11000007;1000000774;600000457;2023;10;2;0;1;;00003849;00000001;00000012;00001946;1;0;0;;0;;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;6;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;25.3247583378106;tarde
60000053;11000007;1000000849;600000500;2023;20;2;1;1;;00001230;00000002;00000005;00001589;1;0;1;;;;;;;;;;;0;1;;;1;5;1;0;0;1;0;0;;;1;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;25.3247583378106;tarde
60000053;11000007;1000001413;600000894;2023;13;2;1;1;;00001315;00000006;00000020;;1;0;;;;;;;0;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;1;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;25.3247583378106;tarde
60000054;11000007;1000000057;600000033;2023;20;2;3;1;;00001039;00000002;00000013;;1;0;0;;;;;;0;;;;;0;1;0;0;15;5;1;0;0;1;0;0;13;1;0;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;5.90101143345237;tarde
60000054;11000007;1000000088;600000057;2023;18;1;3;1;;00001152;00000001;;;2;0;0;0;;;;;;0;;0;;0;1;0;0;15;5;1;0;0;1;0;0;11;1;0;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;5.90101143345237;tarde
60000054;11000007;1000001127;600000659;2023;17;2;3;1;;00004747;00000005;;00002024;2;0;0;;;;0;;;;;0;;0;1;;0;15;5;1;0;0;1;0;0;10;1;0;0;4;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;5.90101143345237;tarde
60000054;11000007;1000001222;600000725;2023;21;1;1;1;;00001649;00000007;00000022;00002811;1;0;0;;;1;0;;;;;;0;0;1;0;0;15;5;1;0;0;1;0;0;14;1;0;0;3;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;5.90101143345237;tarde
60000054;11000007;1000001285;600000779;2023;20;1;0;1;;00002863;00000005;;;1;0;1;;0;;;;;0;;;;0;1;0;0;15;5;1;0;0;1;0;0;13;1;0;0;2;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;5.90101143345237;tarde
60000054;11000007;1000001403;600000885;2023;35;2;3;1;;00001265;00000002;00000007;00005335;1;0;0;;;;;;;0;0;;;0;1;0;0;15;5;1;0;0;1;0;0;28;1;0;0;1;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;5.90101143345237;tarde
60000055;11000007;1000000074;600000045;2023;16;2;0;1;;00003494;00000004;;;1;0;0;;;;;;;;;;;0;1;0;0;26;5;1;0;0;1;0;0;0;0;0;0;6;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;19.6556039620191;tarde
60000055;11000007;1000000847;600000499;2023;15;2;3;1;;00004858;00000006;;00001292;1;0;0;;;0;;;;;;;;0;1;0;0;26;5;1;0;0;1;0;0;-1;0;2;0;6;1;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;13;19.6556039620191;tarde
60000056;11000007;1000000645;600000379;2023;11;1;3;1;;00005320;00000005;00000020;00000812;1;0;0;0;;;;;;;;;;0;1;0;0;18;5;1;0;0;1;0;0;1;0;0;0;6;0;1;1;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;7;24.52961155097;manha
60000056;11000007;1000001161;600000677;2023;11;1;3;1;;00002524;00000001;00000026;;2;0;0;;;;;0;;;;;;0;1;0;0;18;5;1;0;0;1;0;0;1;0;0;1;4;0;1;;2;2;;;;;;;0;1;0;;;;1;1;1;;1;;1;1;0;;0;88888;0.75;35;2539.68571428571;7;24.52961155097;manha
60000057;11000008;1000000545;600000324;2023;10;1;3;1;;00005451;00000001;00000021;;2;0;0;;;;;;0;;;0;;0;1;0;0;71;5;1;0;0;1;0;0;;;0;0;6;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;30.9593558363849;manha
60000057;11000008;1000000667;600000394;2023;21;1;0;1;;00000873;00000001;00000023;;1;0;0;;;1;;;;0;;;;0;1;0;0;71;5;1;0;0;1;0;0;;;0;1;6;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;30.9593558363849;manha
60000057;11000008;1000000945;600000557;2023;21;1;1;1;;00000733;00000005;00000002;00001802;1;0;;;;;;;;0;;0;;0;1;0;0;71;5;1;0;0;1;0;0;;;0;0;6;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;30.9593558363849;manha
60000057;11000008;1000001092;600000638;2023;18;1;3;1;;00001791;00000005;00000018;00003103;2;0;0;;;;;;;;;0;;0;1;0;0;71;5;1;0;0;1;0;0;;;0;1;5;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;30.9593558363849;manha
60000057;11000008;1000001216;600000720;2023;20;2;3;1;;00000183;00000002;;00001051;1;0;0;;;;;;;0;;;;0;1;0;0;71;5;1;0;0;1;0;0;;;0;0;3;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;30.9593558363849;manha
60000058;11000008;1000000272;600000177;2023;14;1;3;1;;00003206;00000004;00000004;00003850;1;0;0;;0;;;;;;0;;;0;1;;0;15;5;1;0;0;1;0;0;7;1;0;1;6;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;6.98534190538339;manha
60000058;11000008;1000000600;600000352;2023;14;1;0;1;;00005323;00000004;00000019;00004975;1;0;1;;;;;0;;;;;0;0;1;0;0;15;5;1;0;0;1;0;0;7;1;0;1;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;6.98534190538339;manha
60000058;11000008;1000001176;600000690;2023;8;1;0;1;;00002830;00000009;00000007;00004000;1;0;0;;;;;0;0;0;;;;0;1;0;0;15;5;1;0;0;1;0;0;1;0;0;0;4;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;6.98534190538339;manha
60000058;11000008;1000001267;600000763;2023;10;2;1;1;;00001791;00000009;00000020;00004004;1;0;0;;0;;;;;;0;;;0;1;0;0;15;5;1;0;0;1;0;0;3;1;0;0;3;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;6.98534190538339;manha
60000059;11000008;1000000248;600000160;2023;13;2;3;1;;00002509;00000007;00000005;00001106;1;0;1;;;;0;;;;0;;;0;1;1;0;1;5;1;0;0;1;0;0;;;1;0;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;14.1507150174584;manha
60000059;11000008;1000000394;600000244;2023;11;2;1;1;;00002395;00000009;00000007;00003646;1;0;0;;;;;;0;0;;;0;0;1;0;0;1;5;1;0;0;1;0;0;;;1;0;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;14.1507150174584;manha
60000059;11000008;1000001476;600000955;2023;7;2;1;1;;00002089;00000007;00000025;00000906;1;0;0;0;;;;;0;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;0;;0;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;7;14.1507150174584;manha
60000060;11000008;1000000715;600000426;2023;10;1;1;1;;00001133;00000005;00000006;;1;0;0;;;;;;;;;;0;0;1;0;;18;5;1;0;0;1;0;1;0;0;1;0;6;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;12;35.5107982750051;tarde
60000060;11000008;1000001086;600000634;2023;13;2;1;1;;00001473;00000009;00000016;00002135;1;0;0;;0;;;;;0;;;0;0;1;0;0;18;5;1;0;0;1;0;0;3;1;0;1;5;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;12;35.5107982750051;tarde
60000060;11000008;1000001165;600000681;2023;19;1;0;1;;00002277;00000006;00000023;00005153;2;0;0;0;;;;;;;0;;;0;1;0;0;18;5;1;0;0;1;0;0;9;1;0;0;4;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;12;35.5107982750051;tarde
60000061;11000008;1000000446;600000270;2023;20;2;0;1;;00002612;00000009;00000004;00002545;1;0;0;;;;;;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;12;1;0;0;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;19;42.2763320375234;noite
60000061;11000008;1000000557;600000327;2023;17;1;3;1;;00004452;00000001;00000025;00002022;2;0;0;;;;;;;;0;;;0;1;0;0;16;5;1;0;0;1;0;0;9;1;0;0;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;19;42.2763320375234;noite
60000061;11000008;1000001213;600000718;2023;19;2;0;1;;00003605;00000007;;;1;0;0;;;;;;;0;;0;;0;1;0;0;16;5;1;0;0;1;0;0;11;1;0;0;3;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;19;42.2763320375234;noite
60000061;11000008;1000001237;600000737;2023;9;2;3;1;;00005544;00000008;00000006;00000904;1;0;1;;;;;;;;0;;0;0;1;0;0;16;5;1;0;0;1;0;0;1;0;0;0;3;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;19;42.2763320375234;noite
60000061;11000008;1000001361;600000845;2023;13;2;1;1;;00004553;00000004;00000019;00004315;1;0;0;0;;;;0;;;;;;0;1;0;0;16;5;1;0;0;1;0;0;5;1;0;0;2;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;19;42.2763320375234;noite
60000062;11000008;1000000419;600000255;2023;19;2;3;1;;00003865;00000002;;;2;0;0;;;;;;;;;;;;1;0;0;;5;1;0;0;1;0;0;;;1;1;6;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000062;11000008;1000000462;600000275;2023;9;1;3;1;;00005056;00000003;00000017;00002183;1;0;0;;;;;;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000062;11000008;1000000884;600000521;2023;7;1;0;1;;00001274;00000008;;00002466;1;0;0;;;;;;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;6;0;1;1;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000062;11000008;1000001075;600000626;2023;9;1;1;1;;00002860;00000009;00000027;;2;0;0;0;;;;;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;5;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000062;11000008;1000001136;600000662;2023;13;1;3;1;;00000763;00000002;;;1;0;0;;;0;;;;;;;0;;1;0;0;;5;1;0;0;1;0;0;;;0;0;4;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000062;11000008;1000001300;600000794;2023;14;1;1;1;;00004635;00000002;00000008;00004455;1;0;0;;;;;;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;2;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000062;11000008;1000001311;600000803;2023;15;1;1;1;;00000437;00000006;00000012;;2;0;0;0;;;;;0;;;0;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;2;0;1;;3;2;;;1;1;;1;0;0;0;0;1;1;;;1;;;0;1;0;;;0;;0.583333333333333;35;0;13;27.2188781556906;tarde
60000064;11000009;1000000657;600000385;2023;18;2;0;1;;00000417;00000002;;00001556;1;0;0;0;0;;;;;;;;;0;1;0;0;38;5;1;0;0;1;0;0;0;0;1;1;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;8.37165261385962;manha
60000064;11000009;1000001255;600000753;2023;20;2;3;1;;00004478;00000008;;;1;1;0;;;;;;0;0;;0;0;0;1;0;0;38;5;1;0;1;1;0;;2;1;0;0;3;0;1;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;8.37165261385962;manha
60000065;11000009;1000000482;600000286;2023;9;2;1;1;;00002211;00000003;00000023;00001552;2;0;0;;;;;;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;10.8522227371577;manha
60000066;11000009;1000001249;600000748;2023;21;2;0;1;;00001630;00000008;00000014;00000823;1;0;0;;;;;0;;;;;0;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;3;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;;29.4458026945358;
60000066;11000009;1000001412;600000893;2023;5;2;3;1;;00004546;00000005;00000014;00001798;1;0;0;0;1;;0;;;;;;;0;1;0;0;;5;1;0;0;1;0;0;;;0;0;1;0;1;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;;29.4458026945358;
60000067;11000009;1000000627;600000369;2023;21;1;0;1;;00005269;00000005;00000015;00000799;2;0;1;0;;;;;;;;;;0;1;0;1;2;5;1;0;0;1;0;0;;;0;0;6;0;1;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;25.0868187140441;manha
60000067;11000009;1000001065;600000617;2023;14;2;3;1;;00004166;00000006;00000026;00004342;1;0;1;;;;;;;;;;;0;1;0;1;2;5;1;0;0;1;0;0;;;0;0;5;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;25.0868187140441;manha
60000067;11000009;1000001163;600000679;2023;17;2;3;1;;00003991;00000008;;00001607;1;0;0;;;;;;;;;;;0;1;0;;2;5;1;0;0;1;0;1;;;0;0;4;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;25.0868187140441;manha
60000067;11000009;1000001172;600000686;2023;17;1;0;1;;00003616;00000004;;;2;1;0;;;;;;;;;;;0;1;0;1;2;5;1;0;0;1;0;0;;;1;1;4;0;1;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;25.0868187140441;manha
60000067;11000009;1000001463;600000942;2023;4;1;1;1;;00000634;00000007;;;1;0;0;;;;0;;;;0;0;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;0;;0;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;25.0868187140441;manha
60000068;11000009;1000000027;600000015;2023;25;2;0;1;;00002176;00000002;00000007;;1;0;0;0;0;;;;0;0;0;;0;0;1;0;0;20;5;1;0;0;1;0;0;13;1;0;0;6;0;1;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;15;31.6427469090559;tarde
60000068;11000009;1000000261;600000171;2023;18;2;0;1;;00001125;00000005;;00000172;1;0;0;;;;0;;;;;;0;0;1;0;0;20;5;1;0;0;1;0;0;6;1;0;0;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;15;31.6427469090559;tarde
60000068;11000009;1000000427;600000261;2023;15;2;3;1;;00002568;00000001;00000022;00003929;1;0;1;;;1;;;0;;0;;;0;1;0;0;20;5;1;0;0;1;0;0;3;1;0;0;6;0;1;;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;15;31.6427469090559;tarde
60000068;11000009;1000000505;600000297;2023;8;1;3;1;;00000754;00000001;00000009;00002157;1;0;0;;;;;0;;;0;0;;0;1;0;;20;5;1;0;0;1;0;0;-4;0;1;1;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;15;31.6427469090559;tarde
60000068;11000009;1000000542;600000322;2023;13;1;1;1;;00001081;00000004;;00000974;1;0;0;0;0;;;;;;;0;;;1;0;0;20;5;1;0;0;1;0;0;1;0;0;1;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;15;31.6427469090559;tarde
60000068;11000009;1000000785;600000467;2023;18;2;1;1;;00004898;00000007;00000024;00004657;1;0;0;;;;;;;;;;;0;1;0;0;20;5;1;0;0;1;0;0;6;1;1;0;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;15;31.6427469090559;tarde
60000069;11000009;1000000163;600000102;2023;16;1;1;1;;00005275;00000008;00000005;00000653;1;0;0;;;;0;;;;;;;;1;1;0;21;5;1;0;0;1;0;0;3;1;1;0;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;10;27.806636466994;manha
60000070;11000009;1000000170;600000107;2023;10;1;1;1;;00002910;00000006;00000018;00000304;1;1;0;;;;;0;;;0;0;;0;1;0;0;25;4;1;1;0;1;0;1;-5;0;0;0;6;0;1;1;2;1;1;1;1;1;0;;1;1;1;;0;1;;1;1;1;0;;1;0;0;;0;0;0.785714285714286;22;0;7;15.8552265458275;manha
60000071;11000010;1000000032;600000019;2023;21;2;0;1;;00005406;00000006;;00005428;1;0;1;;;;;;;;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;1;6;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;14;45.6168758533895;tarde
60000071;11000010;1000000573;600000339;2023;19;1;1;1;;00002554;00000001;;00002492;2;0;0;;;;0;;;0;;;;0;1;0;0;1;5;1;0;0;1;0;0;;;0;0;6;0;1;;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;14;45.6168758533895;tarde
60000071;11000010;1000001200;600000706;2023;36;1;3;1;;00000916;00000006;00000014;00002301;1;1;0;;;;;;;;;;0;0;1;1;1;1;5;1;0;0;1;0;0;;;0;0;3;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;14;45.6168758533895;tarde
60000072;11000010;1000000006;600000004;2023;10;2;3;1;;00002429;00000001;00000023;00005364;1;0;0;;0;1;;;;0;;;;0;1;0;0;16;2;1;0;0;1;0;0;2;1;0;0;6;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;1.60209564026445;manha
60000072;11000010;1000000172;600000109;2023;21;1;3;1;;00004950;00000002;00000007;;1;0;1;;;;;;;;;0;;0;1;0;0;16;2;1;0;0;1;0;0;13;1;0;0;6;0;1;;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;1.60209564026445;manha
60000072;11000010;1000000530;600000312;2023;9;1;0;1;;00003937;00000003;00000007;00003525;1;0;0;;;;;;;;;;;0;1;0;0;16;2;1;0;0;1;0;0;1;0;0;0;6;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;1.60209564026445;manha
60000072;11000010;1000000851;600000502;2023;10;2;1;1;;00001473;00000009;00000021;00001414;1;0;0;0;;;;;;;;;;0;1;0;0;16;2;1;0;0;1;0;0;2;1;0;1;6;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;1.60209564026445;manha
60000072;11000010;1000000930;600000548;2023;14;2;5;1;;00001759;00000006;00000004;;1;0;0;;0;;;;;;;;;0;1;0;;16;2;1;0;0;1;0;0;6;1;0;1;6;0;1;;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;1.60209564026445;manha
60000072;11000010;1000001209;600000714;2023;7;1;3;1;;00001513;00000008;;00004534;1;0;0;0;;;;0;;0;;;;0;1;0;0;16;2;1;0;0;1;0;0;-1;0;0;0;3;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;1.60209564026445;manha
60000073;11000010;1000000036;600000022;2023;19;2;1;1;;00002841;00000001;00000024;00003016;1;0;0;;;;;;;;;;;0;1;0;0;2;5;1;0;0;1;0;0;;;0;0;6;0;1;1;3;2;;;;;0;1;1;0;0;;1;;;;;1;1;0;;;0;0;;;0.555555555555556;29;0;7;45.7685132152401;manha
