NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;IN_REGULAR;ID_TURMA;CO_ENTIDADE;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2017;600;1000000599;1;217;11000030;;;0
2017;601;1000000600;1;89;11000012;9;;0
2017;602;1000000601;1;12;11000001;5;1;0
2017;603;1000000602;1;44;11000006;5;;1
2017;604;1000000603;0;40;11000005;5;1;0
2017;605;1000000604;1;48;11000006;5;;0
2017;606;1000000605;1;149;11000021;5;;0
2017;607;1000000606;1;92;11000013;;;0
2017;608;1000000607;1;51;11000007;4;;0
2017;609;1000000608;1;202;11000028;5;;0
2017;610;1000000609;1;153;11000021;5;1;0
2017;611;1000000610;1;16;11000002;9;;0
2017;612;1000000611;1;17;11000002;4;;0
2017;613;1000000612;1;158;11000022;5;;0
2017;614;1000000613;1;84;11000011;5;1;0
2017;615;1000000614;;2;11000000;5;;0
2017;616;1000000615;1;193;11000027;9;;0
2017;617;1000000616;1;14;11000001;5;;0
2017;618;1000000617;1;44;11000006;5;1;0
2017;619;1000000618;1;53;11000007;9;;0
2017;620;1000000619;1;208;11000029;2;;0
2017;621;1000000620;1;56;11000007;5;;0
2017;622;1000000621;1;155;11000022;5;;0
2017;623;1000000622;1;180;11000025;;;0
2017;624;1000000623;1;164;11000023;9;;0
2017;625;1000000624;1;62;11000008;2;;0
2017;626;1000000625;1;30;11000004;5;;0
2017;627;1000000626;1;110;11000015;5;;0
2017;628;1000000627;1;153;11000021;5;;0
2017;629;1000000628;1;156;11000022;2;;0
2017;630;1000000629;0;43;11000006;9;;0
2017;631;1000000630;1;89;11000012;2;;0
2017;632;1000000631;1;173;11000024;9;;0
2017;633;1000000632;1;158;11000022;9;;0
2017;634;1000000633;1;112;11000015;5;;0
2017;635;1000000634;1;25;11000003;5;;0
2017;636;1000000635;;18;11000002;4;1;0
2017;637;1000000636;0;47;11000006;5;;0
2017;638;1000000637;0;171;11000024;5;;0
2017;639;1000000638;1;206;11000029;2;;0
2017;640;1000000639;1;21;11000002;9;;0
2017;641;1000000640;0;147;11000020;9;0;0
2017;642;1000000641;;174;11000024;5;;0
2017;643;1000000642;1;166;11000023;2;;0
2017;644;1000000643;1;217;11000030;5;;0
2017;645;1000000644;1;117;11000016;9;1;0
2017;646;1000000645;;22;11000003;;1;0
2017;647;1000000646;1;61;11000008;5;;0
2017;648;1000000647;;196;11000027;5;;0
2017;649;1000000648;1;61;11000008;5;;0
2017;650;1000000649;1;3;11000000;9;;0
2017;651;1000000650;1;66;11000009;5;0;0
2017;652;1000000651;1;208;11000029;9;;0
2017;653;1000000652;1;171;11000024;5;;0
2017;654;1000000653;1;151;11000021;5;0;0
2017;655;1000000654;1;30;11000004;5;;0
2017;656;1000000655;1;180;11000025;5;;0
2017;657;1000000656;1;156;11000022;4;;0
2017;658;1000000657;1;47;11000006;5;;0
2017;659;1000000658;1;207;11000029;;;0
2017;660;1000000659;1;61;11000008;5;;0
2017;661;1000000660;1;216;11000030;5;;0
2017;662;1000000661;1;97;11000013;5;1;0
2017;663;1000000662;0;32;11000004;5;;0
2017;664;1000000663;1;211;11000030;9;;0
2017;665;1000000664;0;201;11000028;;1;0
2017;666;1000000665;;116;11000016;5;;0
2017;667;1000000666;1;11;11000001;5;;0
2017;668;1000000667;1;88;11000012;9;;0
2017;669;1000000668;1;131;11000018;5;;0
2017;670;1000000669;1;74;11000010;2;1;0
2017;671;1000000670;1;69;11000009;5;;0
2017;672;1000000671;1;48;11000006;;;0
2017;673;1000000672;1;146;11000020;5;;0
2017;674;1000000673;1;41;11000005;5;;0
2017;675;1000000674;1;184;11000026;2;;0
2017;676;1000000675;1;109;11000015;2;;0
2017;677;1000000676;1;150;11000021;9;;0
2017;678;1000000677;1;1;11000000;2;;0
2017;679;1000000678;1;106;11000015;5;;0
2017;680;1000000679;;73;11000010;4;;0
2017;681;1000000680;1;94;11000013;5;;0
2017;682;1000000681;;33;11000004;2;;0
2017;683;1000000682;1;83;11000011;9;;0
2017;684;1000000683;1;92;11000013;5;;0
2017;685;1000000684;1;113;11000016;5;;0
2017;686;1000000685;1;34;11000004;5;0;1
2017;687;1000000686;1;134;11000019;5;;0
2017;688;1000000687;1;120;11000017;5;;0
2017;689;1000000688;1;215;11000030;5;;0
2017;690;1000000689;1;102;11000014;4;;0
2017;691;1000000690;1;141;11000020;9;0;0
2017;692;1000000691;1;31;11000004;5;;0
2017;693;1000000692;1;85;11000012;5;;0
2017;694;1000000693;1;142;11000020;5;;0
2017;695;1000000694;1;13;11000001;;0;0
2017;696;1000000695;1;174;11000024;5;;0
2017;697;1000000696;1;53;11000007;5;1;0
2017;698;1000000697;1;151;11000021;5;;0
2017;699;1000000698;1;154;11000021;3;;1
2017;700;1000000699;1;1;11000000;5;;0
2017;701;1000000700;1;139;11000019;5;;0
2017;702;1000000701;1;138;11000019;5;;0
2017;703;1000000702;1;136;11000019;9;;0
2017;704;1000000703;1;9;11000001;5;;0
2017;705;1000000704;1;83;11000011;5;;0
2017;706;1000000705;1;200;11000028;;;0
2017;707;1000000706;1;88;11000012;5;0;0
2017;708;1000000707;0;48;11000006;5;;0
2017;709;1000000708;1;79;11000011;9;1;0
2017;710;1000000709;1;52;11000007;5;;0
2017;711;1000000710;1;25;11000003;9;0;0
2017;712;1000000711;1;85;11000012;5;;0
2017;713;1000000712;0;19;11000002;;;0
2017;714;1000000713;1;135;11000019;;;0
2017;715;1000000714;1;41;11000005;9;1;0
2017;716;1000000715;1;55;11000007;5;;0
2017;717;1000000716;1;200;11000028;2;;0
2017;718;1000000717;1;72;11000010;5;;0
2017;719;1000000718;1;111;11000015;5;;0
2017;720;1000000719;1;133;11000018;5;;0
2017;721;1000000720;1;40;11000005;5;;0
2017;722;1000000721;1;75;11000010;9;1;0
2017;723;1000000722;1;129;11000018;5;;0
2017;724;1000000723;1;199;11000028;9;0;0
2017;725;1000000724;1;42;11000005;5;0;0
2017;726;1000000725;1;149;11000021;2;1;0
2017;727;1000000726;1;27;11000003;5;;0
2017;728;1000000727;1;125;11000017;5;;0
2017;729;1000000728;1;14;11000001;5;;0
2017;730;1000000729;1;124;11000017;5;;0
2017;731;1000000730;1;158;11000022;2;;0
2017;732;1000000731;1;156;11000022;5;;0
2017;733;1000000732;1;32;11000004;5;;0
2017;734;1000000733;1;5;11000000;2;1;0
2017;735;1000000734;1;158;11000022;5;;0
2017;736;1000000735;1;31;11000004;9;;0
2017;737;1000000736;1;64;11000009;5;;0
2017;738;1000000737;1;152;11000021;5;1;0
2017;739;1000000738;1;205;11000029;5;;0
2017;740;1000000739;0;155;11000022;5;;0
2017;741;1000000740;1;47;11000006;2;;0
2017;742;1000000741;1;88;11000012;5;;0
2017;743;1000000742;1;53;11000007;5;1;0
2017;744;1000000743;1;8;11000001;5;;0
2017;745;1000000744;0;6;11000000;2;;0
2017;746;1000000745;;210;11000029;9;;0
2017;747;1000000746;1;11;11000001;5;;0
2017;748;1000000747;0;75;11000010;;1;0
2017;749;1000000748;1;155;11000022;5;;0
2017;750;1000000749;1;161;11000022;5;;0
2017;751;1000000750;1;142;11000020;9;;0
2017;752;1000000751;;52;11000007;5;1;0
2017;753;1000000752;1;132;11000018;9;;0
2017;754;1000000753;0;106;11000015;5;;0
2017;755;1000000754;1;82;11000011;5;;0
2017;756;1000000755;1;190;11000027;5;;0
2017;757;1000000756;1;119;11000016;4;;0
2017;758;1000000757;1;167;11000023;9;;0
2017;759;1000000758;1;182;11000025;2;;0
2017;760;1000000759;1;60;11000008;5;;0
2017;761;1000000760;1;67;11000009;4;;0
2017;762;1000000761;1;103;11000014;9;;0
2017;763;1000000762;1;155;11000022;5;;0
2017;764;1000000763;1;12;11000001;5;1;0
2017;765;1000000764;1;195;11000027;5;;0
2017;766;1000000765;1;46;11000006;4;;0
2017;767;1000000766;1;98;11000013;5;;0
2017;768;1000000767;1;60;11000008;5;;0
2017;769;1000000768;1;20;11000002;5;;0
2017;770;1000000769;1;159;11000022;2;;0
2017;771;1000000770;0;185;11000026;9;;0
2017;772;1000000771;1;5;11000000;9;;0
2017;773;1000000772;1;44;11000006;2;0;0
2017;774;1000000773;1;72;11000010;9;;0
2017;775;1000000774;1;106;11000015;5;;0
2017;776;1000000775;1;165;11000023;9;;0
2017;777;1000000776;1;5;11000000;5;;0
2017;778;1000000777;1;2;11000000;;;0
2017;779;1000000778;1;42;11000005;;0;0
2017;780;1000000779;1;137;11000019;5;;0
2017;781;1000000780;1;99;11000014;9;;0
2017;782;1000000781;1;187;11000026;5;;0
2017;783;1000000782;1;180;11000025;9;;0
2017;784;1000000783;;128;11000018;;;0
2017;785;1000000784;1;153;11000021;;1;0
2017;786;1000000785;1;72;11000010;5;;0
2017;787;1000000786;;29;11000004;9;;0
2017;788;1000000787;0;107;11000015;5;;0
2017;789;1000000788;1;159;11000022;9;;0
2017;790;1000000789;1;15;11000002;5;;0
2017;791;1000000790;1;146;11000020;5;;0
2017;792;1000000791;1;190;11000027;5;0;0
2017;793;1000000792;1;68;11000009;9;;0
2017;794;1000000793;1;206;11000029;5;;0
2017;795;1000000794;;167;11000023;9;;0
2017;796;1000000795;1;96;11000013;5;;0
2017;797;1000000796;1;185;11000026;5;;0
2017;798;1000000797;0;11;11000001;5;;0
2017;799;1000000798;0;90;11000012;;;0
2017;800;1000000799;1;129;11000018;5;;0
2017;801;1000000800;1;67;11000009;5;1;0
2017;802;1000000801;1;128;11000018;5;;0
2017;803;1000000802;1;217;11000030;2;;0
2017;804;1000000803;1;84;11000011;2;;0
2017;805;1000000804;1;11;11000001;5;;0
2017;806;1000000805;1;69;11000009;5;;0
2017;807;1000000806;1;137;11000019;5;1;0
2017;808;1000000807;;129;11000018;4;;0
2017;809;1000000808;1;171;11000024;5;;0
2017;810;1000000809;1;183;11000026;9;;0
2017;811;1000000810;1;147;11000020;5;;0
2017;812;1000000811;1;177;11000025;4;;0
2017;813;1000000812;1;107;11000015;;;0
2017;814;1000000813;1;46;11000006;9;1;0
2017;815;1000000814;1;74;11000010;9;;0
2017;816;1000000815;1;160;11000022;5;;0
2017;817;1000000816;0;6;11000000;5;;0
2017;818;1000000817;1;205;11000029;5;;0
2017;819;1000000818;1;183;11000026;5;1;0
2017;820;1000000819;1;167;11000023;4;;0
2017;821;1000000820;1;113;11000016;5;1;0
2017;822;1000000821;;145;11000020;5;0;0
2017;823;1000000822;1;7;11000000;5;1;0
2017;824;1000000823;1;217;11000030;5;;0
2017;825;1000000824;1;62;11000008;5;;0
2017;826;1000000825;1;105;11000014;5;;0
2017;827;1000000826;1;157;11000022;5;;0
2017;828;1000000827;0;130;11000018;9;1;0
2017;829;1000000828;1;173;11000024;;;0
2017;830;1000000829;;4;11000000;;;0
2017;831;1000000830;1;10;11000001;5;;0
2017;832;1000000831;1;135;11000019;5;;0
2017;833;1000000832;1;52;11000007;5;;0
2017;834;1000000833;1;61;11000008;5;;0
2017;835;1000000834;1;23;11000003;4;1;0
2017;836;1000000835;1;106;11000015;4;1;0
2017;837;1000000836;1;215;11000030;5;;0
2017;838;1000000837;1;22;11000003;5;1;0
2017;839;1000000838;1;73;11000010;5;;0
2017;840;1000000839;1;23;11000003;2;;0
2017;841;1000000840;1;63;11000008;5;;0
2017;842;1000000841;1;114;11000016;5;;0
2017;843;1000000842;;81;11000011;5;1;0
2017;844;1000000843;1;132;11000018;5;;0
2017;845;1000000844;1;41;11000005;5;;0
2017;846;1000000845;1;189;11000026;5;1;0
2017;847;1000000846;1;186;11000026;9;0;0
2017;848;1000000847;1;87;11000012;5;;0
2017;849;1000000848;1;15;11000002;5;1;0
2017;850;1000000849;1;53;11000007;9;1;0
2017;851;1000000850;1;87;11000012;;;0
2017;852;1000000851;1;193;11000027;2;;0
2017;853;1000000852;0;53;11000007;5;;0
2017;854;1000000853;1;134;11000019;5;;0
2017;855;1000000854;0;156;11000022;4;1;0
2017;856;1000000855;0;44;11000006;9;;0
2017;857;1000000856;1;108;11000015;5;1;0
2017;858;1000000857;1;89;11000012;9;;0
2017;859;1000000858;1;103;11000014;9;;0
2017;860;1000000859;1;39;11000005;5;0;0
2017;861;1000000860;1;73;11000010;;;0
2017;862;1000000861;1;75;11000010;5;;0
2017;863;1000000862;1;97;11000013;5;;0
2017;864;1000000863;1;82;11000011;5;;0
2017;865;1000000864;1;210;11000029;5;;0
2017;866;1000000865;1;153;11000021;5;;0
2017;867;1000000866;1;170;11000024;5;;0
2017;868;1000000867;1;141;11000020;9;;0
2017;869;1000000868;1;156;11000022;9;;0
2017;870;1000000869;1;51;11000007;2;;0
2017;871;1000000870;1;25;11000003;9;;0
2017;872;1000000871;1;26;11000003;5;;0
2017;873;1000000872;1;79;11000011;9;;0
2017;874;1000000873;1;196;11000027;5;;0
2017;875;1000000874;1;184;11000026;5;;0
2017;876;1000000875;1;185;11000026;5;;0
2017;877;1000000876;1;25;11000003;5;;0
2017;878;1000000877;1;23;11000003;5;;0
2017;879;1000000878;1;41;11000005;9;;0
2017;880;1000000879;1;204;11000029;9;;0
2017;881;1000000880;1;116;11000016;5;;0
2017;882;1000000881;1;114;11000016;5;0;0
2017;883;1000000882;1;11;11000001;5;;0
2017;884;1000000883;;26;11000003;5;1;0
2017;885;1000000884;1;110;11000015;5;;0
2017;886;1000000885;1;189;11000026;5;;0
2017;887;1000000886;1;45;11000006;9;;0
2017;888;1000000887;1;96;11000013;4;;0
2017;889;1000000888;1;185;11000026;9;;0
2017;890;1000000889;1;11;11000001;5;;0
2017;891;1000000890;0;38;11000005;5;;0
2017;892;1000000891;1;177;11000025;9;;0
2017;893;1000000892;0;19;11000002;5;;0
2017;894;1000000893;1;105;11000014;9;;0
2017;895;1000000894;0;45;11000006;5;;0
2017;896;1000000895;;182;11000025;3;;0
2017;897;1000000896;1;31;11000004;9;0;0
2017;898;1000000897;1;88;11000012;5;;0
2017;899;1000000898;1;121;11000017;2;1;0
2017;900;1000000899;1;179;11000025;;;0
2017;901;1000000900;1;27;11000003;5;;0
2017;902;1000000901;1;98;11000013;5;;0
2017;903;1000000902;0;65;11000009;9;;0
2017;904;1000000903;1;187;11000026;4;;0
2017;905;1000000904;1;49;11000006;9;;0
2017;906;1000000905;1;79;11000011;5;;0
2017;907;1000000906;1;46;11000006;9;;0
2017;908;1000000907;1;95;11000013;5;;0
2017;909;1000000908;0;204;11000029;5;;0
2017;910;1000000909;1;164;11000023;5;;0
2017;911;1000000910;1;14;11000001;5;;0
2017;912;1000000911;1;147;11000020;;;0
2017;913;1000000912;1;91;11000012;5;;0
2017;914;1000000913;1;100;11000014;2;0;0
2017;915;1000000914;0;162;11000023;5;;0
2017;916;1000000915;1;207;11000029;5;1;0
2017;917;1000000916;1;165;11000023;9;;0
2017;918;1000000917;1;183;11000026;5;;0
2017;919;1000000918;1;157;11000022;9;;0
2017;920;1000000919;1;150;11000021;5;1;0
2017;921;1000000920;1;159;11000022;2;;0
2017;922;1000000921;1;178;11000025;2;;0
2017;923;1000000922;;51;11000007;4;;0
2017;924;1000000923;1;83;11000011;;0;0
2017;925;1000000924;1;198;11000028;5;1;1
2017;926;1000000925;1;145;11000020;9;;0
2017;927;1000000926;;160;11000022;9;;0
2017;928;1000000927;1;87;11000012;9;;0
2017;929;1000000928;1;202;11000028;5;;0
2017;930;1000000929;1;138;11000019;9;;0
2017;931;1000000930;0;111;11000015;5;;0
2017;932;1000000931;1;216;11000030;5;;0
2017;933;1000000932;1;101;11000014;5;;0
2017;934;1000000933;1;164;11000023;9;;0
2017;935;1000000934;1;134;11000019;9;1;0
2017;936;1000000935;1;210;11000029;5;1;0
2017;937;1000000936;1;126;11000017;5;1;0
2017;938;1000000937;1;4;11000000;9;;0
2017;939;1000000938;1;41;11000005;4;;0
2017;940;1000000939;1;178;11000025;4;;0
2017;941;1000000940;1;24;11000003;5;;0
2017;942;1000000941;1;202;11000028;5;0;0
2017;943;1000000942;1;69;11000009;5;;0
2017;944;1000000943;1;64;11000009;5;;0
2017;945;1000000944;0;95;11000013;2;;0
2017;946;1000000945;;46;11000006;5;;0
2017;947;1000000946;1;118;11000016;2;1;0
2017;948;1000000947;1;1;11000000;9;;0
2017;949;1000000948;1;41;11000005;5;;0
2017;950;1000000949;1;111;11000015;5;;0
2017;951;1000000950;1;57;11000008;5;;0
2017;952;1000000951;1;136;11000019;5;;0
2017;953;1000000952;;209;11000029;5;;0
2017;954;1000000953;1;81;11000011;5;;0
2017;955;1000000954;1;190;11000027;5;;0
2017;956;1000000955;0;210;11000029;5;;0
2017;957;1000000956;0;72;11000010;5;;0
2017;958;1000000957;1;92;11000013;9;;0
2017;959;1000000958;1;22;11000003;4;;0
2017;960;1000000959;;47;11000006;5;;0
2017;961;1000000960;1;203;11000028;5;1;0
2017;962;1000000961;1;65;11000009;2;;0
2017;963;1000000962;1;196;11000027;5;;0
2017;964;1000000963;1;122;11000017;4;;0
2017;965;1000000964;;134;11000019;;;0
2017;966;1000000965;1;41;11000005;9;;0
2017;967;1000000966;;171;11000024;5;;0
2017;968;1000000967;1;182;11000025;;1;0
2017;969;1000000968;;11;11000001;5;;0
2017;970;1000000969;1;105;11000014;5;;0
2017;971;1000000970;0;127;11000018;9;;0
2017;972;1000000971;1;41;11000005;5;;0
2017;973;1000000972;1;178;11000025;5;0;0
2017;974;1000000973;;127;11000018;5;;0
2017;975;1000000974;1;85;11000012;5;1;0
2017;976;1000000975;1;82;11000011;5;;0
2017;977;1000000976;1;135;11000019;5;;0
2017;978;1000000977;1;38;11000005;5;;0
2017;979;1000000978;1;9;11000001;5;;0
2017;980;1000000979;1;27;11000003;5;;0
2017;981;1000000980;;46;11000006;9;;0
2017;982;1000000981;1;74;11000010;4;;0
2017;983;1000000982;1;149;11000021;5;;0
2017;984;1000000983;1;29;11000004;5;;0
2017;985;1000000984;1;84;11000011;5;;0
2017;986;1000000985;;112;11000015;9;;0
2017;987;1000000986;1;71;11000010;5;;0
2017;988;1000000987;1;109;11000015;2;;0
2017;989;1000000988;1;179;11000025;5;;0
2017;990;1000000989;1;17;11000002;4;;0
2017;991;1000000990;1;25;11000003;5;1;0
2017;992;1000000991;1;49;11000006;5;;0
2017;993;1000000992;1;5;11000000;2;;0
2017;994;1000000993;;71;11000010;9;;0
2017;995;1000000994;1;141;11000020;9;;0
2017;996;1000000995;1;55;11000007;9;;0
2017;997;1000000996;1;96;11000013;4;;0
2017;998;1000000997;;191;11000027;5;;0
2017;999;1000000998;1;9;11000001;9;;0
2017;1000;1000000999;1;158;11000022;9;;0
