NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2024;1000000334;700000191;12;2;1;1;;00004170;00000003;00000008;00002220;1;0;0;0;;;;;1;;;;;0;1;0;0;70000108;11000015
2024;1000000336;700000192;14;1;0;1;;00005315;00000002;00000022;00002753;1;0;0;;;;0;;;0;;;;0;;0;0;70000033;11000004
2024;1000000339;700000193;18;2;3;1;;00000953;00000002;00000014;00001052;1;0;0;;;1;;;;;;;;0;1;;0;70000051;11000007
2024;1000000342;700000194;24;1;3;1;;00005288;00000006;;;2;0;0;0;;1;;;0;0;;;;0;;0;0;70000010;11000001
2024;1000000343;700000195;16;2;3;1;;00002571;00000009;00000023;;1;0;0;0;;;;;;;;;;0;1;0;0;70000077;11000010
2024;1000000344;700000196;20;1;3;1;;00004517;00000001;00000016;00003568;1;0;1;;;;0;;;;;;;0;1;0;0;70000116;11000016
2024;1000000347;700000197;16;2;1;1;;00004380;00000003;00000024;00003198;1;1;0;;;0;;;;;;;;0;1;0;0;70000078;11000011
2024;1000000350;700000198;15;1;1;1;;00003945;00000003;00000010;00004963;1;0;0;;;1;0;;;;;;;0;1;;0;70000216;11000030
2024;1000000353;700000199;21;1;1;1;;00000647;00000001;00000016;;1;1;0;;;;;;;;;;;0;1;0;0;70000207;11000029
2024;1000000354;700000200;11;2;1;1;;00005502;00000009;00000026;00004551;1;0;1;;;;;0;;;;;;0;0;0;0;70000033;11000004
2024;1000000355;700000201;15;1;1;1;;00005118;00000005;;00000110;2;0;0;;;;;;;;;;;0;1;0;0;70000108;11000015
2024;1000000356;700000202;12;1;1;1;;00000433;00000008;00000027;;1;0;1;;0;;;;;0;;;;0;1;0;0;70000025;11000003
2024;1000000359;700000203;15;2;3;1;;00003183;00000004;00000020;00004124;1;0;0;;;;;0;;;;;;0;1;0;0;70000098;11000013
2024;1000000360;700000204;23;2;3;1;;00003082;00000007;00000016;;2;0;0;;;;;;;;;;0;0;1;0;0;70000062;11000008
2024;1000000361;700000205;13;1;0;1;;00000972;00000003;00000025;00004459;1;0;0;;;;;;;0;;0;;0;1;0;0;70000132;11000018
2024;1000000362;700000206;18;1;0;1;;00003314;00000009;00000003;;1;0;0;;0;;;;;;;0;;0;1;0;0;70000033;11000004
2024;1000000364;700000207;13;1;3;1;;00000800;00000004;00000024;;1;0;0;;;;;;;;0;;0;0;;0;0;70000028;11000003
2024;1000000365;700000208;23;2;1;1;;00004283;00000003;00000007;;1;1;0;;;;0;;;;0;;0;0;0;0;0;70000080;11000011
2024;1000000368;700000209;22;2;1;1;;00002914;00000003;;00000219;1;1;0;;;;;;;0;;;0;0;1;0;0;70000073;11000010
2024;1000000369;700000210;18;1;3;1;;00003200;00000001;00000008;00000597;1;0;;;;;;;0;;;;;0;1;0;0;70000004;11000000
2024;1000000370;700000211;19;2;3;1;;00004873;00000007;00000019;;2;0;0;;;;0;;;;0;;0;;0;0;0;70000004;11000000
2024;1000000371;700000212;16;1;0;1;;00000085;00000005;00000014;00001222;1;0;1;;;;0;;;;;;0;0;1;0;0;70000159;11000022
2024;1000000372;700000213;11;1;0;1;;00004840;00000007;;00004170;1;0;0;0;;;0;;;;0;;;0;1;0;0;70000019;11000002
2024;1000000373;700000214;19;1;1;1;;00004391;00000009;00000002;00000873;1;0;0;;;;;;;;;;;0;1;0;0;70000062;11000008
2024;1000000375;700000215;37;1;3;1;;00001955;00000008;;00003066;2;0;0;;;;;;;;;;;0;;1;0;70000166;11000023
2024;1000000378;700000216;20;2;0;1;;00000511;00000003;;00003343;1;0;0;0;;;;;0;;;;0;0;1;0;0;70000148;11000021
2024;1000000379;700000217;10;2;0;3;;00002553;00000004;00000025;;1;0;0;;;;;0;;0;;0;;0;1;0;0;70000042;11000005
2024;1000000381;700000218;15;2;1;1;;00005536;00000006;00000025;00000437;1;1;0;;0;;0;;;;;;0;0;1;0;0;70000117;11000016
2024;1000000383;700000219;18;1;3;1;;00001025;00000007;;;1;0;0;;;;;;;;0;;;0;1;0;0;70000123;11000017
2024;1000000394;700000220;12;2;1;1;;00003585;00000009;;00000256;1;0;0;;;;;;;;;;;0;1;0;0;70000157;11000022
2024;1000000397;700000221;26;2;1;1;;00001598;00000006;00000022;00004648;1;0;0;;;;;;;;;;;;1;0;0;70000178;11000025
2024;1000000398;700000222;14;1;1;1;;00003731;00000002;00000017;00001778;1;0;0;;0;0;;;;0;;;;0;1;0;0;70000035;11000004
2024;1000000401;700000223;14;2;2;1;;;00000006;;00004437;2;0;1;;;;;;;0;;;;0;1;0;0;70000078;11000011
2024;1000000402;700000224;13;1;1;1;;00004749;00000006;;00001173;1;0;0;;;;;;;;;;;;1;0;0;70000013;11000001
2024;1000000405;700000225;19;2;3;1;;00002458;00000002;00000025;;1;0;0;0;;;;;;;;;0;0;1;1;;70000004;11000000
2024;1000000408;700000226;19;2;0;1;;00004564;00000002;;;1;1;0;0;;;;;;;;;0;0;1;0;0;70000202;11000028
2024;1000000409;700000227;22;1;3;1;;00000150;00000006;00000016;00003483;2;0;0;;0;;;;;;;;0;0;1;0;0;70000150;11000021
2024;1000000411;700000228;23;2;3;1;;00002345;00000009;00000006;;1;0;1;;;;;;;;;;;;0;0;0;70000163;11000023
2024;1000000415;700000229;21;1;1;1;;00002613;00000007;00000011;;1;0;0;;;1;;0;0;;0;;;0;1;0;1;70000019;11000002
2024;1000000418;700000230;22;1;3;1;;00000521;00000009;;;1;0;0;0;;0;;;;;0;;;0;1;0;0;70000217;11000030
2024;1000000419;700000231;20;2;3;1;;00001618;00000004;00000026;00004453;1;0;0;;;;0;;;;;;;0;1;0;0;70000122;11000017
2024;1000000421;700000232;15;1;0;1;;00004259;00000009;00000023;;1;0;0;;;;;;;0;;;;0;1;0;0;70000091;11000012
2024;1000000422;700000233;42;1;3;1;;00001976;00000004;00000010;00002384;2;0;;;0;;;0;;0;;;;0;0;0;0;70000103;11000014
2024;1000000423;700000234;24;1;1;1;;00000062;00000005;;00001513;1;0;0;;;1;;0;0;0;0;;;0;;0;0;70000214;11000030
2024;1000000424;700000235;14;2;1;1;;00002815;00000004;;;1;0;1;;;1;;;0;;;0;;0;1;0;;70000146;11000020
2024;1000000426;700000236;15;1;0;1;;00002077;00000004;00000013;00001677;2;0;0;0;;;;;0;;;;0;0;;0;1;70000039;11000005
2024;1000000427;700000237;16;2;3;1;;00001280;00000001;00000024;00002956;2;0;0;;0;1;;;;;;;;0;1;0;0;70000125;11000017
2024;1000000429;700000238;14;2;3;1;;00003532;00000005;;;1;0;0;;;;;;;;;;;;1;0;0;70000178;11000025
2024;1000000430;700000239;14;2;1;1;;00003336;00000002;00000004;00001893;1;0;0;;;;0;;0;;;0;;0;1;0;0;70000053;11000007
2024;1000000433;700000240;19;1;0;1;;00003754;00000006;00000009;00003946;1;0;0;;;;;;;;;;;0;1;0;0;70000074;11000010
2024;1000000435;700000241;20;2;0;1;;00004529;00000001;;00004669;1;1;0;;;;0;;;;;;;0;1;0;0;70000022;11000003
2024;1000000438;700000242;19;2;3;1;;00005559;00000001;00000018;00001430;1;0;0;;;;;;;0;;;;0;1;0;1;70000059;11000008
2024;1000000439;700000243;15;1;1;1;;00003321;00000003;00000024;;1;0;0;;;;;;;;;;0;0;1;0;0;70000087;11000012
2024;1000000440;700000244;13;1;2;1;;00004730;00000004;;;1;0;0;;;;0;;;;;;;0;1;0;0;70000217;11000030
2024;1000000444;700000245;18;2;0;1;;00000567;00000001;00000009;00000142;1;0;0;;0;1;;;;0;;;;0;1;0;0;70000163;11000023
2024;1000000446;700000246;21;2;0;1;;00001697;00000009;00000021;00002134;2;0;0;;0;0;;;;;;;;;0;0;0;70000132;11000018
2024;1000000452;700000247;12;1;1;1;;00000932;00000004;00000010;00002426;1;0;0;;0;;;0;;;0;;;0;1;0;0;70000151;11000021
2024;1000000453;700000248;13;2;4;1;;00003629;00000004;;;1;0;1;;0;;;0;0;;0;;;0;1;0;0;70000133;11000018
2024;1000000456;700000249;17;2;1;1;;00002757;00000003;00000023;00004143;1;0;0;;;;;;;;;;;0;1;0;0;70000028;11000003
2024;1000000459;700000250;10;2;5;1;;00000716;00000007;00000006;00000634;1;0;0;0;;;;;;;;0;;0;1;;0;70000062;11000008
2024;1000000462;700000251;10;1;3;1;;00004288;00000006;00000002;;1;0;0;;;;;;;;;0;;0;1;0;0;70000018;11000002
2024;1000000463;700000252;19;1;0;1;;00004408;00000001;00000010;;1;0;0;;;;0;;;;;;;0;1;0;0;70000165;11000023
2024;1000000465;700000253;13;1;3;1;;00004019;00000002;00000006;00002886;1;0;1;;0;;0;0;;;;;;0;1;0;0;70000052;11000007
2024;1000000467;700000254;21;2;0;1;;00004451;00000008;00000012;00000195;1;0;0;;;0;;;0;;;0;;0;1;0;0;70000081;11000011
2024;1000000470;700000255;16;1;3;1;;00005099;00000005;;00003501;1;0;0;;;1;;;;;;;0;;0;;0;70000194;11000027
2024;1000000471;700000256;20;2;3;1;;00005404;00000002;;;1;0;0;0;;1;0;;;;;;;0;0;0;1;70000151;11000021
2024;1000000472;700000257;26;1;3;1;;00004946;00000001;;00002119;1;0;0;;;0;;;;;;;;0;1;0;0;70000086;11000012
2024;1000000474;700000258;15;2;3;1;;00004568;00000007;00000016;;1;0;0;0;0;;;;;;0;0;;0;1;0;0;70000095;11000013
2024;1000000480;700000259;17;1;0;1;;00002707;00000001;00000008;00002381;1;0;0;;;1;;;;;;;;0;1;0;0;70000101;11000014
2024;1000000482;700000260;10;2;1;1;;00002684;00000004;00000006;;1;0;0;;;0;0;;;;;;0;0;0;0;0;70000185;11000026
2024;1000000484;700000261;9;1;1;1;;00004676;00000005;00000025;;2;0;0;0;;;0;;;;;;;0;1;0;0;70000133;11000018
2024;1000000488;700000262;19;2;3;1;;00005524;00000002;00000008;;1;0;0;;;;0;0;;;;;0;0;1;0;0;70000188;11000026
2024;1000000491;700000263;15;2;1;1;;00002648;00000007;;00004378;1;0;1;0;0;;;0;;0;;;;0;1;0;0;70000081;11000011
2024;1000000494;700000264;15;1;0;1;;00004617;00000009;00000002;;1;0;0;;0;;;;;;;;;0;1;0;0;70000006;11000000
2024;1000000496;700000265;11;2;3;1;;00002083;00000005;00000027;;1;0;0;0;1;;;;;0;;;;0;1;0;0;70000160;11000022
2024;1000000498;700000266;21;1;1;1;;00002195;00000002;00000022;00004855;1;0;0;;;;;;;;;;;0;1;0;0;70000073;11000010
2024;1000000502;700000267;14;1;0;1;;00000518;00000007;00000025;;1;0;0;;;;;;0;;0;0;;0;1;0;0;70000026;11000003
2024;1000000503;700000268;24;2;1;1;;00005448;00000009;;;1;0;0;;;;0;;;;;;0;0;1;0;0;70000116;11000016
2024;1000000505;700000269;9;1;3;1;;00004463;00000004;;00003210;1;0;1;;0;;;;;;;0;;0;;0;0;70000095;11000013
2024;1000000507;700000270;21;1;3;1;;00004077;00000007;00000011;00004906;1;0;0;;;;;;;;;;;0;1;0;0;70000005;11000000
2024;1000000510;700000271;21;2;1;1;;00002427;00000002;00000010;;1;0;0;;;;;;;;0;;;0;1;0;0;70000003;11000000
2024;1000000511;700000272;11;2;3;1;;00003409;00000007;;;1;0;0;;;;;;;;;;0;0;1;0;0;70000142;11000020
2024;1000000513;700000273;18;2;0;1;;00000582;00000001;00000025;00000344;2;0;0;;0;;;;;0;0;;;0;1;0;0;70000185;11000026
2024;1000000514;700000274;14;1;1;1;;00002484;00000004;;00000141;1;0;0;;;;;;;;;;;0;0;;0;70000197;11000028
2024;1000000515;700000275;16;1;1;1;;00000714;00000008;;;1;0;0;;;;;0;;;0;;0;0;0;0;0;70000064;11000009
2024;1000000516;700000276;21;2;1;1;;00005142;00000006;;00001373;2;0;0;;;;0;;0;;;;;0;1;0;0;70000063;11000008
2024;1000000517;700000277;18;2;3;1;;00002182;00000006;;00002313;1;0;0;;1;;;;;;;;;0;0;0;0;70000083;11000011
2024;1000000519;700000278;23;2;0;1;;00003234;00000006;00000025;00002872;2;0;0;0;;;;;;;;;;0;;0;0;70000139;11000019
2024;1000000524;700000279;13;2;1;1;;00004721;00000003;;00004924;1;0;0;0;0;;;;;;0;;;0;0;0;0;70000080;11000011
2024;1000000525;700000280;12;1;1;1;;00004842;00000003;;;2;0;1;;;1;;;0;;;;;0;1;0;0;70000070;11000009
2024;1000000526;700000281;20;2;3;1;;00002309;00000005;00000027;;2;0;0;0;;;;;;;;;;0;1;0;0;70000150;11000021
2024;1000000529;700000282;18;1;3;1;;00000990;00000003;00000008;;2;0;0;;;;;;;;;;;0;0;1;0;70000050;11000007
2024;1000000530;700000283;10;1;0;1;;;00000008;00000014;;2;0;0;;;;;;;;;;;0;1;0;0;70000100;11000014
2024;1000000531;700000284;17;2;3;1;;00002394;00000004;00000008;00002752;1;0;1;0;;;;;;0;;;;0;1;0;0;70000064;11000009
2024;1000000533;700000285;13;1;3;1;;00000005;00000007;00000022;00003015;1;0;0;;;1;;;;;;;;0;1;0;0;70000217;11000030
2024;1000000534;700000286;22;2;3;1;;00002002;00000008;00000025;;1;0;0;;;;;;;;;;;0;0;1;0;70000029;11000004
2024;1000000535;700000287;19;2;3;1;;;00000009;00000023;00002160;1;0;0;;;1;;;0;;0;;;0;;0;;70000009;11000001
2024;1000000536;700000288;20;1;3;1;;00005454;00000002;;00003797;1;0;0;;;;;;;0;;;;0;1;0;0;70000034;11000004
2024;1000000538;700000289;14;2;1;1;;00002895;00000002;00000014;00004326;1;0;0;;;;;;;;;;;0;1;0;0;70000128;11000018
2024;1000000539;700000290;17;2;0;1;;00003149;00000007;;00001092;1;0;0;;;;0;;0;;;0;;0;1;0;0;70000132;11000018
2024;1000000542;700000291;14;1;1;1;;00004097;00000006;00000018;;1;0;1;;;;;0;;;;;;0;1;0;;70000116;11000016
2024;1000000543;700000292;21;1;3;1;;00001241;00000003;00000013;00001247;1;0;0;;;;;;0;;;;;0;1;0;;70000207;11000029
2024;1000000545;700000293;11;1;3;1;;00004944;00000003;00000024;;2;0;1;;;;;;;0;;;0;0;1;0;0;70000040;11000005
2024;1000000546;700000294;13;2;1;1;;00005163;00000004;;00002633;2;0;0;;;;;;;;;;;0;0;0;0;70000162;11000023
2024;1000000547;700000295;17;1;1;1;;00005446;00000001;00000022;00004887;2;0;0;0;;1;;0;;;;;0;0;1;0;0;70000027;11000003
2024;1000000557;700000296;18;1;3;1;;00004117;00000001;;;1;1;1;;;1;;;;0;;;;0;1;;0;70000190;11000027
2024;1000000559;700000297;11;2;1;1;;00001840;00000006;00000026;;2;0;0;;;;;;;0;;;;0;1;0;0;70000185;11000026
2024;1000000560;700000298;24;2;3;1;;00003019;00000007;;;1;0;0;;;;;;;;;;;0;;1;;70000124;11000017
2024;1000000561;700000299;17;2;0;1;;00003511;00000003;00000003;00001470;1;0;0;;;;0;;;;;;;0;1;0;0;70000126;11000017
2024;1000000563;700000300;20;1;1;1;;00001455;00000004;;00001244;1;0;0;;;;;;;;;1;;0;1;0;0;70000112;11000015
2024;1000000564;700000301;18;2;3;1;;00005164;00000006;00000019;;1;0;0;;;;;;;;0;;0;0;1;0;0;70000116;11000016
2024;1000000565;700000302;16;1;1;1;;00000135;00000007;;00000767;1;0;0;0;;;;;;;;;;0;1;0;0;70000035;11000004
2024;1000000566;700000303;11;2;3;1;;00003084;00000006;00000027;00001460;2;1;0;0;0;;0;;;;;0;0;;1;0;0;70000085;11000012
2024;1000000567;700000304;17;2;0;1;;00001172;00000003;;;1;0;1;0;;1;;0;;;;;;0;1;0;0;70000192;11000027
2024;1000000569;700000305;11;2;3;1;;00000863;00000009;00000011;00003421;1;0;0;;;;;0;;;;;;0;0;0;0;70000033;11000004
2024;1000000570;700000306;13;1;0;1;;00002700;00000004;00000009;;1;0;1;;;;;;;;0;;;0;1;;0;70000019;11000002
2024;1000000571;700000307;17;2;3;1;;00005211;00000008;00000005;00003143;1;0;0;;;;;0;;;;;;0;1;0;0;70000177;11000025
2024;1000000573;700000308;20;1;1;1;;00000020;00000001;00000002;00002632;2;0;1;;;;;;;0;0;;;0;1;0;0;70000158;11000022
2024;1000000575;700000309;13;1;3;1;;00002820;00000005;00000026;00004703;1;0;0;;;;;;;;;;;0;1;0;0;70000211;11000030
2024;1000000580;700000310;17;2;0;1;;00003252;00000004;00000001;00001055;1;0;0;0;0;0;;;;;;;0;;1;0;0;70000024;11000003
2024;1000000581;700000311;8;1;3;1;;00002123;00000005;00000009;00002877;1;0;1;;;;;;;0;0;;;0;1;0;0;70000113;11000016
2024;1000000582;700000312;12;1;0;1;;00003649;00000004;;00004839;1;0;0;;0;0;;0;;;0;;;0;1;0;0;70000148;11000021
2024;1000000585;700000313;15;2;0;1;;00003640;00000007;00000005;;1;0;0;;;1;;;;;0;;0;0;1;0;;70000137;11000019
2024;1000000590;700000314;18;2;0;1;;00001574;00000002;00000015;00004322;1;0;0;;0;;;;;;0;;;0;1;0;0;70000038;11000005
2024;1000000591;700000315;10;1;3;1;;00002808;00000001;00000004;00001860;1;0;0;;;;;;;;0;;;0;1;0;0;70000197;11000028
2024;1000000592;700000316;22;1;1;1;;00004918;00000003;00000024;;1;0;0;;;;;;;;;;;0;1;1;0;70000030;11000004
2024;1000000595;700000317;15;1;3;1;;00002524;00000008;00000010;00002333;1;0;0;;;;;0;;;;;;0;1;0;0;70000094;11000013
2024;1000000596;700000318;14;1;3;1;;00002854;00000005;00000024;00005042;1;0;0;0;0;;0;;0;;;0;0;0;;0;0;70000201;11000028
2024;1000000600;700000319;15;1;0;1;;00003658;00000002;00000017;00003197;2;1;0;;;;;0;;;;1;;0;1;0;0;70000134;11000019
2024;1000000603;700000320;18;2;3;1;;00003030;00000002;00000019;;1;0;0;;;1;;;0;0;;;;0;1;0;0;70000100;11000014
2024;1000000604;700000321;14;1;3;1;;00002925;00000005;;00000603;1;0;;;;;;;0;;;;;0;1;0;0;70000064;11000009
2024;1000000605;700000322;15;1;1;1;;00000472;00000005;00000008;;1;0;0;0;;;;0;0;0;;0;;0;1;0;0;70000196;11000027
2024;1000000606;700000323;11;1;1;1;;00001787;00000009;;;1;0;0;;;1;;;;;;;;0;1;0;0;70000181;11000025
2024;1000000608;700000324;15;1;3;1;;00002944;00000004;00000004;;1;0;0;;;;;;;;;;;0;1;0;;70000010;11000001
2024;1000000609;700000325;14;1;0;1;;00002807;00000001;00000004;00002832;1;0;1;0;;;0;0;;;;;0;0;1;0;0;70000112;11000015
2024;1000000610;700000326;15;1;1;1;;00001531;00000007;;00001554;1;0;1;;;1;;;;;;;0;0;1;0;0;70000125;11000017
2024;1000000612;700000327;12;2;3;1;;00004950;00000005;00000003;00000939;2;0;0;;;;;1;;;;;0;0;1;;0;70000045;11000006
2024;1000000613;700000328;16;2;1;1;;00001481;00000002;00000008;;2;1;0;;0;;0;0;0;;;;0;0;1;0;0;70000164;11000023
2024;1000000614;700000329;10;2;1;1;;00002871;00000001;;00001439;1;0;0;0;;;;;0;;0;;;;1;0;0;70000195;11000027
2024;1000000617;700000330;17;2;3;1;;00003272;00000006;;;1;0;0;0;;;0;;0;;;;;0;1;;0;70000036;11000005
2024;1000000618;700000331;15;2;0;1;;00003987;00000005;;00002765;2;0;0;;;;;;;;;0;;0;1;;0;70000011;11000001
2024;1000000620;700000332;15;1;1;1;;00004202;00000008;00000020;;1;0;0;;;;;;;;;0;;0;1;0;0;70000074;11000010
2024;1000000621;700000333;23;1;0;1;;00004583;00000008;00000006;;1;1;1;;;;;;0;;;;;0;1;0;;70000021;11000002
2024;1000000623;700000334;11;1;0;1;;00001168;00000003;;00003861;1;0;1;;0;1;0;;0;;;;;0;1;0;0;70000098;11000013
2024;1000000624;700000335;21;2;3;1;;00001726;00000004;00000014;00005166;1;0;1;;0;;0;;;0;;0;0;;1;0;0;70000103;11000014
2024;1000000627;700000336;22;1;0;1;;00002832;00000009;;00004029;1;0;0;;;;;;;;;;0;0;1;0;0;70000075;11000010
2024;1000000628;700000337;12;2;3;1;;00000908;00000002;00000011;00002511;1;0;1;;;;;;0;;;;;0;1;0;0;70000195;11000027
2024;1000000629;700000338;15;2;0;1;;00005416;00000009;;;1;0;0;;;1;;;;;;;;0;1;0;0;70000060;11000008
2024;1000000631;700000339;17;1;0;1;;00001183;00000006;00000013;;1;0;0;0;;;0;;;;;;;0;1;0;0;70000093;11000013
2024;1000000637;700000340;14;1;3;1;;00001751;00000004;00000003;00003658;1;0;0;;;;;;;;0;;;0;0;0;;70000040;11000005
2024;1000000638;700000341;10;2;1;1;;00000837;00000005;;00003506;1;0;0;0;;;0;;;;;;0;0;1;0;0;70000184;11000026
2024;1000000640;700000342;18;2;1;1;;00005564;00000009;;00002612;2;0;1;;0;;;;;;;;;0;1;0;0;70000160;11000022
2024;1000000643;700000343;10;2;1;1;;00003380;00000006;;;1;0;0;;;;;;;;;;;0;1;0;0;70000098;11000013
2024;1000000645;700000344;12;1;3;1;;00004615;00000003;00000019;00001707;1;0;0;;;;;;1;;;;;0;1;1;0;70000148;11000021
2024;1000000646;700000345;14;1;0;1;;00004667;00000008;00000021;;2;0;0;;;;;;;;;;0;;1;0;0;70000067;11000009
2024;1000000647;700000346;16;2;1;1;;00001542;00000002;00000008;;2;0;0;;;;;;;;;;0;0;1;0;0;70000164;11000023
2024;1000000649;700000347;8;2;3;1;;00003172;00000001;;;1;1;1;;0;1;;;;;;0;;0;1;;0;70000134;11000019
2024;1000000650;700000348;17;1;0;1;;00005133;00000003;00000001;00005426;1;0;0;0;;1;;;;0;;;;0;;0;0;70000181;11000025
2024;1000000653;700000349;12;2;1;1;;00002183;00000001;;00000269;1;1;;0;;;;0;;0;;;;0;1;0;0;70000135;11000019
2024;1000000657;700000350;19;2;0;1;;00005211;00000007;00000010;00001040;1;0;0;;;;;;;;;;;0;1;0;0;70000086;11000012
2024;1000000658;700000351;15;2;0;1;;00005343;00000006;00000023;00002717;1;0;0;;;;0;;;;;;;0;1;0;0;70000217;11000030
2024;1000000659;700000352;18;1;1;1;;00005121;00000002;00000023;00002474;1;0;0;;;;;;;;;0;;0;0;0;0;70000077;11000010
2024;1000000660;700000353;11;1;1;1;;00000831;00000005;00000008;00001060;1;0;0;;0;;;;;;;;0;0;1;;0;70000190;11000027
2024;1000000661;700000354;9;2;2;1;;00000694;00000004;00000027;00002376;2;0;1;;;;;;;;;0;;0;0;;0;70000190;11000027
2024;1000000662;700000355;16;2;1;1;;00004225;00000005;;00004019;1;0;0;;;;;;0;;;;;0;1;0;0;70000127;11000018
2024;1000000663;700000356;10;2;1;1;;00005080;00000009;00000002;00004019;1;0;0;;;;;0;;;0;;;0;1;0;0;70000130;11000018
2024;1000000665;700000357;11;1;3;1;;00002041;00000009;;00003829;1;0;0;;;;;0;;;;;;0;1;;;70000076;11000010
2024;1000000666;700000358;23;2;0;1;;00001035;00000009;00000021;00000362;1;0;0;;;;;;;;;;0;0;1;0;0;70000037;11000005
2024;1000000667;700000359;22;1;0;1;;00002025;00000004;00000004;;2;0;0;;;;;;;;;;;0;1;;0;70000076;11000010
2024;1000000668;700000360;10;2;1;1;;00004775;00000007;00000005;00005162;1;0;0;;0;;0;;;;;;;0;1;0;;70000066;11000009
2024;1000000671;700000361;24;1;3;1;;00002749;00000006;00000023;00003213;1;0;0;;;;;;;;0;;;0;0;0;0;70000003;11000000
2024;1000000672;700000362;19;2;2;1;;00003082;00000005;;00000931;1;0;0;;;;;0;;;;;0;0;1;0;0;70000211;11000030
2024;1000000673;700000363;22;2;1;1;;00002411;00000005;00000001;;1;0;0;;;;;;;;;;;0;1;0;0;70000209;11000029
2024;1000000678;700000364;18;1;0;1;;00005187;00000009;00000003;;1;0;0;;;;;;;0;0;;;0;1;0;0;70000209;11000029
2024;1000000679;700000365;16;2;1;1;;00004109;00000005;00000006;00002938;1;0;0;;0;;;;0;;;;;0;1;0;0;70000005;11000000
2024;1000000680;700000366;15;2;3;1;;00005402;00000002;00000003;;1;0;1;0;;1;;;;;;;;0;1;0;0;70000058;11000008
2024;1000000681;700000367;25;1;3;1;;00003221;00000009;;00004883;1;0;0;;;0;;0;0;;;;;;1;0;0;70000160;11000022
2024;1000000682;700000368;11;2;3;1;;00000456;00000005;00000026;00002714;2;0;0;;;;0;;;;;;;0;1;0;0;70000091;11000012
2024;1000000684;700000369;16;1;3;1;;00000555;00000005;00000024;00004116;1;0;0;;0;1;;;;;;;;0;1;0;0;70000042;11000005
2024;1000000685;700000370;10;1;0;1;;00002391;00000001;;00002153;1;0;0;;;;;0;;;;;;0;1;0;0;70000137;11000019
2024;1000000686;700000371;21;2;1;1;;00003847;00000006;00000002;00003993;1;1;0;;;;;;;0;0;;;0;;0;0;70000182;11000025
2024;1000000687;700000372;19;2;1;1;;00002844;00000002;00000005;00000183;1;0;0;;;;;;0;;0;;;0;;0;0;70000008;11000001
2024;1000000688;700000373;11;1;3;1;;00004639;00000005;00000008;;1;0;0;;;;;;;;;0;;0;1;0;0;70000048;11000006
2024;1000000690;700000374;23;2;3;1;;00001672;00000003;;;1;0;1;;1;;;;;;;;;0;1;0;0;70000108;11000015
2024;1000000693;700000375;10;1;0;1;;00003081;00000006;00000011;00004184;1;0;1;;;;0;;;;;;0;0;1;0;0;70000066;11000009
2024;1000000694;700000376;20;1;1;1;;00004157;00000002;;00000554;1;0;1;;;;0;;;;;;0;0;1;0;0;70000068;11000009
2024;1000000695;700000377;12;1;0;1;;00001815;00000004;00000013;;1;0;0;;;1;;;;;;;;0;1;0;0;70000194;11000027
2024;1000000696;700000378;14;1;1;1;;00001497;00000001;00000020;;1;0;0;;;1;;;1;;;;;0;1;0;1;70000167;11000023
2024;1000000700;700000379;11;1;1;1;;00005305;00000001;00000021;00001836;2;0;0;0;;;;0;;;;;;0;;0;0;70000053;11000007
2024;1000000701;700000380;14;2;1;1;;00004462;00000003;00000017;;1;0;0;;;;;;;0;;;;0;1;0;0;70000045;11000006
2024;1000000702;700000381;17;2;1;1;;00002680;00000008;;;1;0;0;;;;;;;;;;0;0;1;0;0;70000209;11000029
2024;1000000703;700000382;12;2;0;1;;00004668;00000005;00000002;00001793;1;0;0;;0;;;;;;;;;0;1;0;0;70000015;11000002
2024;1000000705;700000383;12;1;3;1;;00004999;00000007;00000020;00001307;1;0;0;;;;;;;;;0;;0;1;0;0;70000075;11000010
2024;1000000708;700000384;16;2;0;1;;00002996;00000007;00000012;00004707;2;0;0;;0;;;;;0;0;;0;;1;0;0;70000083;11000011
2024;1000000709;700000385;23;2;1;1;;00004653;00000008;00000009;00001433;1;0;1;0;;0;;;;;;;;0;0;0;0;70000212;11000030
2024;1000000710;700000386;9;2;1;1;;00000820;00000002;00000006;00000042;1;0;0;;;;;;;;0;;;0;1;0;0;70000178;11000025
2024;1000000713;700000387;11;2;3;1;;00000389;00000004;00000018;;1;0;0;;;;0;0;;;;;;0;1;0;0;70000073;11000010
2024;1000000717;700000388;18;2;0;1;;00005532;00000004;00000014;00001445;1;0;0;;;;;;;;;;;0;1;0;0;70000204;11000029
