NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2021;1000000249;400000191;25;2;0;1;;00001888;00000003;00000013;;1;0;0;;;1;0;;0;0;;;;0;1;0;0;40000190;11000027
2021;1000000250;400000192;13;1;1;1;;00000436;00000007;;00004237;1;0;0;;;;;1;0;;;;;0;0;0;0;40000036;11000005
2021;1000000251;400000193;18;2;1;1;;00003954;00000004;00000001;00005427;1;0;0;;;;;;;;;;;0;1;;0;40000087;11000012
2021;1000000252;400000194;15;2;0;1;;00002053;00000003;00000004;;1;0;1;;0;;;0;;;;;0;0;1;0;;40000016;11000002
2021;1000000253;400000195;11;2;3;1;;00003846;00000003;00000019;;1;0;0;;;;;;;;;;;0;1;1;0;40000187;11000026
2021;1000000254;400000196;17;2;0;1;;00001235;00000002;00000005;;1;0;1;;;;;;;;;0;;0;1;0;0;40000099;11000014
2021;1000000255;400000197;21;1;1;1;;00004936;00000003;;00005349;1;0;0;;;;;0;;;0;;;0;1;0;0;40000059;11000008
2021;1000000256;400000198;16;1;0;1;;00003328;00000003;00000017;00001631;1;0;0;;;;0;;0;0;0;;;0;1;0;1;40000042;11000005
2021;1000000259;400000199;10;1;1;1;;00002217;00000006;00000024;;1;0;1;;;1;;0;;;;;0;0;1;0;0;40000108;11000015
2021;1000000260;400000200;9;1;3;1;;00003703;00000005;00000007;00001296;1;0;0;;;;;;;0;1;0;;0;1;0;;40000095;11000013
2021;1000000261;400000201;16;2;0;1;;00000923;00000006;;;1;0;0;;;;;;1;;;;;0;1;0;0;40000053;11000007
2021;1000000262;400000202;15;1;1;1;;00003717;00000005;00000003;00000472;1;0;0;;;1;;;;;;;;0;1;;0;40000026;11000003
2021;1000000264;400000203;11;1;3;1;;00005256;00000001;;;1;0;0;;;;;1;;;0;;;0;1;0;0;40000211;11000030
2021;1000000265;400000204;18;2;0;1;;00002902;00000007;00000026;00002507;1;0;1;;;;;;;;0;;;0;1;0;0;40000160;11000022
2021;1000000268;400000205;5;2;3;1;;00001761;00000006;00000001;00004911;1;0;0;0;;;0;;;;;;;0;1;0;0;40000021;11000002
2021;1000000271;400000206;21;2;0;1;;00001210;00000001;;00001094;1;0;1;;;;;0;;;;0;;0;1;0;0;40000034;11000004
2021;1000000272;400000207;12;1;3;1;;00002545;00000007;;00004290;1;0;0;;;;;0;;;;0;;0;1;;0;40000081;11000011
2021;1000000273;400000208;18;2;0;1;;00001189;00000007;;00000603;1;0;0;;;1;;;;0;;;;0;1;0;0;40000184;11000026
2021;1000000274;400000209;6;1;1;1;;00002605;00000002;;00003567;1;0;0;;;;0;;;;;;;0;;0;0;40000073;11000010
2021;1000000276;400000210;13;2;0;1;;00003192;00000002;00000027;00000592;1;0;0;;;;;;;;;;;0;1;0;0;40000181;11000025
2021;1000000277;400000211;19;1;3;1;;00002743;00000007;00000012;00000484;1;0;0;;;;;;;;;0;;0;1;0;0;40000115;11000016
2021;1000000278;400000212;12;2;2;1;;00004020;00000006;00000023;00003942;1;0;0;;0;;;;;;;;;0;1;0;0;40000211;11000030
2021;1000000279;400000213;13;2;1;1;;00002801;00000002;00000018;00004428;1;0;0;;;1;;;;;;;;0;1;1;0;40000058;11000008
2021;1000000280;400000214;12;2;3;1;;00000419;00000001;00000001;;1;1;0;;;;;;;0;0;;0;0;1;0;0;40000061;11000008
2021;1000000285;400000215;18;2;2;1;;00002210;00000001;00000011;;1;0;1;;;;;;0;;;;;0;1;0;1;40000141;11000020
2021;1000000287;400000216;17;1;1;1;;00001094;00000004;00000018;00004513;1;0;0;;;;0;;;;;;;0;1;0;0;40000050;11000007
2021;1000000288;400000217;13;2;2;1;;00005515;00000004;00000023;;1;1;0;;;0;;;;;;0;;;1;0;0;40000212;11000030
2021;1000000289;400000218;17;1;3;1;;00002540;00000006;00000018;00004735;1;0;0;;;;;;;;;;;0;1;0;0;40000006;11000000
2021;1000000290;400000219;22;2;0;1;;00004355;00000005;;;1;0;1;0;0;;;;;;;0;;0;1;0;0;40000158;11000022
2021;1000000291;400000220;8;1;1;1;;00002951;00000005;;;1;0;0;;;0;;;;;;;;0;;0;0;40000161;11000022
2021;1000000292;400000221;15;2;1;1;;00005076;00000006;00000017;00005409;1;0;1;;0;;;;;0;;;0;0;1;0;0;40000215;11000030
2021;1000000294;400000222;13;1;0;1;;;00000004;00000007;00004850;2;0;0;0;;;;;;;;;0;0;1;1;0;40000051;11000007
2021;1000000295;400000223;16;2;1;1;;00001317;00000006;00000026;;1;0;0;0;;;;;;;;;;0;1;0;0;40000167;11000023
2021;1000000296;400000224;8;1;2;1;;00005257;00000006;00000027;00002056;1;0;1;;;;;;;;0;0;;0;1;0;0;40000191;11000027
2021;1000000297;400000225;20;1;1;1;;00003809;00000002;00000017;00004326;1;0;0;;;;0;0;;0;;;0;0;1;;0;40000152;11000021
2021;1000000298;400000226;18;1;0;1;;00005255;00000006;;00000831;2;0;0;;;0;;;;0;;;;0;1;0;0;40000130;11000018
2021;1000000299;400000227;17;1;0;1;;00004384;00000003;;;1;0;1;;0;;;;0;;;;;0;1;0;;40000047;11000006
2021;1000000300;400000228;12;2;2;1;;00005373;00000001;;00001735;1;0;1;;0;;;;;;0;0;;0;1;0;0;40000100;11000014
2021;1000000303;400000229;13;2;3;1;;00000063;00000002;;00004101;2;0;0;;;;0;;;0;;;;0;1;0;0;40000020;11000002
2021;1000000304;400000230;22;1;3;1;;00005202;00000001;00000010;00001073;1;0;0;;;;;;;;;;;0;1;0;0;40000101;11000014
2021;1000000305;400000231;24;1;1;1;;00003517;00000006;00000004;00000476;1;0;0;;;;0;;;;;;0;0;1;0;0;40000026;11000003
2021;1000000307;400000232;18;1;0;1;;00000902;00000006;00000001;00001270;1;0;0;;0;;;;;;0;;;0;1;0;0;40000211;11000030
2021;1000000309;400000233;15;1;1;1;;00000098;00000006;00000015;00003624;1;0;0;;;;0;;0;0;;;0;0;1;0;0;40000166;11000023
2021;1000000314;400000234;14;2;3;1;;00002006;00000005;00000019;00000259;2;0;0;;0;;;;;;;;;;0;0;0;40000200;11000028
2021;1000000316;400000235;15;1;0;1;;00001664;00000007;00000014;;1;0;0;;;;;;;0;;;0;0;1;0;0;40000183;11000026
2021;1000000318;400000236;6;1;2;1;;00003309;00000003;00000019;00004156;1;0;0;;;;;;;;;;0;0;1;0;0;40000212;11000030
2021;1000000320;400000237;19;2;0;1;;00004089;00000007;00000009;;1;0;0;;;;;;;;0;0;;0;1;0;0;40000117;11000016
2021;1000000321;400000238;19;1;3;1;;00003629;00000003;00000002;00000896;1;0;0;;;;;0;;;;0;;0;1;0;0;40000046;11000006
2021;1000000322;400000239;18;2;3;1;;00002330;00000007;;00002275;1;0;0;;;;;;;;;;;0;1;0;0;40000185;11000026
2021;1000000324;400000240;20;2;0;1;;00003330;00000003;00000022;;1;0;0;;;1;;;;;;;;0;1;0;0;40000149;11000021
2021;1000000325;400000241;25;2;3;1;;00005438;00000006;;;1;0;0;;1;;0;;;0;;0;;0;1;;0;40000086;11000012
2021;1000000327;400000242;7;2;1;1;;00004180;00000006;;00000373;1;0;0;;;0;;;;0;0;0;0;0;1;0;0;40000009;11000001
2021;1000000328;400000243;9;1;1;1;;00002094;00000003;;00000671;1;0;0;0;0;;;;;;;0;;0;1;0;0;40000147;11000020
2021;1000000329;400000244;8;2;2;1;;00003950;00000007;00000009;00004593;1;0;1;;;;;;;;;;;0;1;0;0;40000004;11000000
2021;1000000330;400000245;5;2;1;1;;00002215;00000006;;00000449;1;0;0;;;;;;;;;;;0;1;0;0;40000208;11000029
2021;1000000331;400000246;17;2;3;1;;00004066;00000007;;;2;0;0;;1;;;;;;;;;0;0;0;0;40000102;11000014
2021;1000000333;400000247;19;1;1;1;;00002718;00000006;00000001;00002446;1;0;0;;;;;;;;;;;0;1;0;0;40000018;11000002
2021;1000000334;400000248;9;2;1;1;;00000697;00000001;00000021;;1;0;0;;;;;0;;;;0;;0;1;0;;40000031;11000004
2021;1000000335;400000249;12;2;3;1;;00003863;00000004;;00000139;1;0;0;;;;;;;;;;;0;1;0;1;40000114;11000016
2021;1000000336;400000250;11;1;0;1;;00003180;00000004;;00001077;1;0;1;0;;;;0;;;;;;0;1;0;0;40000089;11000012
2021;1000000339;400000251;15;2;3;1;;00000467;00000002;00000008;00000273;2;0;0;;;;0;0;;;0;;0;0;1;0;0;40000141;11000020
2021;1000000340;400000252;19;2;0;1;;00001807;00000006;;;1;0;0;;1;1;0;;;;;;;0;1;1;0;40000090;11000012
2021;1000000342;400000253;21;1;3;1;;00005106;00000003;00000008;00000309;1;0;0;;;;;;;;;;;0;1;0;0;40000151;11000021
2021;1000000343;400000254;13;2;3;1;;00002445;00000006;;00004442;1;0;0;;1;;0;;;;;;0;0;1;0;0;40000013;11000001
2021;1000000344;400000255;17;1;3;1;;00005375;00000007;00000026;;1;0;0;;;;;;;;;;;0;0;0;0;40000203;11000028
2021;1000000345;400000256;17;2;1;1;;00002498;00000006;00000026;00004855;1;1;0;;;1;;;;;;;;0;1;0;0;40000017;11000002
2021;1000000347;400000257;13;2;1;1;;00002649;00000001;00000025;;1;0;0;;;;;;;;;;;0;1;0;0;40000111;11000015
2021;1000000349;400000258;23;2;1;1;;00002190;00000007;;00000168;2;0;1;;;;;;;;;;;0;1;0;0;40000102;11000014
2021;1000000350;400000259;12;1;1;1;;00000958;00000004;00000019;;2;0;0;;;;;0;;;;;;0;1;0;;40000044;11000006
2021;1000000353;400000260;18;1;1;1;;00002553;00000007;;;1;0;0;;;1;0;;0;;0;;;0;0;0;0;40000011;11000001
2021;1000000354;400000261;8;2;1;1;;00003581;00000003;;00000568;2;1;0;0;;;0;;;;;;;0;1;;1;40000137;11000019
2021;1000000355;400000262;12;1;1;1;;00004307;00000007;;;1;0;0;;;;;;0;;;;;0;0;0;0;40000105;11000014
2021;1000000356;400000263;9;1;1;1;;00002808;00000007;00000001;;1;0;0;;;1;0;;;;;;;0;1;0;0;40000083;11000011
2021;1000000359;400000264;12;2;3;1;;00000886;00000006;;00002890;2;0;1;0;;;;0;0;0;;;;0;1;0;0;40000097;11000013
2021;1000000360;400000265;20;2;3;1;;00001098;00000006;00000021;;1;0;0;;0;;;;;0;0;;;0;1;0;0;40000036;11000005
2021;1000000361;400000266;10;1;0;1;;00000751;00000006;;;1;0;0;;;;;;;;0;;;0;1;0;0;40000089;11000012
2021;1000000362;400000267;15;1;0;1;;00001881;00000002;00000012;00001353;1;0;1;;0;;;;;;;;;0;1;0;0;40000038;11000005
2021;1000000363;400000268;42;1;1;1;;00002135;00000006;;00000582;1;0;0;;;;;;;0;;;;0;1;0;0;40000009;11000001
2021;1000000364;400000269;10;1;3;1;;00003757;00000001;00000013;00002378;1;1;0;;1;;;;;0;;;;0;1;0;0;40000115;11000016
2021;1000000365;400000270;20;2;1;1;;00004727;00000007;00000008;;1;0;0;;;;;;0;;;;;0;1;1;0;40000171;11000024
2021;1000000367;400000271;5;2;1;1;;00003524;00000001;00000009;;1;0;0;;;;;;;;;;;0;1;0;0;40000032;11000004
2021;1000000368;400000272;19;2;1;1;;00004357;00000002;;00003353;1;0;0;;;;;;;;0;;0;0;1;0;0;40000111;11000015
2021;1000000369;400000273;15;1;3;1;;00002799;00000004;00000013;00005313;1;0;0;;;;;;;0;;;;;1;0;0;40000038;11000005
2021;1000000370;400000274;16;2;3;1;;00004201;00000007;;00002464;1;0;0;;;;0;;;0;;;;0;1;1;0;40000117;11000016
2021;1000000371;400000275;13;1;0;1;;00003313;00000001;;00004101;1;0;0;0;;1;;;;;;;;0;1;0;;40000050;11000007
2021;1000000372;400000276;8;1;0;1;;00002962;00000004;00000018;00002443;1;0;0;;1;;;0;;;;;0;0;0;0;0;40000038;11000005
2021;1000000373;400000277;16;1;1;1;;00001455;00000002;;00001139;1;0;0;;;;0;;0;;;;;0;1;0;0;40000147;11000020
2021;1000000375;400000278;34;1;3;1;;00005510;00000002;00000005;;1;0;1;;;;;;;;0;;;0;1;0;0;40000127;11000018
2021;1000000376;400000279;14;2;3;1;;00001791;00000002;00000004;00001908;1;0;0;;;;;;;0;;;0;0;1;0;1;40000120;11000017
2021;1000000377;400000280;16;1;0;1;;00001983;00000004;00000004;;1;0;0;;;;;;;;;;;0;1;0;;40000025;11000003
2021;1000000378;400000281;17;2;0;1;;00005267;00000003;;;2;0;1;0;;;;0;;;;;;0;0;0;0;40000086;11000012
2021;1000000379;400000282;7;2;0;3;;00005534;00000003;00000009;00004365;1;0;0;;;;;;;;;;;0;1;0;0;40000124;11000017
2021;1000000381;400000283;12;2;1;1;;00005240;00000002;00000011;00002140;1;1;0;0;;;0;0;;;;;;0;1;0;0;40000030;11000004
2021;1000000383;400000284;15;1;3;1;;00004089;00000006;;00005393;1;0;0;;1;;;0;;;;;;0;0;0;1;40000076;11000010
2021;1000000391;400000285;11;2;3;1;;00001187;00000006;00000014;00003184;1;0;0;0;;;;0;;;;0;;0;1;0;0;40000079;11000011
2021;1000000392;400000286;10;2;3;1;;00005498;00000007;00000017;00004751;1;0;0;;;1;;;;;;;;0;0;0;1;40000064;11000009
2021;1000000393;400000287;14;1;1;1;;00003541;00000006;;00002726;1;1;0;;;;;;;;;;;0;1;0;0;40000055;11000007
2021;1000000394;400000288;9;2;1;1;;00002718;00000001;00000005;00003900;2;0;0;;;;;;;;;;;0;1;1;0;40000135;11000019
2021;1000000397;400000289;23;2;1;1;;00002436;00000002;00000014;00001317;1;0;0;;;;;;;;;;0;;;;0;40000009;11000001
2021;1000000398;400000290;11;1;1;1;;00005203;00000001;;00002339;1;0;1;;;;;;;;;;;0;1;0;0;40000155;11000022
2021;1000000399;400000291;16;1;0;1;;00004228;00000001;00000015;00002952;1;0;0;;;;;;0;;;;;0;1;0;0;40000011;11000001
2021;1000000401;400000292;11;2;2;1;;00003230;00000004;;00003192;1;0;0;0;;;;;;;;;0;0;1;0;0;40000107;11000015
2021;1000000402;400000293;10;1;1;1;;00003885;00000004;;;1;0;0;;;;;0;;;;;;0;1;0;0;40000106;11000015
2021;1000000404;400000294;22;1;1;1;;00004427;00000003;00000021;00001220;1;0;1;0;;;0;;;;0;;;0;1;1;0;40000212;11000030
2021;1000000405;400000295;16;2;3;1;;00000260;00000007;00000008;00001358;1;0;0;0;0;;;;;;;;;0;1;0;0;40000150;11000021
2021;1000000407;400000296;15;2;0;1;;00004995;00000003;;00000965;1;0;0;;;0;;0;;;;;;0;0;1;0;40000112;11000015
2021;1000000408;400000297;16;2;0;1;;00002467;00000005;00000016;00005453;1;0;0;;;;;;0;;;0;;0;0;0;0;40000119;11000016
2021;1000000409;400000298;19;1;3;1;;00002198;00000006;00000001;;1;0;0;;;1;;;;;;;;0;1;0;0;40000013;11000001
2021;1000000410;400000299;16;2;3;1;;00002411;00000006;00000010;00002794;2;0;0;;;;;;;;;;0;0;1;0;0;40000003;11000000
2021;1000000411;400000300;20;2;3;1;;00000166;00000001;;;1;1;0;;;;0;;;;;;;0;1;0;1;40000196;11000027
2021;1000000413;400000301;9;1;1;1;;00000275;00000006;00000011;00002299;2;0;0;;;;;;;;;;;0;1;1;0;40000203;11000028
2021;1000000415;400000302;18;1;1;1;;00003223;00000001;00000002;;1;0;0;0;;1;;;;;;;;0;1;0;0;40000124;11000017
2021;1000000418;400000303;19;1;3;1;;00003047;00000001;00000021;00004057;1;0;0;;;;;;;;;;;0;1;0;0;40000064;11000009
2021;1000000419;400000304;17;2;3;1;;00004914;00000001;00000013;;1;0;0;;0;;;;;;;;0;0;1;0;0;40000137;11000019
2021;1000000421;400000305;12;1;0;1;;00005137;00000001;00000004;;1;0;1;;0;;;;;;;;;0;1;0;0;40000035;11000004
2021;1000000422;400000306;39;1;3;1;;00004821;00000006;00000023;00002685;1;0;0;;;1;;;;;;0;0;0;0;1;0;40000129;11000018
2021;1000000423;400000307;21;1;1;1;;00004038;00000006;00000018;00005179;1;0;1;;;;;;;;;;;1;1;0;0;40000205;11000029
2021;1000000424;400000308;11;2;1;1;;00000611;00000007;00000026;00002589;2;0;0;;;1;;;0;;;;;0;1;0;0;40000039;11000005
2021;1000000426;400000309;12;1;0;1;;00000577;00000005;;00005317;1;1;0;;;;0;0;;0;;;;0;0;0;0;40000084;11000011
2021;1000000427;400000310;13;2;3;1;;00001381;00000007;00000011;00003817;1;0;0;0;;;0;;;0;;;0;0;0;0;0;40000154;11000021
2021;1000000428;400000311;9;2;0;1;;00000626;00000006;;;1;0;0;;;;0;1;;;;;0;0;1;0;0;40000074;11000010
2021;1000000429;400000312;11;2;3;1;;00004074;00000004;00000015;;1;1;0;;0;;0;;;;;;;0;1;1;0;40000188;11000026
2021;1000000430;400000313;11;2;1;1;;00000490;00000007;00000012;;1;0;0;;;;;0;;0;;;0;0;1;0;0;40000091;11000012
2021;1000000433;400000314;16;1;0;1;;00000982;00000001;;00004147;1;0;0;;;;0;;;;;;0;0;1;0;0;40000016;11000002
2021;1000000435;400000315;17;2;0;1;;00002427;00000006;00000006;00000409;1;0;0;0;;;0;;;0;;0;;0;1;0;0;40000051;11000007
2021;1000000437;400000316;14;2;0;1;;00003585;00000007;;00004011;1;0;0;0;0;;0;;;;;0;;0;1;0;0;40000114;11000016
2021;1000000438;400000317;16;2;3;1;;00005063;00000001;00000026;00000912;1;0;0;;0;;;;0;;;;0;0;0;;0;40000152;11000021
2021;1000000439;400000318;12;1;1;1;;00004410;00000005;;00000507;2;0;0;;0;;;;;;;;1;0;1;0;0;40000107;11000015
2021;1000000440;400000319;10;1;2;1;;00003425;00000003;00000008;00001871;2;0;0;;;;;;0;;;0;;0;1;0;0;40000072;11000010
2021;1000000443;400000320;7;2;0;1;;00002313;00000006;;;1;0;1;;;;0;;;0;;;;0;1;0;0;40000161;11000022
2021;1000000444;400000321;15;2;0;1;;00002672;00000004;;00004544;1;0;1;0;;;;;;;;;0;0;1;0;0;40000133;11000018
2021;1000000446;400000322;18;2;0;1;;00003110;00000003;;;1;0;0;;;;;;;;;;;0;1;1;0;40000187;11000026
2021;1000000447;400000323;21;1;1;1;;00003046;00000007;00000017;00004167;1;0;0;;;1;;0;;;;;;0;1;0;0;40000115;11000016
2021;1000000450;400000324;19;1;2;1;;00003395;00000006;00000023;00003411;1;0;0;;;;;;;;0;;;0;0;0;0;40000007;11000000
2021;1000000452;400000325;9;1;1;1;;00005319;00000007;;;1;0;1;0;0;;;;;;;;0;0;1;0;0;40000130;11000018
2021;1000000453;400000326;10;2;4;1;;00002263;00000007;00000012;00001797;1;0;0;;;;;;;;;0;;0;1;0;0;40000153;11000021
2021;1000000454;400000327;19;2;2;1;;00004292;00000001;;00004221;1;0;0;0;;;;;;;;0;;0;1;0;0;40000038;11000005
2021;1000000456;400000328;14;2;1;1;;00000444;00000003;00000011;00002226;1;0;0;0;;;;;;;;;;;1;0;0;40000080;11000011
2021;1000000458;400000329;6;1;0;1;;00000957;00000002;00000023;00000006;2;0;0;;;0;0;;;0;;;;0;1;0;0;40000108;11000015
2021;1000000459;400000330;7;2;5;1;;00004636;00000007;;00001302;1;0;0;;0;;;0;;;;;;0;1;0;0;40000120;11000017
2021;1000000462;400000331;7;1;3;1;;00004010;00000006;00000023;;1;0;1;0;;1;0;;;;;0;0;0;1;0;0;40000059;11000008
2021;1000000463;400000332;16;1;0;1;;00000343;00000007;00000025;;2;0;0;;;1;;;;;;;;0;1;0;0;40000110;11000015
2021;1000000465;400000333;10;1;3;1;;00003332;00000007;00000007;;1;0;0;;0;;0;0;;;;;;0;1;0;0;40000050;11000007
2021;1000000467;400000334;18;2;0;1;;00001357;00000004;;;2;0;1;0;;;;;;0;;;;0;1;0;0;40000039;11000005
2021;1000000468;400000335;19;1;0;1;;00000382;00000002;00000009;00004128;1;1;0;0;0;;;;;;;;0;0;1;0;0;40000016;11000002
2021;1000000469;400000336;22;2;0;1;;00000138;00000005;;;1;0;0;;;;;;;;0;;;0;1;0;0;40000009;11000001
2021;1000000470;400000337;13;1;3;1;;00002645;00000006;;;1;0;1;;0;;;;;0;;;;0;1;0;0;40000122;11000017
2021;1000000471;400000338;17;2;3;1;;00001357;00000002;00000023;00004654;1;0;0;;0;;;;;;;;;0;1;0;0;40000114;11000016
2021;1000000472;400000339;23;1;3;1;;00005484;00000005;00000012;00001126;1;0;0;;;;;;;;;;;0;1;0;0;40000077;11000010
2021;1000000474;400000340;12;2;3;1;;00005161;00000003;00000003;00004535;1;0;0;;;;;;;;;;;0;1;0;0;40000192;11000027
2021;1000000480;400000341;14;1;0;1;;00001116;00000002;00000008;00003136;1;0;0;;;1;;;0;;;0;0;0;1;0;0;40000042;11000005
2021;1000000481;400000342;20;1;0;1;;00004887;00000002;00000021;;1;0;0;;;;;;;0;0;;0;0;1;0;0;40000099;11000014
2021;1000000482;400000343;7;2;1;1;;00004546;00000004;;;2;0;0;;;;0;0;;;;;;0;1;0;0;40000210;11000029
2021;1000000484;400000344;6;1;1;1;;00002979;00000005;;00004212;1;0;0;;;;0;;;;;;;0;1;0;0;40000102;11000014
2021;1000000488;400000345;16;2;3;1;;00001889;00000004;;00001056;2;1;0;;;;0;;;;;;;0;1;0;0;40000095;11000013
2021;1000000489;400000346;17;1;0;1;;00000964;00000001;00000008;;1;0;1;;0;0;;;;;;;1;0;1;0;0;40000193;11000027
2021;1000000491;400000347;12;2;1;1;;00000093;00000001;00000023;00000463;2;0;0;;;;;;;;;;;0;1;0;0;40000187;11000026
2021;1000000492;400000348;7;1;1;1;;00002668;00000004;00000004;00004146;1;0;;;0;1;;;;;;;;0;1;0;0;40000159;11000022
2021;1000000494;400000349;12;1;0;1;;00005141;00000006;;00000782;2;0;0;0;;;;;0;;;;;0;1;0;0;40000113;11000016
2021;1000000496;400000350;8;2;3;1;;00001997;00000004;00000018;;2;0;0;;0;;;0;;;;0;;0;1;0;0;40000053;11000007
2021;1000000497;400000351;15;2;0;1;;00003169;00000002;;00003397;1;0;0;;;;;0;;;0;;;0;1;1;;40000022;11000003
2021;1000000498;400000352;18;1;1;1;;00000457;00000002;00000027;00000810;1;0;0;;;;;;;;;;0;0;1;0;1;40000105;11000014
2021;1000000499;400000353;17;1;3;1;;00003324;00000001;00000025;00005099;2;0;0;;;1;;;;;;;;0;1;0;0;40000125;11000017
2021;1000000501;400000354;18;2;3;1;;00004167;00000003;00000015;;2;1;0;;;;;;;;;;0;0;1;0;1;40000148;11000021
2021;1000000502;400000355;11;1;0;1;;00004245;00000007;00000027;00004434;1;0;0;;;;;;;0;;;;0;1;0;0;40000136;11000019
2021;1000000503;400000356;21;2;1;1;;00001776;00000007;00000022;00003546;1;0;0;;;0;0;;;;;;;0;0;0;0;40000011;11000001
2021;1000000504;400000357;16;1;1;1;;00003442;00000005;00000013;00000934;1;0;1;;;;0;;;;;0;;0;1;0;0;40000067;11000009
2021;1000000505;400000358;6;1;3;1;;00003550;00000007;00000005;00003803;1;0;0;;1;;;;0;;0;0;;0;1;0;0;40000067;11000009
2021;1000000507;400000359;18;1;3;1;;00004689;00000002;00000024;00004798;1;0;0;;0;;;;;;;;0;0;1;0;0;40000033;11000004
2021;1000000510;400000360;18;2;1;1;;00005473;00000006;;;1;0;1;;0;1;0;;;;;;;0;1;0;0;40000044;11000006
2021;1000000511;400000361;8;2;3;1;;00001275;00000007;00000003;00000254;1;0;0;;;;;;;0;;;;0;1;0;0;40000160;11000022
2021;1000000513;400000362;15;2;0;1;;00003636;00000003;;00001727;1;0;0;0;;;;;0;;;0;;0;1;0;0;40000194;11000027
2021;1000000514;400000363;11;1;1;1;;00005425;00000006;00000016;00004499;1;0;0;;0;;;;0;0;;;;0;1;0;0;40000199;11000028
2021;1000000515;400000364;13;1;1;1;;00004244;00000004;00000006;00002489;1;1;0;0;;;0;;;;;;;0;1;0;0;40000201;11000028
2021;1000000516;400000365;18;2;1;1;;00003456;00000001;00000025;00000888;1;0;0;;;;0;;;0;0;;;0;1;0;0;40000177;11000025
2021;1000000517;400000366;15;2;3;1;;00002184;00000003;00000017;00005206;1;0;0;;;;;;0;;;;;;1;0;0;40000058;11000008
2021;1000000519;400000367;20;2;0;1;;00001228;00000002;00000016;00004576;1;0;0;;;;;;;;0;;;0;1;0;0;40000009;11000001
2021;1000000522;400000368;7;1;4;1;;00003670;00000004;00000022;00001045;1;0;0;;;;;;;;;;;0;1;0;0;40000077;11000010
2021;1000000524;400000369;10;2;1;1;;00001025;00000003;;;1;0;0;;;;0;;0;;;;;0;1;0;0;40000098;11000013
2021;1000000525;400000370;9;1;1;1;;00000618;00000006;00000021;00003279;1;0;0;;;;;;;;;;0;0;1;0;1;40000175;11000024
2021;1000000526;400000371;17;2;3;1;;00003742;00000004;00000014;00001095;1;0;0;;;;;;;;;;;0;1;0;0;40000206;11000029
2021;1000000529;400000372;15;1;3;1;;00005118;00000005;00000009;00001159;1;0;0;;0;1;;;;;;;;0;1;0;0;40000061;11000008
2021;1000000530;400000373;7;1;0;1;;00002505;00000002;;00001553;1;0;0;;;;;;0;0;;0;;0;1;0;0;40000206;11000029
2021;1000000531;400000374;14;2;3;1;;00000941;00000002;00000024;00001576;2;0;0;;0;0;;;;;;;;0;1;;0;40000039;11000005
2021;1000000533;400000375;10;1;3;1;;00002244;00000007;;00000606;1;0;1;;;;;;;;;;;0;;0;0;40000018;11000002
2021;1000000534;400000376;19;2;3;1;;00003970;00000005;00000006;;1;0;0;;;;;;1;0;;;;0;1;0;0;40000031;11000004
2021;1000000535;400000377;16;2;3;1;;00001585;00000003;00000001;;1;0;;;;;;;;;;;;0;1;0;0;40000184;11000026
2021;1000000536;400000378;17;1;3;1;;00004778;00000001;;00003100;1;0;1;;;;;;;;;;0;0;1;0;0;40000057;11000008
2021;1000000538;400000379;11;2;1;1;;00001155;00000006;00000003;00000652;1;0;1;;0;;0;0;;;;;;0;1;0;0;40000158;11000022
2021;1000000539;400000380;14;2;0;1;;00004520;00000001;00000016;;1;0;0;;;;;0;;;0;;;0;1;0;0;40000106;11000015
2021;1000000540;400000381;9;1;0;1;;00004889;00000003;00000006;00005185;1;0;0;;;;;;;;;;;;1;0;1;40000144;11000020
2021;1000000541;400000382;31;2;3;1;;00001784;00000007;00000008;;1;0;1;;;1;;;0;0;;;;0;1;0;0;40000216;11000030
2021;1000000542;400000383;11;1;1;1;;00004142;00000002;00000027;00002708;1;0;0;;;;;;0;;;;;0;1;0;0;40000144;11000020
2021;1000000543;400000384;18;1;3;1;;00004519;00000005;00000016;00005287;2;0;0;;;;;;;;;;;0;1;1;;40000163;11000023
2021;1000000545;400000385;8;1;3;1;;00000421;00000004;;;1;0;0;;;0;;1;;;0;0;;0;0;0;0;40000070;11000009
2021;1000000546;400000386;10;2;1;1;;00003062;00000005;00000025;;1;0;0;;;;;;;;;;;0;1;0;0;40000059;11000008
2021;1000000547;400000387;14;1;1;1;;00002682;00000001;;00004143;1;0;0;;0;;;;;;;;0;0;1;1;0;40000036;11000005
