NU_ANO;ID_MATRICULA;CO_PESSOA_FISICA;IN_REGULAR;ID_TURMA;CO_ENTIDADE;TP_SITUACAO;IN_CONCLUINTE;IN_TRANSFERIDO
2019;599;1000000598;1;112;11000015;5;;0
2019;600;1000000599;1;49;11000006;5;1;0
2019;601;1000000600;1;78;11000011;5;;0
2019;602;1000000601;1;63;11000008;5;;0
2019;603;1000000602;1;68;11000009;5;0;0
2019;604;1000000603;1;156;11000022;9;;0
2019;605;1000000604;1;96;11000013;4;;0
2019;606;1000000605;1;124;11000017;5;;0
2019;607;1000000606;;152;11000021;5;;0
2019;608;1000000607;1;128;11000018;5;;0
2019;609;1000000608;1;168;11000023;4;;0
2019;610;1000000609;1;157;11000022;5;;0
2019;611;1000000610;;160;11000022;5;;0
2019;612;1000000611;1;128;11000018;2;;0
2019;613;1000000612;1;196;11000027;5;;0
2019;614;1000000613;1;67;11000009;5;;0
2019;615;1000000614;1;131;11000018;5;;0
2019;616;1000000615;1;45;11000006;5;;0
2019;617;1000000616;1;98;11000013;5;;0
2019;618;1000000617;1;63;11000008;5;1;0
2019;619;1000000618;;40;11000005;5;;0
2019;620;1000000619;;141;11000020;5;;0
2019;621;1000000620;1;30;11000004;5;;0
2019;622;1000000621;0;196;11000027;5;;0
2019;623;1000000622;1;202;11000028;5;;0
2019;624;1000000623;1;133;11000018;5;;0
2019;625;1000000624;1;211;11000030;9;;0
2019;626;1000000625;1;216;11000030;2;;0
2019;627;1000000626;1;121;11000017;5;;0
2019;628;1000000627;;134;11000019;4;1;0
2019;629;1000000628;;58;11000008;9;0;0
2019;630;1000000629;1;103;11000014;;;0
2019;631;1000000630;1;127;11000018;2;;0
2019;632;1000000631;1;128;11000018;5;;0
2019;633;1000000632;1;125;11000017;9;;0
2019;634;1000000633;1;210;11000029;5;;0
2019;635;1000000634;1;118;11000016;5;1;0
2019;636;1000000635;1;190;11000027;5;;0
2019;637;1000000636;1;102;11000014;9;;0
2019;638;1000000637;0;194;11000027;9;;0
2019;639;1000000638;1;161;11000022;9;;0
2019;640;1000000639;1;100;11000014;5;0;0
2019;641;1000000640;;92;11000013;5;;0
2019;642;1000000641;1;7;11000000;5;;0
2019;643;1000000642;1;191;11000027;5;1;0
2019;644;1000000643;1;133;11000018;;;0
2019;645;1000000644;1;9;11000001;5;;0
2019;646;1000000645;1;97;11000013;5;;0
2019;647;1000000646;1;191;11000027;5;;0
2019;648;1000000647;0;161;11000022;5;;0
2019;649;1000000648;1;29;11000004;5;;0
2019;650;1000000649;1;108;11000015;5;0;0
2019;651;1000000650;1;215;11000030;5;;0
2019;652;1000000651;1;83;11000011;5;1;0
2019;653;1000000652;1;172;11000024;4;;0
2019;654;1000000653;1;19;11000002;5;;0
2019;655;1000000654;0;72;11000010;5;;0
2019;656;1000000655;1;17;11000002;5;;0
2019;657;1000000656;1;160;11000022;4;;0
2019;658;1000000657;1;111;11000015;5;;0
2019;659;1000000658;1;217;11000030;5;;0
2019;660;1000000659;1;121;11000017;5;;0
2019;661;1000000660;1;211;11000030;5;1;0
2019;662;1000000661;1;20;11000002;5;;0
2019;663;1000000662;1;214;11000030;9;;0
2019;664;1000000663;1;196;11000027;5;;0
2019;665;1000000664;1;110;11000015;5;;0
2019;666;1000000665;1;109;11000015;5;;0
2019;667;1000000666;1;39;11000005;9;;0
2019;668;1000000667;1;8;11000001;5;;0
2019;669;1000000668;1;61;11000008;5;;0
2019;670;1000000669;0;65;11000009;9;;0
2019;671;1000000670;1;148;11000021;4;1;0
2019;672;1000000671;;107;11000015;5;0;0
2019;673;1000000672;1;42;11000005;9;;0
2019;674;1000000673;1;51;11000007;9;;0
2019;675;1000000674;0;180;11000025;2;;0
2019;676;1000000675;;35;11000004;9;;0
2019;677;1000000676;1;134;11000019;2;;0
2019;678;1000000677;1;42;11000005;9;;0
2019;679;1000000678;1;123;11000017;;;0
2019;680;1000000679;1;28;11000003;5;0;1
2019;681;1000000680;1;29;11000004;5;;0
2019;682;1000000681;1;7;11000000;5;;0
2019;683;1000000682;;186;11000026;4;;0
2019;684;1000000683;1;119;11000016;5;;0
2019;685;1000000684;1;139;11000019;9;;0
2019;686;1000000685;1;196;11000027;5;;0
2019;687;1000000686;1;198;11000028;5;;0
2019;688;1000000687;1;60;11000008;5;1;1
2019;689;1000000688;1;204;11000029;5;;0
2019;690;1000000689;1;167;11000023;5;;0
2019;691;1000000690;0;91;11000012;5;;0
2019;692;1000000691;1;116;11000016;9;;0
2019;693;1000000692;0;216;11000030;5;;0
2019;694;1000000693;1;160;11000022;5;;0
2019;695;1000000694;1;195;11000027;5;;0
2019;696;1000000695;1;193;11000027;5;;0
2019;697;1000000696;1;137;11000019;9;;0
2019;698;1000000697;0;189;11000026;9;;0
2019;699;1000000698;1;98;11000013;3;0;0
2019;700;1000000699;1;56;11000007;;;0
2019;701;1000000700;;137;11000019;5;;0
2019;702;1000000701;;116;11000016;9;;0
2019;703;1000000702;1;148;11000021;5;0;0
2019;704;1000000703;1;18;11000002;;0;0
2019;705;1000000704;1;15;11000002;9;0;0
2019;706;1000000705;1;62;11000008;5;0;0
2019;707;1000000706;1;97;11000013;5;;1
2019;708;1000000707;1;92;11000013;5;0;0
2019;709;1000000708;1;68;11000009;2;;0
2019;710;1000000709;1;41;11000005;5;;0
2019;711;1000000710;1;191;11000027;5;;0
2019;712;1000000711;1;116;11000016;5;1;0
2019;713;1000000712;1;93;11000013;4;;0
2019;714;1000000713;1;18;11000002;5;1;0
2019;715;1000000714;1;162;11000023;5;;0
2019;716;1000000715;1;199;11000028;5;;0
2019;717;1000000716;1;47;11000006;5;;0
2019;718;1000000717;1;37;11000005;9;;0
2019;719;1000000718;0;13;11000001;5;;0
2019;720;1000000719;1;74;11000010;5;0;0
2019;721;1000000720;1;64;11000009;9;1;0
2019;722;1000000721;1;124;11000017;9;1;0
2019;723;1000000722;1;90;11000012;2;;0
2019;724;1000000723;1;23;11000003;5;;0
2019;725;1000000724;1;82;11000011;5;;0
2019;726;1000000725;;48;11000006;5;;0
2019;727;1000000726;1;5;11000000;5;;0
2019;728;1000000727;1;189;11000026;5;1;0
2019;729;1000000728;;86;11000012;5;;0
2019;730;1000000729;0;54;11000007;9;;1
2019;731;1000000730;0;116;11000016;5;;0
2019;732;1000000731;1;157;11000022;5;;0
2019;733;1000000732;1;173;11000024;5;;0
2019;734;1000000733;;113;11000016;2;;0
2019;735;1000000734;1;86;11000012;5;;0
2019;736;1000000735;1;171;11000024;5;;0
2019;737;1000000736;1;170;11000024;2;;0
2019;738;1000000737;0;47;11000006;5;;0
2019;739;1000000738;1;146;11000020;5;;0
2019;740;1000000739;0;128;11000018;5;;0
2019;741;1000000740;1;138;11000019;2;;0
2019;742;1000000741;1;122;11000017;5;;0
2019;743;1000000742;0;65;11000009;9;1;0
2019;744;1000000743;1;139;11000019;5;;0
2019;745;1000000744;1;35;11000004;9;;0
2019;746;1000000745;1;215;11000030;4;;0
2019;747;1000000746;;190;11000027;5;;0
2019;748;1000000747;1;204;11000029;5;;0
2019;749;1000000748;1;154;11000021;5;;0
2019;750;1000000749;1;201;11000028;5;;0
2019;751;1000000750;1;51;11000007;2;;0
2019;752;1000000751;1;12;11000001;5;;0
2019;753;1000000752;1;201;11000028;2;;0
2019;754;1000000753;1;197;11000028;5;;0
2019;755;1000000754;0;154;11000021;5;;0
2019;756;1000000755;0;182;11000025;5;;0
2019;757;1000000756;1;193;11000027;5;;0
2019;758;1000000757;1;214;11000030;9;;0
2019;759;1000000758;1;62;11000008;2;;0
2019;760;1000000759;1;139;11000019;5;;0
2019;761;1000000760;0;210;11000029;2;1;0
2019;762;1000000761;1;34;11000004;9;;0
2019;763;1000000762;1;36;11000005;2;1;0
2019;764;1000000763;1;103;11000014;5;;0
2019;765;1000000764;0;187;11000026;5;;0
2019;766;1000000765;0;200;11000028;;;0
2019;767;1000000766;1;23;11000003;5;;0
2019;768;1000000767;1;136;11000019;4;;0
2019;769;1000000768;1;48;11000006;5;;0
2019;770;1000000769;1;187;11000026;9;1;0
2019;771;1000000770;1;10;11000001;4;;0
2019;772;1000000771;1;175;11000024;;;0
2019;773;1000000772;1;29;11000004;4;;0
2019;774;1000000773;1;171;11000024;9;;0
2019;775;1000000774;1;112;11000015;5;1;0
2019;776;1000000775;1;18;11000002;4;;0
2019;777;1000000776;1;216;11000030;9;0;0
2019;778;1000000777;1;162;11000023;5;0;0
2019;779;1000000778;1;127;11000018;;;0
2019;780;1000000779;1;3;11000000;9;;0
2019;781;1000000780;1;56;11000007;9;;0
2019;782;1000000781;1;70;11000009;5;;0
2019;783;1000000782;1;44;11000006;;;0
2019;784;1000000783;1;26;11000003;5;;0
2019;785;1000000784;1;25;11000003;5;;0
2019;786;1000000785;1;184;11000026;2;;0
2019;787;1000000786;1;90;11000012;5;;0
2019;788;1000000787;1;161;11000022;5;;0
2019;789;1000000788;1;92;11000013;;;0
2019;790;1000000789;1;69;11000009;2;;0
2019;791;1000000790;1;170;11000024;5;;0
2019;792;1000000791;1;60;11000008;5;;0
2019;793;1000000792;1;186;11000026;9;;0
2019;794;1000000793;1;185;11000026;9;;0
2019;795;1000000794;1;100;11000014;4;;0
2019;796;1000000795;1;179;11000025;9;;0
2019;797;1000000796;1;23;11000003;9;;0
2019;798;1000000797;1;57;11000008;5;;0
2019;799;1000000798;1;198;11000028;5;;0
2019;800;1000000799;1;126;11000017;;;0
2019;801;1000000800;1;186;11000026;2;;0
2019;802;1000000801;1;45;11000006;9;;0
2019;803;1000000802;1;139;11000019;4;1;0
2019;804;1000000803;1;159;11000022;5;;0
2019;805;1000000804;1;113;11000016;5;;0
2019;806;1000000805;1;174;11000024;9;;0
2019;807;1000000806;1;103;11000014;9;1;0
2019;808;1000000807;1;145;11000020;2;;0
2019;809;1000000808;1;75;11000010;5;;0
2019;810;1000000809;1;154;11000021;9;1;0
2019;811;1000000810;0;124;11000017;5;;0
2019;812;1000000811;1;155;11000022;5;;0
2019;813;1000000812;1;186;11000026;9;;0
2019;814;1000000813;;39;11000005;5;;0
2019;815;1000000814;1;112;11000015;5;;0
2019;816;1000000815;1;134;11000019;5;;0
2019;817;1000000816;1;129;11000018;5;1;0
2019;818;1000000817;0;46;11000006;5;;1
2019;819;1000000818;1;79;11000011;5;;0
2019;820;1000000819;0;182;11000025;9;;0
2019;821;1000000820;;60;11000008;5;;0
2019;822;1000000821;1;172;11000024;4;;0
2019;823;1000000822;1;63;11000008;9;;0
2019;824;1000000823;1;205;11000029;5;;0
2019;825;1000000824;1;65;11000009;5;;0
2019;826;1000000825;1;142;11000020;;;0
2019;827;1000000826;1;133;11000018;5;1;0
2019;828;1000000827;1;126;11000017;4;;0
2019;829;1000000828;1;160;11000022;5;;0
2019;830;1000000829;1;63;11000008;;0;0
2019;831;1000000830;1;50;11000007;9;1;0
2019;832;1000000831;1;83;11000011;5;;0
2019;833;1000000832;1;61;11000008;9;;0
2019;834;1000000833;0;110;11000015;9;;0
2019;835;1000000834;1;55;11000007;5;1;0
2019;836;1000000835;1;203;11000028;4;;0
2019;837;1000000836;1;74;11000010;5;0;0
2019;838;1000000837;1;205;11000029;5;;0
2019;839;1000000838;1;169;11000024;5;;0
2019;840;1000000839;1;70;11000009;9;;0
2019;841;1000000840;1;150;11000021;9;;0
2019;842;1000000841;1;53;11000007;4;;0
2019;843;1000000842;;160;11000022;5;;0
2019;844;1000000843;;11;11000001;5;;0
2019;845;1000000844;1;80;11000011;5;;0
2019;846;1000000845;1;63;11000008;5;;0
2019;847;1000000846;1;196;11000027;2;;0
2019;848;1000000847;1;74;11000010;2;;0
2019;849;1000000848;1;30;11000004;9;;0
2019;850;1000000849;1;57;11000008;2;;0
2019;851;1000000850;1;148;11000021;5;;0
2019;852;1000000851;0;114;11000016;5;;0
2019;853;1000000852;1;209;11000029;9;;0
2019;854;1000000853;1;198;11000028;9;;0
2019;855;1000000854;0;79;11000011;4;;0
2019;856;1000000855;1;186;11000026;9;;0
2019;857;1000000856;1;86;11000012;5;;0
2019;858;1000000857;1;75;11000010;5;;0
2019;859;1000000858;0;76;11000010;4;;0
2019;860;1000000859;1;138;11000019;5;;0
2019;861;1000000860;1;192;11000027;5;;0
2019;862;1000000861;1;160;11000022;9;;0
2019;863;1000000862;1;41;11000005;5;;0
2019;864;1000000863;1;203;11000028;9;;0
2019;865;1000000864;1;109;11000015;;;0
2019;866;1000000865;0;34;11000004;9;;0
2019;867;1000000866;1;120;11000017;5;;0
2019;868;1000000867;;28;11000003;9;;0
2019;869;1000000868;1;66;11000009;9;1;0
2019;870;1000000869;1;87;11000012;2;;0
2019;871;1000000870;1;128;11000018;5;;0
2019;872;1000000871;1;94;11000013;5;;0
2019;873;1000000872;1;116;11000016;4;;0
2019;874;1000000873;1;64;11000009;5;;0
2019;875;1000000874;0;146;11000020;5;;0
2019;876;1000000875;;115;11000016;5;;0
2019;877;1000000876;1;89;11000012;5;;0
2019;878;1000000877;1;106;11000015;9;;0
2019;879;1000000878;1;188;11000026;;0;0
2019;880;1000000879;1;169;11000024;5;;0
2019;881;1000000880;1;154;11000021;5;;0
2019;882;1000000881;1;70;11000009;9;;0
2019;883;1000000882;1;5;11000000;5;;0
2019;884;1000000883;1;12;11000001;9;0;0
2019;885;1000000884;1;62;11000008;5;;0
2019;886;1000000885;1;64;11000009;2;;0
2019;887;1000000886;1;118;11000016;5;1;0
2019;888;1000000887;0;159;11000022;2;;0
2019;889;1000000888;1;29;11000004;2;;0
2019;890;1000000889;1;125;11000017;5;;0
2019;891;1000000890;1;73;11000010;4;;0
2019;892;1000000891;1;71;11000010;5;;0
2019;893;1000000892;1;131;11000018;5;;0
2019;894;1000000893;1;114;11000016;5;;0
2019;895;1000000894;1;199;11000028;9;;0
2019;896;1000000895;1;71;11000010;3;;0
2019;897;1000000896;1;23;11000003;5;;0
2019;898;1000000897;1;84;11000011;5;;0
2019;899;1000000898;1;70;11000009;5;;0
2019;900;1000000899;1;161;11000022;5;1;0
2019;901;1000000900;1;53;11000007;9;;0
2019;902;1000000901;1;200;11000028;5;;0
2019;903;1000000902;1;14;11000001;5;0;0
2019;904;1000000903;1;162;11000023;5;;0
2019;905;1000000904;1;19;11000002;2;;0
2019;906;1000000905;0;188;11000026;9;;0
2019;907;1000000906;1;114;11000016;5;;0
2019;908;1000000907;1;75;11000010;5;;0
2019;909;1000000908;1;201;11000028;5;;0
2019;910;1000000909;0;105;11000014;5;0;0
2019;911;1000000910;0;164;11000023;5;;0
2019;912;1000000911;1;206;11000029;5;1;0
2019;913;1000000912;;195;11000027;5;;0
2019;914;1000000913;1;200;11000028;4;;0
2019;915;1000000914;1;155;11000022;;;0
2019;916;1000000915;1;157;11000022;5;1;0
2019;917;1000000916;1;162;11000023;5;;1
2019;918;1000000917;;203;11000028;;;0
2019;919;1000000918;1;139;11000019;5;;0
2019;920;1000000919;1;45;11000006;4;;1
2019;921;1000000920;1;211;11000030;9;;0
2019;922;1000000921;1;6;11000000;2;;0
2019;923;1000000922;1;46;11000006;4;;0
2019;924;1000000923;1;38;11000005;4;;0
2019;925;1000000924;1;32;11000004;9;;0
2019;926;1000000925;1;12;11000001;4;;0
2019;927;1000000926;1;54;11000007;;;0
2019;928;1000000927;1;196;11000027;5;;1
2019;929;1000000928;1;70;11000009;5;;0
2019;930;1000000929;1;44;11000006;5;;0
2019;931;1000000930;1;1;11000000;5;;0
2019;932;1000000931;1;197;11000028;9;0;0
2019;933;1000000932;1;30;11000004;5;;0
2019;934;1000000933;1;15;11000002;9;;0
2019;935;1000000934;1;28;11000003;5;;0
2019;936;1000000935;1;173;11000024;5;;0
2019;937;1000000936;1;117;11000016;5;;0
2019;938;1000000937;1;174;11000024;5;;0
2019;939;1000000938;1;113;11000016;4;;1
2019;940;1000000939;1;204;11000029;4;;0
2019;941;1000000940;1;28;11000003;9;;0
2019;942;1000000941;;180;11000025;9;;0
2019;943;1000000942;1;10;11000001;9;;0
2019;944;1000000943;1;24;11000003;5;;0
2019;945;1000000944;1;157;11000022;5;;0
2019;946;1000000945;1;81;11000011;5;1;0
2019;947;1000000946;1;114;11000016;5;;0
2019;948;1000000947;1;193;11000027;5;;0
2019;949;1000000948;1;26;11000003;5;;0
2019;950;1000000949;1;214;11000030;5;;0
2019;951;1000000950;1;116;11000016;5;;0
2019;952;1000000951;1;183;11000026;9;1;0
2019;953;1000000952;1;171;11000024;;0;0
2019;954;1000000953;1;74;11000010;9;;0
2019;955;1000000954;0;196;11000027;2;;0
2019;956;1000000955;1;199;11000028;5;1;0
2019;957;1000000956;1;203;11000028;;;0
2019;958;1000000957;1;66;11000009;5;;0
2019;959;1000000958;1;74;11000010;2;;0
2019;960;1000000959;1;49;11000006;9;0;0
2019;961;1000000960;1;127;11000018;5;;0
2019;962;1000000961;;40;11000005;5;;0
2019;963;1000000962;0;7;11000000;9;1;0
2019;964;1000000963;1;216;11000030;5;1;0
2019;965;1000000964;0;95;11000013;9;;0
2019;966;1000000965;1;32;11000004;4;;0
2019;967;1000000966;1;45;11000006;9;;0
2019;968;1000000967;1;10;11000001;5;;0
2019;969;1000000968;1;134;11000019;5;;0
2019;970;1000000969;1;11;11000001;5;;0
2019;971;1000000970;1;80;11000011;2;;0
2019;972;1000000971;1;135;11000019;5;;0
2019;973;1000000972;0;131;11000018;9;;0
2019;974;1000000973;;97;11000013;5;;0
2019;975;1000000974;1;79;11000011;5;;0
2019;976;1000000975;1;191;11000027;5;;0
2019;977;1000000976;1;34;11000004;5;;0
2019;978;1000000977;1;192;11000027;5;;0
2019;979;1000000978;1;12;11000001;9;0;0
2019;980;1000000979;1;211;11000030;9;1;0
2019;981;1000000980;1;182;11000025;5;1;0
2019;982;1000000981;1;134;11000019;9;1;0
2019;983;1000000982;1;210;11000029;5;;0
2019;984;1000000983;1;55;11000007;5;;0
2019;985;1000000984;1;18;11000002;5;;0
2019;986;1000000985;1;183;11000026;5;1;0
2019;987;1000000986;1;88;11000012;5;;0
2019;988;1000000987;1;212;11000030;5;;0
2019;989;1000000988;1;78;11000011;9;;0
2019;990;1000000989;1;89;11000012;4;1;0
2019;991;1000000990;1;90;11000012;5;;0
2019;992;1000000991;1;160;11000022;9;;0
2019;993;1000000992;;181;11000025;2;;0
2019;994;1000000993;0;107;11000015;5;0;0
2019;995;1000000994;0;215;11000030;5;;0
2019;996;1000000995;1;21;11000002;5;;0
2019;997;1000000996;1;178;11000025;4;;0
2019;998;1000000997;1;138;11000019;5;;0
2019;999;1000000998;1;173;11000024;5;;0
2019;1000;1000000999;0;103;11000014;5;1;0
