NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2019;1000000218;200000192;9;2;1;1;;00003342;00000001;00000003;00001301;1;0;1;;;;;;;0;;;;0;1;0;0;20000176;11000025
2019;1000000219;200000193;4;2;3;1;;00003352;00000002;00000012;00001963;1;0;1;0;;;;;;;;;;0;0;0;;20000113;11000016
2019;1000000220;200000194;10;1;0;1;;00002885;00000002;00000021;;1;0;0;;;;;;;0;0;;;0;0;1;0;20000058;11000008
2019;1000000221;200000195;16;1;3;1;;00002614;00000002;00000002;00004544;2;0;1;;;;;0;0;;;;;0;1;1;;20000080;11000011
2019;1000000222;200000196;9;2;3;1;;00003122;00000002;;00002461;1;0;0;;;;;;;;;0;0;0;0;0;0;20000206;11000029
2019;1000000224;200000197;13;2;1;1;;00000411;00000001;00000002;;1;0;0;;;;0;;;;;;;0;1;0;0;20000117;11000016
2019;1000000225;200000198;19;1;0;1;;00003700;00000002;00000026;00005037;1;0;0;;;;;;;;0;;0;0;1;0;0;20000124;11000017
2019;1000000226;200000199;13;2;1;1;;00001791;00000001;00000012;00003377;1;0;0;0;0;;;0;;;;;;0;1;0;0;20000132;11000018
2019;1000000227;200000200;16;1;3;1;;00001213;00000002;00000005;00004816;1;0;0;;0;;;;;;;;;0;1;0;0;20000062;11000008
2019;1000000228;200000201;15;2;3;1;;00000855;00000002;00000008;00002365;1;0;0;0;;;;;;;;;;0;0;0;0;20000019;11000002
2019;1000000229;200000202;12;2;0;1;;00003287;00000001;;00004774;2;0;1;;;;;;;;;0;;0;1;0;0;20000138;11000019
2019;1000000230;200000203;11;1;3;1;;00005159;00000002;00000018;00003033;1;0;1;;;;;;;;;0;0;0;1;0;;20000186;11000026
2019;1000000231;200000204;16;2;3;1;;00002319;00000001;00000015;00002361;1;0;0;;;;;;0;;;;;0;0;0;0;20000150;11000021
2019;1000000232;200000205;13;2;1;1;;00003360;00000001;00000016;00005455;1;0;0;;;1;0;;;;;;;0;1;0;0;20000041;11000005
2019;1000000235;200000206;19;2;3;1;;00001269;00000001;;;2;0;0;;;;;;;;;;;0;1;0;0;20000087;11000012
2019;1000000236;200000207;14;1;1;1;;00005569;00000002;00000012;00005197;1;0;0;;0;;;0;0;;;;;0;1;0;0;20000023;11000003
2019;1000000238;200000208;9;2;3;1;;00004122;00000002;;;1;0;1;;0;;;;;;;;;0;1;0;0;20000177;11000025
2019;1000000239;200000209;17;1;3;1;;00004018;00000002;00000011;00004341;1;0;0;;;;0;;;;;;;0;1;0;0;20000032;11000004
2019;1000000240;200000210;14;2;1;1;;00003884;00000002;00000010;;1;0;0;;;1;;;;0;;;;0;1;0;0;20000082;11000011
2019;1000000241;200000211;18;2;3;1;;00000010;00000002;;00000967;1;0;0;;;;;;0;;0;;;0;1;0;0;20000109;11000015
2019;1000000243;200000212;12;1;3;1;;00003833;00000002;00000002;;1;0;1;;0;1;;0;;0;0;;0;0;1;0;0;20000014;11000001
2019;1000000244;200000213;9;1;0;1;;00001356;00000002;00000001;00001271;2;0;0;;;;;;0;;;0;;0;1;1;0;20000214;11000030
2019;1000000245;200000214;10;1;3;1;;00005206;00000001;00000011;;1;0;0;;;;;;;;;;;0;1;0;0;20000212;11000030
2019;1000000246;200000215;16;1;1;1;;00003231;00000001;00000007;00001565;1;0;1;0;;;;0;;;;;;0;1;0;;20000045;11000006
2019;1000000247;200000216;16;1;0;1;;00004273;00000002;00000014;00001768;1;0;0;;;;;;;;;;;0;;0;;20000119;11000016
2019;1000000248;200000217;9;2;3;1;;00003207;00000002;00000023;;1;0;0;;;;;;;;;;0;0;0;0;0;20000115;11000016
2019;1000000249;200000218;23;2;0;1;;00003073;00000001;00000015;00002630;1;0;0;;;;;;;;;;;0;1;;0;20000033;11000004
2019;1000000250;200000219;11;1;1;1;;00003479;00000001;00000015;;1;0;0;0;;;;;;0;;;;0;1;0;0;20000098;11000013
2019;1000000251;200000220;16;2;1;1;;00005342;00000001;;;1;0;1;0;;;0;;;;;;;0;1;0;0;20000188;11000026
2019;1000000252;200000221;13;2;0;1;;00003282;00000001;;00005332;1;0;1;0;;;0;;0;;;0;;0;1;0;0;20000024;11000003
2019;1000000253;200000222;9;2;3;1;;00004272;00000001;00000002;00002786;1;0;0;;;0;;;;;0;;;0;1;0;0;20000083;11000011
2019;1000000254;200000223;15;2;0;1;;00002171;00000002;00000027;;1;0;0;0;;;0;;0;;;;;0;1;0;0;20000037;11000005
2019;1000000255;200000224;19;1;1;1;;00004834;00000002;;00000268;1;0;0;;;;0;;0;;;;;0;;0;0;20000211;11000030
2019;1000000256;200000225;14;1;0;1;;00001882;00000002;;00002162;1;1;1;;;1;;;;;;;;0;1;0;0;20000131;11000018
2019;1000000257;200000226;9;1;1;1;;00000043;00000001;00000001;;1;0;1;0;0;;;;;;;;;0;1;0;0;20000015;11000002
2019;1000000259;200000227;8;1;1;1;;00003364;00000001;;;1;0;0;;0;;;;;;;;0;0;1;0;0;20000137;11000019
2019;1000000260;200000228;7;1;3;1;;00005346;00000002;00000020;00002577;2;0;0;;;0;;;;0;0;;;0;1;0;0;20000175;11000024
2019;1000000261;200000229;14;2;0;1;;00000553;00000002;;00004063;1;0;0;;0;;;0;;;;;;0;1;0;0;20000012;11000001
2019;1000000262;200000230;13;1;1;1;;00004734;00000002;00000021;;1;0;1;;;;;;;0;;;0;0;1;0;0;20000019;11000002
2019;1000000264;200000231;9;1;3;1;;00001729;00000002;00000003;00004291;2;0;0;;;;0;;0;;;;;0;1;0;0;20000116;11000016
2019;1000000265;200000232;16;2;0;1;;00001411;00000001;00000002;00003984;1;1;0;;0;;;;0;;;0;;0;0;0;0;20000153;11000021
2019;1000000267;200000233;12;1;0;1;;00001762;00000002;00000010;00001238;2;0;0;;;;0;;;;;;;0;1;0;0;20000091;11000012
2019;1000000268;200000234;4;2;3;1;;00001541;00000002;00000004;00004771;1;0;1;;;;;0;;;;;;0;1;0;0;20000092;11000013
2019;1000000269;200000235;4;2;0;1;;00004287;00000001;;;1;0;0;;;;;;;;;;;;1;0;0;20000070;11000009
2019;1000000270;200000236;16;2;1;1;;00000075;00000001;;00002175;2;0;0;;;1;;;;0;;;;0;0;0;0;20000155;11000022
2019;1000000271;200000237;19;2;0;1;;00005308;00000001;00000017;00001534;1;0;0;0;0;1;;;0;;0;;;0;1;0;0;20000052;11000007
2019;1000000272;200000238;10;1;3;1;;00004543;00000001;;;1;0;1;;1;;;0;0;;0;;;0;1;0;0;20000156;11000022
2019;1000000273;200000239;16;2;0;1;;00004923;00000001;00000024;;1;0;0;;;;0;;;;;;;0;1;0;0;20000186;11000026
2019;1000000274;200000240;4;1;1;1;;00005390;00000002;;00004769;1;0;1;;;;;;;;;;;0;1;0;0;20000104;11000014
2019;1000000275;200000241;11;1;0;1;;00004269;00000001;;;1;0;1;;;;0;0;0;;0;;;0;0;0;0;20000143;11000020
2019;1000000276;200000242;11;2;0;1;;00003044;00000002;00000005;00003716;1;0;0;;;;;;;;;;;0;1;;0;20000090;11000012
2019;1000000277;200000243;17;1;3;1;;00000089;00000001;00000005;;1;0;0;;;;;;;;0;;;;1;;0;20000006;11000000
2019;1000000278;200000244;10;2;2;1;;00003574;00000001;00000016;00001042;1;0;0;;;;;;;;;0;0;0;1;;0;20000046;11000006
2019;1000000279;200000245;11;2;1;1;;00004910;00000001;;00000775;1;0;1;0;;;;;;;;;;0;1;0;0;20000194;11000027
2019;1000000280;200000246;10;2;3;1;;00001052;00000002;;;1;0;0;;0;;;;;;;;0;0;1;0;0;20000060;11000008
2019;1000000281;200000247;15;2;0;1;;00002813;00000002;00000025;;1;1;0;0;;;;;0;;;;;0;1;0;0;20000214;11000030
2019;1000000282;200000248;16;1;3;1;;00000224;00000002;00000018;00003525;2;0;0;;;;;;;0;;;;0;1;1;1;20000023;11000003
2019;1000000283;200000249;42;2;3;1;;00000892;00000001;;;1;0;0;0;;;;0;0;;;;;0;1;0;0;20000147;11000020
2019;1000000285;200000250;16;2;2;1;;00000008;00000002;;00002278;1;1;0;;;1;;;;0;;;;0;1;0;0;20000009;11000001
2019;1000000286;200000251;10;2;3;1;;00004188;00000001;;00002202;1;0;0;;;1;0;;;;;;;0;0;1;;20000098;11000013
2019;1000000287;200000252;15;1;1;1;;00000795;00000002;;00001316;1;0;0;;;;;;;;;;;0;1;0;0;20000110;11000015
2019;1000000288;200000253;11;2;2;1;;00004405;00000002;;;1;0;1;0;;;;;0;;;;;0;1;1;0;20000187;11000026
2019;1000000289;200000254;15;1;3;1;;00002278;00000002;;;2;0;0;0;;1;0;0;0;;;;0;0;1;0;0;20000196;11000027
2019;1000000290;200000255;20;2;0;1;;00003536;00000001;00000021;00004880;1;1;1;;;;0;;0;0;;;0;0;1;0;0;20000128;11000018
2019;1000000291;200000256;6;1;1;1;;00003072;00000002;00000015;;1;0;1;0;;;;;;;;;;0;0;0;0;20000045;11000006
2019;1000000292;200000257;13;2;1;1;;00000284;00000002;;00002475;1;0;0;;;;;;;0;;;;0;1;0;0;20000190;11000027
2019;1000000294;200000258;11;1;0;1;;00000736;00000002;;;2;0;0;;0;;;;;;;;;0;1;0;0;20000176;11000025
2019;1000000295;200000259;14;2;1;1;;00000192;00000002;00000021;00003118;2;0;0;0;;;;0;;;;;;0;1;0;0;20000019;11000002
2019;1000000296;200000260;6;1;2;1;;00002914;00000001;;00002313;1;0;0;;;;;;;;;;;0;0;0;0;20000116;11000016
2019;1000000297;200000261;18;1;1;1;;00001187;00000001;00000017;;1;0;1;;1;;0;;1;0;;;;0;;0;0;20000212;11000030
2019;1000000298;200000262;16;1;0;1;;00004343;00000002;;;1;0;0;0;;;;;;;;;;0;1;0;0;20000060;11000008
2019;1000000299;200000263;15;1;0;1;;00002959;00000001;00000012;00001783;1;1;0;;;;;;;;;;;0;1;0;0;20000042;11000005
2019;1000000300;200000264;10;2;2;1;;00003828;00000002;00000017;00005065;1;0;0;;;;;;0;0;;;;0;1;0;0;20000072;11000010
2019;1000000303;200000265;11;2;3;1;;00005036;00000001;00000025;00002105;1;0;0;;;;;;;;;;0;0;1;;1;20000203;11000028
2019;1000000304;200000266;20;1;3;1;;00001445;00000002;00000002;;1;0;0;;0;;;;;;;;;0;1;0;0;20000077;11000010
2019;1000000305;200000267;22;1;1;1;;00002080;00000002;;;1;0;0;;;;;;;0;;;;0;0;;0;20000052;11000007
2019;1000000306;200000268;17;1;0;1;;00003114;00000001;00000022;;1;0;0;;;1;0;;0;;0;;0;0;1;0;0;20000201;11000028
2019;1000000307;200000269;16;1;0;1;;00003714;00000002;;00000311;2;0;0;;;;;;;;0;0;0;0;0;0;0;20000101;11000014
2019;1000000308;200000270;11;2;0;1;;00001652;00000002;00000002;00001273;1;0;0;;;;0;;;;;;0;0;1;0;0;20000117;11000016
2019;1000000309;200000271;13;1;1;1;;00002371;00000001;;00003834;1;0;1;;;;;;0;;;;;0;1;0;;20000124;11000017
2019;1000000311;200000272;37;1;0;1;;00003604;00000002;00000018;00002203;1;0;0;;;;;;;;;;;0;1;0;0;20000138;11000019
2019;1000000313;200000273;14;1;5;1;;00001930;00000002;00000017;00001277;1;0;0;;;;;;0;;;;;0;1;0;0;20000037;11000005
2019;1000000314;200000274;12;2;3;1;;00000084;00000002;00000022;00004687;1;0;0;;;;;;0;;;;;1;1;0;0;20000130;11000018
2019;1000000315;200000275;22;2;1;1;;00004273;00000002;;;1;0;1;0;;;;0;;;;;;0;;1;;20000175;11000024
2019;1000000316;200000276;13;1;0;1;;00003988;00000002;00000003;00001943;1;0;0;;0;;;;;;;0;;0;0;0;0;20000081;11000011
2019;1000000317;200000277;8;1;3;1;;00001929;00000001;00000006;;1;0;0;;;;;;;;;;;0;1;0;0;20000032;11000004
2019;1000000318;200000278;4;1;2;1;;00002087;00000002;;;1;0;0;;0;;;0;;;;0;;0;1;0;0;20000142;11000020
2019;1000000320;200000279;17;2;0;1;;00003669;00000001;00000015;;1;0;0;;;1;;;;;;0;;0;1;;0;20000132;11000018
2019;1000000321;200000280;17;1;3;1;;00003806;00000001;;;1;0;0;;;1;;;;;;;;0;1;0;0;20000007;11000000
2019;1000000322;200000281;16;2;3;1;;00002994;00000002;00000024;00002380;1;0;0;;;;;0;0;;;;;0;1;0;0;20000122;11000017
2019;1000000324;200000282;18;2;0;1;;00004723;00000001;00000001;00001076;2;0;1;;;;;;0;;;;;;1;1;0;20000051;11000007
2019;1000000325;200000283;23;2;3;1;;00004601;00000001;00000003;00003899;1;0;0;;;;;;;0;;0;;0;1;0;0;20000102;11000014
2019;1000000326;200000284;11;2;1;1;;00002133;00000002;;00005098;2;0;0;;;;0;;;;;;;0;1;0;0;20000194;11000027
2019;1000000327;200000285;5;2;1;1;;00003056;00000002;;00004016;1;0;0;;;;;;;;;;;0;1;0;0;20000163;11000023
2019;1000000328;200000286;7;1;1;1;;00003942;00000001;00000019;00003675;1;0;0;;;1;;;0;0;;;;0;1;0;0;20000041;11000005
2019;1000000329;200000287;6;2;2;1;;00002985;00000001;00000022;00003398;1;0;1;0;;;;;;0;;;;;1;;0;20000143;11000020
2019;1000000330;200000288;4;2;1;1;;00003044;00000001;;00001993;1;1;0;;;;0;0;;0;;;;0;1;0;0;20000182;11000025
2019;1000000331;200000289;15;2;3;1;;00004486;00000001;;00003020;1;0;0;;;;;;;;;;;0;1;0;0;20000165;11000023
2019;1000000333;200000290;17;1;1;1;;00004318;00000001;00000021;;1;0;0;;;;;;;;;;;0;1;0;0;20000029;11000004
2019;1000000334;200000291;7;2;1;1;;00002219;00000001;00000003;00004450;1;0;1;;;;;;;;;;;0;0;0;0;20000050;11000007
2019;1000000335;200000292;10;2;3;1;;00000852;00000001;;00004728;1;0;0;;;;;;0;;;;;0;1;0;0;20000007;11000000
2019;1000000336;200000293;9;1;0;1;;00002265;00000001;00000013;;2;0;0;0;;;;;;0;;;0;0;1;;0;20000176;11000025
2019;1000000337;200000294;13;1;3;1;;00002710;00000002;;00004707;2;1;0;;;;;;;;;;;0;1;0;0;20000078;11000011
2019;1000000339;200000295;13;2;3;1;;00002154;00000002;00000017;00001806;2;0;1;0;;1;;;;;0;;;0;1;1;0;20000041;11000005
2019;1000000340;200000296;17;2;0;1;;;00000002;00000020;00000097;1;0;0;;;1;;;;0;;;;0;1;0;0;20000028;11000003
2019;1000000341;200000297;14;1;0;1;;00003715;00000002;00000001;00005019;1;0;1;;;;;;;;0;0;;0;1;0;0;20000131;11000018
2019;1000000342;200000298;19;1;3;1;;00001137;00000002;00000014;00000690;1;0;1;;;1;;0;;;;;;0;1;0;0;20000041;11000005
2019;1000000343;200000299;11;2;3;1;;00000466;00000002;00000020;00004628;1;0;0;;0;;0;;0;;;;0;0;1;0;0;20000144;11000020
2019;1000000344;200000300;15;1;3;1;;00000535;00000002;00000015;00004309;1;0;0;;;0;0;;;;0;0;;0;;0;0;20000018;11000002
2019;1000000345;200000301;15;2;1;1;;00005082;00000001;;00000976;2;0;1;;;;;;;;;;;;1;0;1;20000037;11000005
2019;1000000347;200000302;11;2;1;1;;00001906;00000002;00000010;00003597;1;0;0;;;;0;;;;0;;;0;1;0;0;20000213;11000030
2019;1000000349;200000303;21;2;1;1;;00000867;00000002;00000007;00000796;1;0;1;;0;;0;;;;;;;0;1;0;0;20000034;11000004
2019;1000000350;200000304;10;1;1;1;;00002529;00000002;00000009;;1;0;1;0;0;;;;;0;;;;0;1;0;0;20000211;11000030
2019;1000000352;200000305;14;1;4;1;;00001030;00000001;;00002840;2;0;0;0;;;;;;;0;;;0;;0;0;20000173;11000024
2019;1000000353;200000306;16;1;1;1;;00000643;00000002;00000021;;1;0;;;0;;;;;;;;;0;1;0;0;20000048;11000006
2019;1000000354;200000307;6;2;1;1;;00004949;00000002;00000026;00000944;2;0;1;;;;0;;;;;;;;0;0;0;20000098;11000013
2019;1000000355;200000308;10;1;1;1;;00003784;00000001;00000025;00002380;1;0;0;;;1;0;;;;;;;0;1;0;0;20000060;11000008
2019;1000000356;200000309;7;1;1;1;;00005448;00000001;00000003;00001348;2;0;0;;0;;;;;0;;;;0;1;0;0;20000152;11000021
2019;1000000359;200000310;10;2;3;1;;00003462;00000001;00000019;00000989;2;0;0;0;;1;;;0;;;;;0;1;1;0;20000007;11000000
2019;1000000360;200000311;18;2;3;1;;00003070;00000001;00000009;00005034;1;0;0;;;;;;;;;;;0;1;1;;20000198;11000028
2019;1000000361;200000312;8;1;0;1;;00001694;00000001;;;1;0;1;;;;0;0;;;0;;;0;1;;0;20000120;11000017
2019;1000000362;200000313;13;1;0;1;;00005014;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;20000162;11000023
2019;1000000363;200000314;40;1;1;1;;00002077;00000001;00000017;00005251;1;0;0;;;;0;;;;;;;0;1;0;0;20000175;11000024
2019;1000000364;200000315;8;1;3;1;;00001841;00000002;00000004;;1;0;0;;;1;0;;0;;;;0;0;1;0;0;20000051;11000007
2019;1000000365;200000316;18;2;1;1;;00002190;00000002;;;1;0;0;;;;;;;0;0;;;0;1;0;0;20000076;11000010
2019;1000000367;200000317;4;2;1;1;;00005143;00000002;00000004;;1;0;0;1;;;;;;;;;;0;1;0;0;20000120;11000017
2019;1000000368;200000318;17;2;1;1;;00003135;00000002;00000005;00000112;2;0;0;;1;;;;0;;;;;0;1;0;0;20000030;11000004
2019;1000000369;200000319;13;1;3;1;;00001127;00000002;00000001;;1;1;0;;;;;0;0;0;0;;0;0;1;0;0;20000047;11000006
2019;1000000370;200000320;14;2;3;1;;00001029;00000002;;;1;0;0;;;;;;;;;;;0;1;1;0;20000039;11000005
2019;1000000371;200000321;11;1;0;1;;00003625;00000002;00000002;00002174;1;0;0;;;;;;;;;;;0;1;;0;20000115;11000016
2019;1000000372;200000322;6;1;0;1;;00001394;00000001;;00000552;1;0;0;;;;;;;;;;0;0;;0;0;20000150;11000021
2019;1000000373;200000323;14;1;1;1;;00002673;00000002;00000005;00001041;1;1;0;;;;;;;;;;0;0;;0;0;20000077;11000010
2019;1000000375;200000324;32;1;3;1;;00001251;00000002;;00001153;1;0;0;;;;;;0;0;;;;0;0;0;;20000193;11000027
2019;1000000376;200000325;12;2;3;1;;00001672;00000002;00000018;00005069;1;0;0;;;;;;;;;;;;1;0;0;20000076;11000010
2019;1000000377;200000326;14;1;0;1;;00004011;00000002;00000007;00002348;1;0;1;;0;1;0;;;;;;;0;1;0;0;20000008;11000001
2019;1000000378;200000327;15;2;0;1;;00005054;00000001;00000016;00000925;1;1;0;;;;;;;;;;;0;1;0;;20000201;11000028
2019;1000000379;200000328;5;2;0;3;;00000377;00000001;;;1;0;1;;;;;;;;0;0;;0;1;0;0;20000179;11000025
2019;1000000380;200000329;18;2;3;1;;00001124;00000002;00000003;00004022;2;0;0;;;1;;;;;;;;0;1;0;0;20000089;11000012
2019;1000000381;200000330;10;2;1;1;;00002275;00000001;;00004419;1;0;0;;;;0;;0;0;0;0;;0;1;0;0;20000039;11000005
2019;1000000383;200000331;13;1;3;1;;00003840;00000002;00000007;00000496;1;0;0;;;;;0;;0;;;;0;1;0;;20000043;11000006
2019;1000000391;200000332;9;2;3;1;;00000342;00000001;;00002971;1;0;0;0;;0;0;;0;0;;;;;1;0;0;20000215;11000030
2019;1000000392;200000333;8;2;3;1;;00000337;00000002;00000002;00004053;1;0;1;;0;;;;0;;;;;0;1;0;0;20000007;11000000
2019;1000000393;200000334;12;1;1;1;;00002662;00000002;00000018;00000847;1;0;0;;;;;0;;;;;0;0;1;0;0;20000210;11000029
2019;1000000394;200000335;7;2;1;1;;00001311;00000001;00000026;00001258;2;0;0;;;;;;0;;;;0;0;1;;0;20000095;11000013
2019;1000000397;200000336;21;2;1;1;;00001988;00000001;00000011;;1;0;0;;;;;;0;;;;;0;0;0;0;20000182;11000025
2019;1000000398;200000337;9;1;1;1;;00000110;00000001;00000025;00000037;2;0;0;;;;;;0;;;0;0;0;1;0;1;20000075;11000010
2019;1000000399;200000338;14;1;0;1;;00000520;00000001;00000005;00005465;1;0;0;;;;;;;;;;;0;1;1;1;20000209;11000029
2019;1000000401;200000339;9;2;2;1;;00002114;00000002;00000027;;1;0;0;;;;;;;;;;0;0;1;0;0;20000059;11000008
2019;1000000402;200000340;8;1;1;1;;00000925;00000001;;00003170;1;0;0;;;;;;;;;;;0;1;0;0;20000212;11000030
2019;1000000403;200000341;17;1;0;1;;00005524;00000001;;00000465;1;0;0;;;1;;;;;;;;0;0;0;0;20000151;11000021
2019;1000000404;200000342;20;1;1;1;;00003888;00000002;;00004595;1;0;1;;;;;;;;;;;0;1;0;0;20000185;11000026
2019;1000000405;200000343;14;2;3;1;;00002462;00000001;00000013;;1;0;0;;1;;0;;;;;;;0;1;0;0;20000020;11000002
2019;1000000407;200000344;13;2;0;1;;00003428;00000002;00000005;00002827;1;0;0;;;;;;;;;0;;0;1;0;0;20000060;11000008
2019;1000000408;200000345;14;2;0;1;;00002350;00000002;;00004261;1;0;0;;;1;;;;0;;0;0;0;1;0;0;20000186;11000026
2019;1000000409;200000346;17;1;3;1;;00003133;00000001;00000002;00001719;1;0;0;0;0;;;0;0;;;0;;;1;0;0;20000174;11000024
2019;1000000410;200000347;14;2;3;1;;00004536;00000002;00000024;00002989;1;0;1;;;;;;0;;;0;;0;1;0;0;20000143;11000020
2019;1000000411;200000348;18;2;3;1;;00005253;00000002;00000027;00001850;1;0;0;;;;;;0;;0;;0;0;0;0;0;20000184;11000026
2019;1000000413;200000349;7;1;1;1;;00003267;00000001;00000012;00004609;1;0;1;;;;;;;;;;;0;1;0;0;20000051;11000007
2019;1000000414;200000350;16;2;0;1;;00004416;00000002;00000005;00001752;1;0;0;;;;;;;0;;0;0;0;1;0;;20000211;11000030
2019;1000000415;200000351;16;1;1;1;;00003408;00000002;;00002306;1;0;1;;1;;;;;0;;;;0;1;0;0;20000074;11000010
2019;1000000416;200000352;13;1;0;1;;00002049;00000002;;00004197;1;0;0;;;;;;;0;;;;0;1;;1;20000005;11000000
2019;1000000417;200000353;19;2;1;1;;00003354;00000002;;;1;0;0;;0;;;;;;;;;0;1;0;0;20000125;11000017
2019;1000000418;200000354;17;1;3;1;;00000168;00000001;00000020;00000146;1;0;0;0;;;;;;;0;;;0;1;0;0;20000184;11000026
2019;1000000419;200000355;15;2;3;1;;00004516;00000002;;00002032;1;0;0;;;;;;;0;;;;;1;1;0;20000122;11000017
2019;1000000420;200000356;14;1;1;1;;00005080;00000002;00000007;;1;0;0;;;;0;;;;;0;0;0;1;0;0;20000096;11000013
2019;1000000421;200000357;10;1;0;1;;00000489;00000001;00000007;00000799;1;1;1;;;;;;;;;;;0;1;0;0;20000204;11000029
2019;1000000422;200000358;37;1;3;1;;00004416;00000001;00000020;00002755;1;0;0;0;;;;0;;;;;0;0;1;0;0;20000064;11000009
2019;1000000423;200000359;19;1;1;1;;00004124;00000001;00000008;00003454;1;0;0;;;;;;;;0;0;;0;1;0;0;20000044;11000006
2019;1000000424;200000360;9;2;1;1;;00003926;00000001;00000016;00004395;2;0;0;;;;;0;;;;0;;0;1;0;0;20000070;11000009
2019;1000000426;200000361;10;1;0;1;;00003238;00000002;;;1;0;1;;;;;;0;;;;;0;1;0;0;20000001;11000000
2019;1000000427;200000362;11;2;3;1;;00005076;00000002;;00005297;1;0;0;;;;0;;;;;;;0;1;0;0;20000083;11000011
2019;1000000428;200000363;7;2;0;1;;00004407;00000001;00000008;00004270;2;0;0;;0;;0;;;;;;;0;1;;0;20000108;11000015
2019;1000000429;200000364;9;2;3;1;;00002726;00000001;00000016;;1;0;1;;;;;1;;;0;;;0;1;0;0;20000141;11000020
2019;1000000430;200000365;9;2;1;1;;00000869;00000002;00000004;00005288;1;0;0;;;1;0;0;;;;;;0;1;0;0;20000170;11000024
2019;1000000433;200000366;14;1;0;1;;00002497;00000001;00000021;00000939;1;0;1;;0;;;;;;;;;0;0;0;;20000188;11000026
2019;1000000434;200000367;22;1;1;1;;00000405;00000001;00000009;;1;0;0;0;;;;;0;;;;;0;1;0;0;20000060;11000008
2019;1000000435;200000368;15;2;0;1;;00000067;00000002;00000019;00003156;1;0;0;;;;;;;;;0;;0;1;0;;20000083;11000011
2019;1000000437;200000369;12;2;0;1;;00002574;00000001;00000022;00001798;1;0;;0;;;;;;0;0;;;0;1;0;0;20000201;11000028
2019;1000000438;200000370;14;2;3;1;;00003970;00000001;00000020;00002689;1;0;0;;1;;0;0;;;;;;0;1;0;0;20000204;11000029
2019;1000000439;200000371;10;1;1;1;;00002358;00000002;00000003;;1;0;0;0;;1;;;;;;;;0;1;;0;20000198;11000028
2019;1000000440;200000372;8;1;2;1;;00002963;00000001;00000022;00002988;2;0;0;0;;;;;;0;;;;0;1;0;0;20000152;11000021
2019;1000000441;200000373;4;1;1;1;;00004216;00000001;;00004874;1;0;0;;;1;;;;;0;;0;0;1;0;0;20000079;11000011
2019;1000000443;200000374;5;2;0;1;;00002567;00000001;;00001513;1;0;1;;;;;0;;;;;;0;0;0;0;20000173;11000024
2019;1000000444;200000375;13;2;0;1;;00004886;00000002;;;1;0;0;0;;1;;0;;;0;;;;1;;0;20000053;11000007
2019;1000000446;200000376;16;2;0;1;;00002324;00000002;;00002846;1;0;0;;;1;;;;;;0;0;0;1;;;20000159;11000022
2019;1000000447;200000377;19;1;1;1;;00002235;00000002;;00000814;1;0;0;;;1;;;;;;;;0;;0;0;20000111;11000015
2019;1000000448;200000378;8;1;3;1;;00002643;00000002;00000005;00000014;2;0;0;;;;;0;;;;;;1;1;1;0;20000036;11000005
2019;1000000449;200000379;15;2;1;1;;00004591;00000002;00000021;00003358;1;0;0;;;1;;0;;;;;;0;1;1;0;20000180;11000025
2019;1000000450;200000380;17;1;2;1;;00005044;00000002;00000003;;1;0;0;;;;;0;0;;0;;;0;1;1;0;20000122;11000017
2019;1000000452;200000381;7;1;1;1;;00000273;00000001;;00002451;1;0;0;;0;;;;0;;;;;0;1;0;0;20000095;11000013
2019;1000000453;200000382;8;2;4;1;;00000190;00000001;00000005;00001252;1;0;0;0;;;0;;0;;;;;;1;0;0;20000209;11000029
2019;1000000454;200000383;17;2;2;1;;00004507;00000002;;00003517;1;0;0;;1;;;0;;0;;;;0;1;0;0;20000032;11000004
2019;1000000456;200000384;12;2;1;1;;00002211;00000002;;00003756;1;0;0;0;;;;;0;0;0;;;0;1;1;0;20000144;11000020
2019;1000000458;200000385;4;1;0;1;;00001917;00000001;00000026;00004370;1;1;0;;;;;;;;0;;;0;1;0;0;20000168;11000023
2019;1000000459;200000386;5;2;5;1;;00004417;00000001;00000027;00004525;2;0;0;;;;;;;;;;;0;1;0;0;20000169;11000024
2019;1000000462;200000387;5;1;3;1;;00000718;00000002;;00002027;1;0;0;;;1;;0;;;;;0;0;1;0;0;20000077;11000010
2019;1000000463;200000388;14;1;0;1;;00003486;00000001;00000003;;2;0;1;0;;1;0;;;;0;;;0;1;0;0;20000089;11000012
