NU_ANO;CO_PESSOA_FISICA;ID_MATRICULA;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;ID_TURMA;CO_ENTIDADE
2017;1000000203;204;8;1;0;1;;00003342;00000001;00000017;;1;0;0;;0;;0;0;0;;0;;;0;1;0;0;15;11000002
2017;1000000204;205;14;2;1;1;;00001539;00000002;00000012;00003122;2;0;0;;;;0;;;;;;;0;1;0;0;15;11000002
2017;1000000205;206;8;1;3;1;;00004751;00000002;00000022;00001627;2;0;0;;;;;;0;0;;;;;1;0;0;3;11000000
2017;1000000206;207;30;1;3;1;;00001472;00000001;;00001295;1;0;1;;;;;;;0;;0;0;0;1;;0;83;11000011
2017;1000000207;208;8;1;0;1;;00001877;00000001;;00003321;1;0;0;;;1;;;;0;;;0;0;1;0;0;129;11000018
2017;1000000208;209;10;2;3;1;;00002365;00000002;00000015;00003575;2;0;0;0;;;0;0;;;;;;0;1;0;0;123;11000017
2017;1000000209;210;11;2;0;1;;00002116;00000002;00000026;00003803;1;0;0;;0;;0;;;;;;;0;1;0;0;62;11000008
2017;1000000210;211;7;2;3;1;;00005299;00000001;00000017;;1;0;0;;;;;0;;;;;;0;1;0;0;37;11000005
2017;1000000211;212;6;1;0;1;;00004110;00000001;00000025;00005121;1;0;0;0;;;;;;;;;;0;1;0;0;137;11000019
2017;1000000212;213;9;2;1;1;;00001971;00000001;;;1;0;1;;;;;0;;;;;0;0;1;0;0;132;11000018
2017;1000000213;214;13;1;1;1;;00003237;00000001;00000016;00004201;1;0;0;0;;1;0;;;;;;;0;0;0;1;189;11000026
2017;1000000214;215;8;1;0;1;;00003790;00000002;;;1;0;0;;1;;;;;;;;;0;1;0;0;63;11000008
2017;1000000215;216;4;1;3;1;;00000079;00000001;00000012;;2;0;0;0;;;;;;;;;;0;1;0;0;211;11000030
2017;1000000216;217;16;2;3;1;;00000176;00000001;00000005;00004778;1;0;0;;;;;;;;;0;0;0;1;0;0;132;11000018
2017;1000000217;218;9;2;3;1;;00003466;00000002;00000008;;2;0;0;;0;;;;;0;;;;0;1;0;0;124;11000017
2017;1000000218;219;7;2;1;1;;00002693;00000001;;;1;0;1;;0;;;;;;0;;;0;1;0;0;54;11000007
2017;1000000219;220;4;2;3;1;;00001152;00000001;00000023;00000346;1;0;0;0;;;;;0;;0;;;0;1;0;0;36;11000005
2017;1000000220;221;8;1;0;1;;00001841;00000001;;;1;0;0;;;0;;;;;0;0;;0;1;0;0;80;11000011
2017;1000000221;222;14;1;3;1;;00005097;00000002;;00001598;1;0;0;;0;;;;;;;;;0;1;0;0;38;11000005
2017;1000000222;223;7;2;3;1;;00001653;00000001;00000020;00005457;1;0;0;;;;0;;;;;;0;0;1;0;0;203;11000028
2017;1000000223;224;27;2;3;1;;00000436;00000001;00000004;00004388;1;0;1;;;;0;0;;;;;;0;1;0;0;94;11000013
2017;1000000224;225;11;2;1;1;;00003287;00000001;00000017;;1;0;0;;;;;;;;;;0;0;;;;48;11000006
2017;1000000225;226;17;1;0;1;;00000828;00000002;00000024;00001728;1;0;0;;;;;0;;;;;;0;1;0;0;75;11000010
2017;1000000226;227;11;2;1;1;;00001397;00000002;00000027;00000405;1;0;0;;;1;0;;;;;;0;;1;0;1;130;11000018
2017;1000000227;228;14;1;3;1;;00004129;00000002;;;2;0;1;;;1;;;;;;;;0;1;1;;189;11000026
2017;1000000228;229;13;2;3;1;;00004705;00000001;;00002332;1;0;0;;0;;0;;;0;;0;;0;0;0;0;64;11000009
2017;1000000229;230;10;2;0;1;;00000421;00000001;;;1;0;0;0;;1;0;0;;;;;0;0;1;0;0;190;11000027
2017;1000000230;231;9;1;3;1;;00002189;00000001;00000001;;1;0;0;;;1;;;;;;1;;0;1;0;0;70;11000009
2017;1000000231;232;14;2;3;1;;00003258;00000001;;;1;0;1;;;;;;;;;0;0;0;1;0;;106;11000015
2017;1000000232;233;11;2;1;1;;00001756;00000001;;;2;0;0;;;;;;;;;;;0;1;0;;26;11000003
2017;1000000233;234;13;1;0;1;;00005381;00000001;00000005;;1;0;0;;;1;;;;;0;0;;0;1;0;;213;11000030
2017;1000000234;235;57;1;3;1;;00004150;00000001;;00002274;1;0;0;0;;;;;;;0;;;;1;0;0;127;11000018
2017;1000000235;236;17;2;3;1;;00005235;00000002;;00005299;2;0;1;;;;;;;0;;0;;0;1;1;0;206;11000029
2017;1000000236;237;12;1;1;1;;00001165;00000001;00000001;00005397;1;0;0;;0;1;;;;;;;;0;1;0;0;148;11000021
2017;1000000237;238;18;1;2;1;;00004966;00000001;00000023;;1;0;0;;;;;;;;;0;;0;1;0;;190;11000027
2017;1000000238;239;7;2;3;1;;00001030;00000002;;00001444;1;0;0;;;;;;;;0;;;0;1;0;0;190;11000027
2017;1000000239;240;15;1;3;1;;00005142;00000001;;00003753;1;0;0;;0;;;;;;;;;0;1;0;0;36;11000005
2017;1000000240;241;12;2;1;1;;00000611;00000002;00000013;;1;0;0;;;;;;;;;;;0;1;0;0;68;11000009
2017;1000000241;242;16;2;3;1;;00002261;00000001;00000006;;1;0;0;;;;;;;;;0;;0;0;1;0;155;11000022
2017;1000000242;243;12;1;3;1;;00003522;00000002;;00002609;1;0;1;;;;0;0;;;0;;;0;;0;0;64;11000009
2017;1000000243;244;10;1;3;1;;00001450;00000002;00000015;00003616;1;0;0;;;;;;;;;;;;1;0;0;2;11000000
2017;1000000244;245;7;1;0;1;;00001903;00000001;;00002126;1;0;0;0;;;0;;;;;;;;1;0;0;13;11000001
2017;1000000245;246;8;1;3;1;;00004947;00000002;00000001;00003236;1;0;0;;;1;;;;0;;;;0;1;0;0;157;11000022
2017;1000000246;247;14;1;1;1;;00001084;00000002;00000003;00004473;1;0;0;;;;;;;;;;;0;1;0;0;102;11000014
2017;1000000247;248;14;1;0;1;;00003322;00000002;00000022;00002595;2;0;0;;;1;0;;0;0;0;;;0;1;0;0;190;11000027
2017;1000000248;249;7;2;3;1;;00003433;00000002;00000015;;1;0;0;;;;;;;;;;;0;1;0;0;169;11000024
2017;1000000249;250;21;2;0;1;;00005069;00000002;00000021;00000191;1;0;0;;0;1;;;;;;;;0;1;0;0;148;11000021
2017;1000000250;251;9;1;1;1;;00004256;00000001;00000025;00002971;1;0;0;0;;;;;;0;;0;;0;1;0;0;150;11000021
2017;1000000251;252;14;2;1;1;;00002368;00000002;00000019;00000943;1;1;0;;;;0;0;;;0;;0;0;1;0;0;153;11000021
2017;1000000252;253;11;2;0;1;;00004481;00000002;00000011;00005082;1;0;0;;;;;;;;;;;0;1;0;0;137;11000019
2017;1000000253;254;7;2;3;1;;00004955;00000001;00000018;00001984;1;0;0;;;;;;;;;;;0;1;0;0;28;11000003
2017;1000000254;255;13;2;0;1;;00002257;00000002;;00004172;1;0;0;;1;;;;;;;;;;1;;0;52;11000007
2017;1000000255;256;17;1;1;1;;00001163;00000002;00000026;;1;0;0;;;1;0;0;0;;;;;0;1;0;0;164;11000023
2017;1000000256;257;12;1;0;1;;00005073;00000002;;00004255;1;0;0;;;;;;;;;;;0;1;0;0;109;11000015
2017;1000000257;258;7;1;1;1;;00003556;00000002;;;2;0;1;0;;;0;;;;;;0;0;1;0;0;162;11000023
2017;1000000258;259;16;2;1;1;;00002259;00000002;00000012;00005239;1;0;0;;;;;;;;;;;0;0;0;0;138;11000019
2017;1000000259;260;6;1;1;1;;00004580;00000002;00000026;;1;0;0;;;;0;;;;;;;0;0;0;0;61;11000008
2017;1000000260;261;5;1;3;1;;00001417;00000001;00000023;00000336;2;0;0;;;;;;;;;;;0;1;0;0;78;11000011
2017;1000000261;262;12;2;0;1;;00003953;00000002;;;2;0;0;;;;;;;;0;0;;0;1;0;0;133;11000018
2017;1000000262;263;11;1;1;1;;00004771;00000002;00000007;;1;0;0;0;;;;;0;;;0;0;0;1;0;0;124;11000017
2017;1000000263;264;23;2;1;1;;00004036;00000001;00000025;00005092;1;0;0;;;1;;;;;;;;0;1;0;0;170;11000024
2017;1000000264;265;7;1;3;1;;00001976;00000001;00000012;00005048;1;0;0;;;;;0;;;;;;0;1;0;0;13;11000001
2017;1000000265;266;14;2;0;1;;00000740;00000001;00000022;00003478;1;0;0;;;;;;;0;;;;;1;0;0;185;11000026
2017;1000000266;267;18;2;1;1;;00003562;00000002;;;1;0;0;;;;;;;;;;;0;1;0;0;205;11000029
2017;1000000267;268;10;1;0;1;;00002669;00000001;;00004113;1;0;0;;0;;;;;;;;;0;1;0;0;112;11000015
2017;1000000268;269;4;2;3;1;;00002319;00000002;00000025;;1;0;0;;;;;0;;0;0;;;0;1;0;0;90;11000012
2017;1000000269;270;4;2;0;1;;00003209;00000002;00000024;00003345;1;0;1;;;1;;;;;;;;;1;0;0;165;11000023
2017;1000000270;271;14;2;1;1;;00000027;00000002;00000016;00004260;1;0;0;0;;;;;;;;;;0;1;0;0;38;11000005
2017;1000000271;272;17;2;0;1;;00004060;00000001;00000022;;1;0;1;;;;0;;;;;;;0;1;0;0;206;11000029
2017;1000000272;273;8;1;3;1;;00003118;00000001;00000017;00002089;1;0;0;0;;;;;;;;;;0;1;0;0;70;11000009
2017;1000000273;274;14;2;0;1;;00000831;00000001;00000009;00000778;1;0;0;0;;;;;;;;;;0;1;;0;213;11000030
2017;1000000274;275;4;1;1;1;;00003622;00000002;;00003909;1;0;0;0;;;0;;;0;0;;;0;1;0;1;10;11000001
2017;1000000275;276;9;1;0;1;;00002967;00000002;;;1;0;0;;0;;;;;0;;;0;0;1;;0;65;11000009
2017;1000000276;277;9;2;0;1;;00000067;00000001;00000013;00003705;1;0;0;0;;1;;;;0;;;0;0;1;;1;2;11000000
2017;1000000277;278;15;1;3;1;;00000568;00000002;00000023;;1;0;0;;;0;;0;;;;;;0;0;0;0;186;11000026
2017;1000000278;279;8;2;2;1;;00003764;00000002;00000001;;1;0;0;;1;;;;0;;0;;;0;1;0;0;201;11000028
2017;1000000279;280;9;2;1;1;;00002525;00000001;00000013;00000989;1;0;0;;0;;0;;;;0;0;;0;1;0;0;166;11000023
2017;1000000280;281;8;2;3;1;;00004730;00000002;00000011;00004111;2;0;0;;;;;;;0;;;;0;1;0;0;149;11000021
2017;1000000281;282;13;2;0;1;;00003015;00000002;00000025;;1;0;1;0;;0;;;;;;;;0;;0;0;76;11000010
2017;1000000282;283;14;1;3;1;;00005403;00000002;00000006;;1;0;0;;0;;;;;;;;0;0;1;0;1;26;11000003
2017;1000000283;284;40;2;3;1;;00003080;00000001;00000010;00004116;1;0;0;;;1;0;;;;;;;0;1;;0;140;11000019
2017;1000000284;285;9;1;3;1;;00005541;00000001;;;1;0;0;;;1;;0;;;0;;;0;1;0;0;148;11000021
2017;1000000285;286;14;2;2;1;;00000805;00000001;00000002;;1;0;0;;;;0;;0;;0;;;0;1;0;0;81;11000011
2017;1000000286;287;8;2;3;1;;00003148;00000002;00000001;00003072;1;0;0;;;;;;;;;;;0;1;0;0;216;11000030
2017;1000000287;288;13;1;1;1;;00004288;00000002;;00001750;1;0;0;;;;0;;0;;;;;0;1;0;1;209;11000029
2017;1000000288;289;9;2;2;1;;00004147;00000002;00000023;;1;0;0;;;;;;;0;;;;;1;;;103;11000014
2017;1000000289;290;13;1;3;1;;00004342;00000001;;;1;0;0;0;0;;;;;;;;;;1;0;0;179;11000025
2017;1000000290;291;18;2;0;1;;00005384;00000001;00000003;00005303;1;0;0;;;;0;;;0;;;;0;1;0;0;72;11000010
2017;1000000291;292;4;1;1;1;;00002625;00000002;;;1;0;1;;;;;;;;0;;;0;1;0;0;208;11000029
2017;1000000292;293;11;2;1;1;;00005505;00000002;00000016;00001619;1;0;1;0;;;;;0;;;;;0;1;0;0;40;11000005
2017;1000000293;294;15;1;0;1;;00003630;00000001;00000020;;1;0;1;0;;0;0;;;;;;0;0;1;0;0;83;11000011
2017;1000000294;295;9;1;0;1;;00005172;00000001;00000016;;1;1;0;;;;;;;;;;;0;;0;0;151;11000021
2017;1000000295;296;12;2;1;1;;00002376;00000002;00000016;00001600;1;0;0;;;;;;;;0;;;;1;0;0;153;11000021
2017;1000000296;297;4;1;2;1;;00004699;00000002;00000003;00003708;1;0;0;;;;;;;;;;0;0;1;0;0;201;11000028
2017;1000000297;298;16;1;1;1;;00005235;00000001;;;1;0;0;;;;;;;;;;;0;;0;0;83;11000011
2017;1000000298;299;14;1;0;1;;00004435;00000002;;00004441;1;0;0;;;;;;;;;0;0;0;1;0;0;180;11000025
2017;1000000299;300;13;1;0;1;;00000080;00000001;;00000619;1;0;0;;;;;;0;;;;0;0;1;0;0;206;11000029
2017;1000000300;301;8;2;2;1;;;00000001;00000016;00000109;1;0;;;;;;;;;;;;0;1;0;0;105;11000014
2017;1000000301;302;8;1;1;1;;00000996;00000001;;;2;0;0;;;;;0;;;;0;;0;1;1;0;10;11000001
2017;1000000302;303;13;1;3;1;;00000479;00000001;;00004175;2;0;0;0;;;;;;0;0;;;0;1;0;0;19;11000002
2017;1000000303;304;9;2;3;1;;00002501;00000002;;;1;0;0;;;;0;;;;0;;;0;0;0;0;152;11000021
2017;1000000304;305;18;1;3;1;;00000913;00000001;00000001;00003651;2;0;0;;0;;;;;;;;;0;0;0;0;131;11000018
2017;1000000305;306;20;1;1;1;;00002857;00000002;;00005112;1;0;0;;;0;;;;;;;;0;1;0;0;142;11000020
2017;1000000306;307;15;1;0;1;;00002031;00000002;00000006;;1;0;0;0;;;;;0;;;;;0;1;0;0;179;11000025
2017;1000000307;308;14;1;0;1;;00001784;00000001;;00003047;1;0;0;;;;0;1;;0;0;;;0;1;0;0;132;11000018
2017;1000000308;309;9;2;0;1;;00002192;00000001;00000016;00004099;1;0;0;;;0;;;;;;;0;0;1;0;0;112;11000015
2017;1000000309;310;11;1;1;1;;00001858;00000002;;00000709;1;0;0;;;;;;;0;;;0;0;1;0;0;39;11000005
2017;1000000310;311;12;1;0;1;;00002568;00000001;00000005;;1;0;0;0;;;;;0;;;;;0;1;0;0;156;11000022
2017;1000000311;312;35;1;0;1;;00005380;00000002;;;1;0;0;0;;;;;;;0;;;0;1;0;1;37;11000005
2017;1000000312;313;8;2;0;1;;00004911;00000002;00000007;;1;0;0;;;1;;;;;;;;0;1;0;0;69;11000009
2017;1000000313;314;12;1;5;1;;00004353;00000001;00000014;;1;0;0;;;;;;;;;;;0;1;0;0;9;11000001
2017;1000000314;315;10;2;3;1;;00003981;00000001;00000018;00001445;1;0;1;;;;;0;;;;0;;0;1;0;;194;11000027
2017;1000000315;316;20;2;1;1;;00005441;00000002;;00001678;1;0;0;;;;;;;0;;;;0;1;0;0;157;11000022
2017;1000000316;317;11;1;0;1;;00002531;00000002;;00001007;1;0;0;0;;;0;;0;;;;;0;1;0;0;80;11000011
2017;1000000317;318;6;1;3;1;;00002887;00000001;00000010;00002328;1;0;0;;;;;;;;0;;;0;1;0;0;151;11000021
2017;1000000318;319;4;1;2;1;;00001089;00000001;00000024;00004678;1;0;0;;;;;;0;;;;;0;1;0;0;51;11000007
2017;1000000319;320;47;2;0;1;;00000115;00000001;00000008;;1;0;0;;0;;;;;;0;0;0;0;;0;0;113;11000016
2017;1000000320;321;15;2;0;1;;00003948;00000001;00000025;00005504;2;0;1;;;0;;;0;;;;;0;1;1;0;203;11000028
2017;1000000321;322;15;1;3;1;;00000515;00000002;00000010;00001462;2;0;0;;0;;;;;;;;;;1;;0;151;11000021
2017;1000000322;323;14;2;3;1;;00000509;00000001;00000025;00004672;1;0;0;;0;;;0;;;;;;0;1;0;0;119;11000016
2017;1000000323;324;11;2;0;1;;00001418;00000001;;00000195;1;0;0;;;;;0;;;;;;0;1;0;0;174;11000024
2017;1000000324;325;16;2;0;1;;00004028;00000001;;;1;0;0;0;0;;0;;;;0;;;0;1;0;0;159;11000022
2017;1000000325;326;21;2;3;1;;00003330;00000001;00000022;00003628;1;0;0;;;;;0;0;;;;;0;1;0;0;106;11000015
2017;1000000326;327;9;2;1;1;;00001685;00000001;00000005;00001491;1;0;0;;;;;;;;0;;;0;;0;0;115;11000016
2017;1000000327;328;4;2;1;1;;00004634;00000002;;00000783;1;0;0;;;;;;0;;;;;0;1;;0;207;11000029
2017;1000000328;329;5;1;1;1;;00003090;00000002;00000025;00002352;1;1;0;;;1;;0;;;0;;;0;1;0;0;147;11000020
2017;1000000329;330;4;2;2;1;;00003792;00000001;00000003;;1;0;0;0;;;0;0;;;;;0;0;1;0;0;9;11000001
2017;1000000330;331;4;2;1;1;;00004173;00000002;00000020;00001192;1;0;1;0;0;;;;;;;;;0;1;0;0;187;11000026
2017;1000000331;332;13;2;3;1;;00004441;00000002;00000001;00003680;1;0;0;;;1;;;;;;;;0;;0;0;144;11000020
2017;1000000332;333;14;2;3;1;;00002755;00000001;;00002039;1;0;1;;;;0;;;;;;;0;1;0;0;214;11000030
2017;1000000333;334;15;1;1;1;;00005054;00000001;00000013;00005454;1;1;1;;;1;;;;;;;;0;;0;0;158;11000022
2017;1000000334;335;5;2;1;1;;00001259;00000002;00000026;;1;0;0;;0;;;0;;;;;0;0;1;;0;150;11000021
2017;1000000335;336;8;2;3;1;;00004457;00000001;;00005055;1;0;0;;;;;;;;;;;0;1;0;0;21;11000002
2017;1000000336;337;7;1;0;1;;00001174;00000001;;;2;0;0;;;1;;;;;;;;0;1;0;0;36;11000005
2017;1000000337;338;11;1;3;1;;00004172;00000002;00000006;00000137;1;0;1;;;;;;;0;;0;;0;1;0;0;88;11000012
2017;1000000338;339;17;1;0;1;;00004464;00000001;00000001;00002398;1;0;0;;;;0;;0;;;;;0;1;0;0;13;11000001
2017;1000000339;340;11;2;3;1;;00003767;00000002;00000024;;1;0;1;;1;;;;;;;;;;1;0;0;22;11000003
2017;1000000340;341;15;2;0;1;;00004294;00000001;00000002;;2;0;0;;;;0;;;;;0;;;1;0;0;6;11000000
2017;1000000341;342;12;1;0;1;;00003856;00000002;00000023;00000339;2;0;0;;;;;;;;;;;0;1;0;0;1;11000000
2017;1000000342;343;17;1;3;1;;00002271;00000001;00000006;00001139;1;0;0;0;;;;;;;;;0;0;1;0;0;29;11000004
2017;1000000343;344;9;2;3;1;;00005286;00000001;;00002209;1;0;1;;;;;;;;;;;0;1;0;;7;11000000
2017;1000000344;345;13;1;3;1;;00000075;00000001;00000015;00000204;1;0;0;;;;;0;;;;;;0;1;0;0;131;11000018
2017;1000000345;346;13;2;1;1;;00005273;00000002;00000015;00004039;1;1;0;;;;0;;;0;;;;0;1;0;0;74;11000010
2017;1000000346;347;25;2;3;1;;00000346;00000001;;00001044;1;0;0;;;;;;;;;0;;0;1;0;0;46;11000006
2017;1000000347;348;9;2;1;1;;00000083;00000002;00000025;;1;0;0;;;;0;;;0;;;;0;1;0;;21;11000002
2017;1000000348;349;17;1;0;1;;00002318;00000002;00000024;00000340;1;0;1;;;;;;0;;;;;0;1;0;0;10;11000001
2017;1000000349;350;19;2;1;1;;00000502;00000002;00000011;;1;0;0;;;;;;;;;;0;0;1;0;0;198;11000028
2017;1000000350;351;8;1;1;1;;00003419;00000001;00000010;;1;0;0;;;;0;;0;;;;;0;1;1;0;195;11000027
2017;1000000351;352;16;1;0;1;;00003322;00000001;;;1;0;0;;1;1;;;;;;;;0;1;0;0;53;11000007
2017;1000000352;353;12;1;4;1;;00005260;00000001;;00004719;1;0;0;;;;0;;;;;;;0;0;0;0;207;11000029
2017;1000000353;354;14;1;1;1;;00003000;00000001;00000010;;1;0;0;;;;;;;;0;;0;0;1;0;0;106;11000015
2017;1000000354;355;4;2;1;1;;00005036;00000002;00000021;;1;0;0;;0;;;;;;;;;;1;1;;67;11000009
2017;1000000355;356;8;1;1;1;;00005151;00000002;00000007;00002024;1;0;0;;;;0;;;;;;;0;1;0;0;181;11000025
2017;1000000356;357;5;1;1;1;;00004289;00000002;00000027;00002535;1;0;0;;;;;;;;;;;0;1;0;0;25;11000003
2017;1000000357;358;24;1;1;1;;00001282;00000002;;00000047;1;0;0;;;;;;;;;;;0;1;0;0;95;11000013
2017;1000000358;359;8;2;1;1;;00001624;00000001;00000017;00004581;1;0;0;;;;;;;0;;0;0;0;1;0;0;9;11000001
2017;1000000359;360;8;2;3;1;;00001117;00000001;;;1;0;0;;;;;;;;0;;;0;1;0;0;98;11000013
2017;1000000360;361;16;2;3;1;;00003480;00000001;00000010;00005244;1;0;0;;;0;0;0;;0;;;;;0;0;0;40;11000005
2017;1000000361;362;6;1;0;1;;00004622;00000001;00000009;00003975;1;0;1;;;;;0;;;;;0;0;1;0;0;129;11000018
2017;1000000362;363;11;1;0;1;;00003469;00000002;;;1;0;0;;;;0;;;;;;0;0;1;0;0;116;11000016
2017;1000000363;364;38;1;1;1;;00002847;00000001;00000025;00000279;1;0;0;;;0;;;0;;;;;0;1;;0;170;11000024
2017;1000000364;365;6;1;3;1;;00000046;00000001;00000006;00004962;1;0;0;0;;;;0;;0;;;;0;1;0;0;217;11000030
2017;1000000365;366;16;2;1;1;;00002473;00000001;00000001;;1;0;0;;;;;;;;;0;0;0;;0;0;59;11000008
2017;1000000366;367;6;2;1;1;;00000799;00000002;00000019;00004596;1;0;0;;;1;;;0;;;;0;0;1;0;0;78;11000011
2017;1000000367;368;4;2;1;1;;00004269;00000001;;00002438;1;0;0;;;;;;;;0;;;0;1;0;0;108;11000015
2017;1000000368;369;15;2;1;1;;00004401;00000001;00000026;00003862;2;0;0;;;;0;;;;;;;0;1;0;0;173;11000024
2017;1000000369;370;11;1;3;1;;00002532;00000001;;;2;0;0;;;;;;;;;;;;1;0;0;23;11000003
2017;1000000370;371;12;2;3;1;;00001844;00000002;00000003;;1;0;0;;0;;;;;;;;0;0;1;0;0;50;11000007
2017;1000000371;372;9;1;0;1;;00002794;00000002;00000008;00002864;1;1;0;0;;0;;;;;;;;0;1;0;1;128;11000018
2017;1000000372;373;4;1;0;1;;00003784;00000002;00000013;00001066;1;0;0;;;;;;;;;;;0;1;0;0;182;11000025
2017;1000000373;374;12;1;1;1;;00003784;00000002;;00004744;1;0;0;;;0;;;0;;;;;;1;0;0;94;11000013
2017;1000000374;375;5;2;1;1;;00004104;00000002;00000003;00003392;2;0;0;;;;;;;0;0;0;;0;0;0;0;36;11000005
2017;1000000375;376;30;1;3;1;;00004016;00000001;;00002247;1;0;1;0;0;;;;;;;;;0;1;0;1;175;11000024
2017;1000000376;377;10;2;3;1;;00001974;00000002;00000024;;1;0;0;;;;;;;;0;;;0;1;;0;118;11000016
2017;1000000377;378;12;1;0;1;;00002978;00000001;00000007;;2;0;0;;;1;;;0;;;;;0;1;0;0;202;11000028
2017;1000000378;379;13;2;0;1;;00003793;00000002;00000018;00000218;1;0;1;;;;;;;;;;;;0;0;0;151;11000021
2017;1000000379;380;4;2;0;3;;00003935;00000002;;00002771;2;0;0;;0;;;0;;;0;;;0;1;0;0;35;11000004
2017;1000000380;381;16;2;3;1;;00002838;00000002;;00001708;1;0;0;;;1;;;;;;;;0;1;0;0;11;11000001
2017;1000000381;382;8;2;1;1;;00004432;00000001;00000011;00005473;1;0;0;;;1;;;;;;;0;0;0;0;0;12;11000001
2017;1000000382;383;9;2;3;1;;00001421;00000002;00000011;00002645;1;0;0;0;;;;;;;;;;0;1;0;0;14;11000001
2017;1000000383;384;11;1;3;1;;00003950;00000002;00000026;00002724;1;0;0;;0;;;;;;0;;;0;1;0;0;213;11000030
2017;1000000384;385;16;2;3;1;;00003797;00000001;00000010;00001371;1;0;0;;;;;;;0;;;;0;1;;0;134;11000019
2017;1000000385;386;17;1;3;1;;00005191;00000002;;00005199;1;0;0;;;;;;;;;;;0;1;0;0;123;11000017
2017;1000000386;387;12;2;3;1;;;00000002;00000024;00003957;1;0;0;;;;;;;;;;;0;1;0;0;119;11000016
2017;1000000387;388;28;2;0;1;;00001453;00000001;00000001;00001639;1;0;0;;;0;;;;;;;;0;1;0;0;28;11000003
2017;1000000388;389;14;2;0;1;;00004851;00000002;;;1;0;0;;;;;;;;;;;0;0;0;0;208;11000029
2017;1000000389;390;12;2;1;1;;00000482;00000001;00000014;;1;0;0;0;;;;;;;0;;0;0;1;0;0;156;11000022
2017;1000000390;391;18;1;1;1;;00000824;00000001;00000004;;1;1;0;0;;;;;0;;;;;0;1;0;;137;11000019
2017;1000000391;392;7;2;3;1;;00001361;00000002;00000013;00004297;2;0;0;;;;;;;;;;;0;1;0;0;37;11000005
2017;1000000392;393;6;2;3;1;;00002031;00000001;;00000031;1;0;0;;;;;;;;;;;0;0;0;0;86;11000012
2017;1000000393;394;10;1;1;1;;00004268;00000001;00000026;00002317;1;1;0;;0;0;;;0;;;;;0;1;0;0;54;11000007
2017;1000000394;395;5;2;1;1;;00002812;00000001;00000002;00004036;2;0;0;;;;0;;;0;0;;;0;1;0;0;116;11000016
2017;1000000395;396;8;1;0;1;;00002626;00000002;;00003868;1;0;0;;;;;;;;;;;0;0;1;0;95;11000013
2017;1000000396;397;29;2;3;1;;00003244;00000001;;00003343;1;0;0;;;;;;0;;;;;0;1;0;0;93;11000013
2017;1000000397;398;19;2;1;1;;00000511;00000002;;00002463;1;0;0;;;1;;;;0;0;;0;0;0;0;0;51;11000007
2017;1000000398;399;7;1;1;1;;00003322;00000002;00000008;;1;0;1;;;;;;;;;;0;0;0;0;0;17;11000002
2017;1000000399;400;12;1;0;1;;00002391;00000002;00000010;00004233;2;0;0;0;;;;;;0;;;;0;1;0;0;56;11000007
2017;1000000400;401;13;2;1;1;;00003733;00000002;00000023;00003884;1;0;0;;0;;;;;;;;;0;1;0;0;133;11000018
2017;1000000401;402;7;2;2;1;;00002360;00000001;00000008;00001259;1;0;0;0;;;0;;;;;0;;0;1;0;0;198;11000028
2017;1000000402;403;6;1;1;1;;00004004;00000001;00000004;00005129;1;0;1;;;;;;0;;;0;0;0;1;0;0;70;11000009
2017;1000000403;404;15;1;0;1;;00003247;00000001;00000005;00001545;1;0;0;;0;1;;;;;0;;;0;1;0;0;157;11000022
2017;1000000404;405;18;1;1;1;;00000209;00000001;00000012;00001957;1;0;0;;;;;0;;;;;;0;0;0;0;128;11000018
2017;1000000405;406;12;2;3;1;;00005262;00000002;00000011;00000047;1;0;0;;;;;;;;;;;0;1;0;0;7;11000000
2017;1000000406;407;38;2;3;1;;00000740;00000002;00000002;00001845;1;0;0;;;;;;;;;;;0;1;0;0;7;11000000
2017;1000000407;408;11;2;0;1;;00002711;00000002;00000005;;1;1;0;;;;;;0;0;;;;0;1;;0;198;11000028
2017;1000000408;409;12;2;0;1;;00003026;00000001;;00002799;1;0;0;;0;;;;0;;;;;0;1;0;0;158;11000022
2017;1000000409;410;15;1;3;1;;00003943;00000002;00000009;00002411;1;0;0;;;;;;;;0;;;0;1;0;0;107;11000015
2017;1000000410;411;12;2;3;1;;00003123;00000002;;00003478;1;0;1;;;;;;;;;;;0;0;0;0;67;11000009
2017;1000000411;412;16;2;3;1;;00003491;00000001;00000006;;1;0;0;;1;;;;;;;;;1;1;0;0;13;11000001
2017;1000000412;413;10;2;2;1;;00001020;00000002;;00000045;1;0;1;;;;;0;;;;;0;0;1;0;0;158;11000022
