CO_PESSOA_FISICA;ID_TURMA;ID_MATRICULA;NU_ANO;NU_IDADE_REFERENCIA;TP_SEXO;TP_COR_RACA;TP_NACIONALIDADE;CO_UF_NASC;CO_MUNICIPIO_NASC;CO_PAIS_RESIDENCIA;CO_UF_END;CO_MUNICIPIO_END;TP_ZONA_RESIDENCIAL;IN_NECESSIDADE_ESPECIAL;IN_TRANSPORTE_PUBLICO;IN_TRANSP_BICICLETA;IN_TRANSP_MICRO_ONIBUS;IN_TRANSP_ONIBUS;IN_TRANSP_TR_ANIMAL;IN_TRANSP_VANS_KOMBI;IN_TRANSP_OUTRO_VEICULO;IN_TRANSP_EMBAR_ATE5;IN_TRANSP_EMBAR_5A15;IN_TRANSP_EMBAR_15A35;IN_TRANSP_EMBAR_35;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;CO_ENTIDADE;TP_SITUACAO;TP_ETAPA_ENSINO;NU_DIAS_ATIVIDADE;QT_ESCOLAS_ANO;IN_TRANSFERIDO;IN_CONCLUINTE_FINAL;IN_FALECIDO;N_MATRICULAS_REG;IN_TROCA_ESCOLA;evadiu
1000000214;40000205;400000168;2021;12;1;0;1;;00004410;00000007;00000026;;1;0;0;;;;0;0;;;;0;0;0;1;0;0;11000029;9;;5;1;0;0;0;1;0;0
1000000215;40000169;400000169;2021;7;1;3;1;;00000697;00000002;;00002334;1;0;0;;;;0;;;0;;;;0;1;0;0;11000024;5;1;5;1;0;0;0;1;0;0
1000000217;40000032;400000170;2021;13;2;3;1;;00001869;00000004;;00004316;1;0;0;;;;;;;0;;;0;1;1;1;0;11000004;2;20;5;1;0;0;0;1;0;0
1000000218;40000063;400000171;2021;11;2;1;1;;00005245;00000006;00000012;;1;0;0;;;;0;0;;;;;;0;1;0;0;11000008;5;16;5;1;0;0;0;1;0;0
1000000219;40000093;400000172;2021;6;2;3;1;;00001777;00000002;00000015;;1;0;1;;;;;;;;;;;0;1;0;0;11000013;;1;5;1;0;0;0;1;0;0
1000000222;40000203;400000173;2021;11;2;3;1;;00004538;00000001;00000009;00000579;1;0;0;;;;;0;;;;;;;1;0;0;11000028;5;1;2;1;0;0;0;1;0;0
1000000226;40000012;400000174;2021;15;2;1;1;;00004453;00000007;00000023;;1;1;0;;;;;;;;;0;;0;1;0;0;11000001;9;2;5;1;0;0;0;1;0;0
1000000228;40000196;400000176;2021;17;2;3;1;;00003686;00000003;00000008;00000314;1;0;0;;;;;;;;1;;0;0;1;0;0;11000027;9;26;5;1;0;0;0;1;0;0
1000000229;40000079;400000177;2021;14;2;0;1;;00000738;00000003;;00001538;2;0;0;;;;;;;;;;0;0;1;0;0;11000011;5;1;5;1;0;0;0;1;0;0
1000000231;40000180;400000178;2021;18;2;3;1;;00002443;00000003;;;1;0;0;;;;;;;;;;;0;1;0;0;11000025;4;21;5;1;0;0;0;1;0;0
1000000232;40000020;400000179;2021;15;2;1;1;;00005278;00000002;;00001852;1;0;1;;;;;;0;0;;;;0;1;1;0;11000002;5;20;5;1;0;0;0;1;0;0
1000000236;40000016;400000180;2021;16;1;1;1;;00002701;00000006;00000013;00005108;1;0;0;;;;0;;0;;0;;;0;1;0;0;11000002;9;20;5;1;0;0;0;1;0;0
1000000238;40000210;400000181;2021;11;2;3;1;;00004818;00000004;00000022;00002103;1;0;0;;;;;;;;;;;0;1;1;0;11000029;5;21;5;1;0;0;0;1;0;0
1000000239;40000103;400000182;2021;19;1;3;1;;00004707;00000002;00000010;;1;0;0;;;;;;;;;;;0;1;0;0;11000014;5;1;5;1;0;0;0;1;0;0
1000000240;40000182;400000183;2021;16;2;1;1;;00002144;00000002;00000001;00004520;1;0;0;;;;;;;;;0;;0;1;0;0;11000025;9;18;5;1;0;0;0;1;0;0
1000000241;40000169;400000184;2021;20;2;3;1;;00001060;00000006;00000009;00004535;1;0;0;;;;;;;;;;;0;1;0;0;11000024;5;1;5;1;0;0;0;1;0;0
1000000243;40000040;400000185;2021;14;1;3;1;;00004911;00000002;00000006;00001596;2;0;1;;;;;;;;0;;0;0;1;0;0;11000005;9;1;5;1;0;0;0;1;0;0
1000000244;40000175;400000186;2021;11;1;0;1;;00004816;00000005;00000010;00004753;1;0;0;0;;;0;;0;;;;;0;1;0;0;11000024;5;15;5;1;1;0;0;1;0;0
1000000246;40000003;400000188;2021;18;1;1;1;;00003745;00000007;00000025;00001532;2;0;0;0;;;;;;0;;;;0;1;0;0;11000000;5;2;5;1;0;0;0;1;0;0
1000000247;40000204;400000189;2021;18;1;0;1;;00001684;00000001;00000026;00001648;2;0;0;;0;;;;0;;;;;0;1;0;0;11000029;5;71;5;1;0;0;0;1;0;0
1000000248;40000006;400000190;2021;11;2;3;1;;00005055;00000007;;;1;0;0;;;;;;;;;;0;0;1;0;0;11000000;5;16;5;1;0;0;0;1;0;0
1000000249;40000190;400000191;2021;25;2;0;1;;00001888;00000003;00000013;;1;0;0;;;1;0;;0;0;;;;0;1;0;0;11000027;5;26;5;1;0;0;0;1;0;0
1000000251;40000087;400000193;2021;18;2;1;1;;00003954;00000004;00000001;00005427;1;0;0;;;;;;;;;;;0;1;;0;11000012;5;15;2;1;0;0;0;1;0;0
1000000252;40000016;400000194;2021;15;2;0;1;;00002053;00000003;00000004;;1;0;1;;0;;;0;;;;;0;0;1;0;;11000002;5;20;5;1;0;0;0;1;0;0
1000000253;40000187;400000195;2021;11;2;3;1;;00003846;00000003;00000019;;1;0;0;;;;;;;;;;;0;1;1;0;11000026;5;17;5;1;0;0;0;1;0;0
1000000254;40000099;400000196;2021;17;2;0;1;;00001235;00000002;00000005;;1;0;1;;;;;;;;;0;;0;1;0;0;11000014;5;1;5;1;0;0;0;1;0;0
1000000255;40000059;400000197;2021;21;1;1;1;;00004936;00000003;;00005349;1;0;0;;;;;0;;;0;;;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000256;40000042;400000198;2021;16;1;0;1;;00003328;00000003;00000017;00001631;1;0;0;;;;0;;0;0;0;;;0;1;0;1;11000005;5;17;5;1;0;0;0;1;0;0
1000000259;40000108;400000199;2021;10;1;1;1;;00002217;00000006;00000024;;1;0;1;;;1;;0;;;;;0;0;1;0;0;11000015;5;21;5;1;0;0;0;1;0;0
1000000260;40000095;400000200;2021;9;1;3;1;;00003703;00000005;00000007;00001296;1;0;0;;;;;;;0;1;0;;0;1;0;;11000013;2;2;1;1;0;0;0;1;0;0
1000000261;40000053;400000201;2021;16;2;0;1;;00000923;00000006;;;1;0;0;;;;;;1;;;;;0;1;0;0;11000007;5;14;4;1;0;0;0;1;0;0
1000000262;40000026;400000202;2021;15;1;1;1;;00003717;00000005;00000003;00000472;1;0;0;;;1;;;;;;;;0;1;;0;11000003;5;38;5;1;0;0;0;1;0;0
1000000264;40000211;400000203;2021;11;1;3;1;;00005256;00000001;;;1;0;0;;;;;1;;;0;;;0;1;0;0;11000030;5;41;5;1;0;0;0;1;0;0
1000000265;40000160;400000204;2021;18;2;0;1;;00002902;00000007;00000026;00002507;1;0;1;;;;;;;;0;;;0;1;0;0;11000022;5;1;5;1;1;0;0;1;0;0
1000000268;40000021;400000205;2021;5;2;3;1;;00001761;00000006;00000001;00004911;1;0;0;0;;;0;;;;;;;0;1;0;0;11000002;5;41;5;1;0;0;0;1;0;0
1000000271;40000034;400000206;2021;21;2;0;1;;00001210;00000001;;00001094;1;0;1;;;;;0;;;;0;;0;1;0;0;11000004;5;18;5;1;0;0;0;1;0;0
1000000272;40000081;400000207;2021;12;1;3;1;;00002545;00000007;;00004290;1;0;0;;;;;0;;;;0;;0;1;;0;11000011;5;2;5;1;0;0;0;1;0;0
1000000273;40000184;400000208;2021;18;2;0;1;;00001189;00000007;;00000603;1;0;0;;;1;;;;0;;;;0;1;0;0;11000026;5;2;5;1;0;0;0;1;0;0
1000000276;40000181;400000210;2021;13;2;0;1;;00003192;00000002;00000027;00000592;1;0;0;;;;;;;;;;;0;1;0;0;11000025;9;17;5;1;0;0;0;1;0;0
1000000277;40000115;400000211;2021;19;1;3;1;;00002743;00000007;00000012;00000484;1;0;0;;;;;;;;;0;;0;1;0;0;11000016;5;;5;1;0;0;0;1;0;0
1000000278;40000211;400000212;2021;12;2;2;1;;00004020;00000006;00000023;00003942;1;0;0;;0;;;;;;;;;0;1;0;0;11000030;5;41;5;1;0;0;0;1;0;0
1000000279;40000058;400000213;2021;13;2;1;1;;00002801;00000002;00000018;00004428;1;0;0;;;1;;;;;;;;0;1;1;0;11000008;5;56;5;1;0;0;0;1;0;0
1000000280;40000061;400000214;2021;12;2;3;1;;00000419;00000001;00000001;;1;1;0;;;;;;;0;0;;0;0;1;0;0;11000008;5;14;5;1;0;0;0;1;0;0
1000000285;40000141;400000215;2021;18;2;2;1;;00002210;00000001;00000011;;1;0;1;;;;;;0;;;;;0;1;0;1;11000020;5;2;5;1;0;0;0;1;0;0
1000000287;40000050;400000216;2021;17;1;1;1;;00001094;00000004;00000018;00004513;1;0;0;;;;0;;;;;;;0;1;0;0;11000007;5;2;5;1;0;0;0;1;0;0
1000000288;40000212;400000217;2021;13;2;2;1;;00005515;00000004;00000023;;1;1;0;;;0;;;;;;0;;;1;0;0;11000030;5;25;5;1;0;0;0;1;0;0
1000000289;40000006;400000218;2021;17;1;3;1;;00002540;00000006;00000018;00004735;1;0;0;;;;;;;;;;;0;1;0;0;11000000;5;16;5;1;0;0;0;1;0;0
1000000290;40000158;400000219;2021;22;2;0;1;;00004355;00000005;;;1;0;1;0;0;;;;;;;0;;0;1;0;0;11000022;5;1;5;1;0;0;0;1;0;0
1000000292;40000215;400000221;2021;15;2;1;1;;00005076;00000006;00000017;00005409;1;0;1;;0;;;;;0;;;0;0;1;0;0;11000030;5;15;5;1;0;0;0;1;0;0
1000000294;40000051;400000222;2021;13;1;0;1;;;00000004;00000007;00004850;2;0;0;0;;;;;;;;;0;0;1;1;0;11000007;5;16;5;1;0;0;0;1;0;0
1000000295;40000167;400000223;2021;16;2;1;1;;00001317;00000006;00000026;;1;0;0;0;;;;;;;;;;0;1;0;0;11000023;9;19;5;1;0;0;0;1;0;0
1000000296;40000191;400000224;2021;8;1;2;1;;00005257;00000006;00000027;00002056;1;0;1;;;;;;;;0;0;;0;1;0;0;11000027;9;71;6;1;0;0;0;1;0;0
1000000297;40000152;400000225;2021;20;1;1;1;;00003809;00000002;00000017;00004326;1;0;0;;;;0;0;;0;;;0;0;1;;0;11000021;5;16;5;1;0;0;0;1;0;0
1000000298;40000130;400000226;2021;18;1;0;1;;00005255;00000006;;00000831;2;0;0;;;0;;;;0;;;;0;1;0;0;11000018;9;2;5;1;0;0;0;1;0;0
1000000299;40000047;400000227;2021;17;1;0;1;;00004384;00000003;;;1;0;1;;0;;;;0;;;;;0;1;0;;11000006;4;19;6;1;0;0;0;1;0;1
1000000300;40000100;400000228;2021;12;2;2;1;;00005373;00000001;;00001735;1;0;1;;0;;;;;;0;0;;0;1;0;0;11000014;9;22;5;1;0;0;0;1;0;0
1000000303;40000020;400000229;2021;13;2;3;1;;00000063;00000002;;00004101;2;0;0;;;;0;;;0;;;;0;1;0;0;11000002;9;20;5;1;0;0;0;1;0;0
1000000304;40000101;400000230;2021;22;1;3;1;;00005202;00000001;00000010;00001073;1;0;0;;;;;;;;;;;0;1;0;0;11000014;9;25;5;1;0;0;0;1;0;0
1000000305;40000026;400000231;2021;24;1;1;1;;00003517;00000006;00000004;00000476;1;0;0;;;;0;;;;;;0;0;1;0;0;11000003;4;38;5;1;0;0;0;1;0;0
1000000307;40000211;400000232;2021;18;1;0;1;;00000902;00000006;00000001;00001270;1;0;0;;0;;;;;;0;;;0;1;0;0;11000030;2;41;5;1;0;0;0;1;0;1
1000000309;40000166;400000233;2021;15;1;1;1;;00000098;00000006;00000015;00003624;1;0;0;;;;0;;0;0;;;0;0;1;0;0;11000023;5;1;3;1;0;0;0;1;0;0
1000000316;40000183;400000235;2021;15;1;0;1;;00001664;00000007;00000014;;1;0;0;;;;;;;0;;;0;0;1;0;0;11000026;5;22;5;1;0;0;0;1;0;0
1000000318;40000212;400000236;2021;6;1;2;1;;00003309;00000003;00000019;00004156;1;0;0;;;;;;;;;;0;0;1;0;0;11000030;9;25;5;1;0;0;0;1;0;0
1000000320;40000117;400000237;2021;19;2;0;1;;00004089;00000007;00000009;;1;0;0;;;;;;;;0;0;;0;1;0;0;11000016;9;26;5;1;0;0;0;1;0;0
1000000321;40000046;400000238;2021;19;1;3;1;;00003629;00000003;00000002;00000896;1;0;0;;;;;0;;;;0;;0;1;0;0;11000006;9;14;5;1;0;0;0;1;0;0
1000000322;40000185;400000239;2021;18;2;3;1;;00002330;00000007;;00002275;1;0;0;;;;;;;;;;;0;1;0;0;11000026;5;41;5;1;0;0;0;1;0;0
1000000324;40000149;400000240;2021;20;2;0;1;;00003330;00000003;00000022;;1;0;0;;;1;;;;;;;;0;1;0;0;11000021;5;;5;1;0;0;0;1;0;0
1000000325;40000086;400000241;2021;25;2;3;1;;00005438;00000006;;;1;0;0;;1;;0;;;0;;0;;0;1;;0;11000012;2;15;5;1;0;0;0;1;0;1
1000000327;40000009;400000242;2021;7;2;1;1;;00004180;00000006;;00000373;1;0;0;;;0;;;;0;0;0;0;0;1;0;0;11000001;5;1;6;1;0;0;0;1;0;0
1000000328;40000147;400000243;2021;9;1;1;1;;00002094;00000003;;00000671;1;0;0;0;0;;;;;;;0;;0;1;0;0;11000020;5;19;5;1;0;0;0;1;0;0
1000000329;40000004;400000244;2021;8;2;2;1;;00003950;00000007;00000009;00004593;1;0;1;;;;;;;;;;;0;1;0;0;11000000;9;19;5;1;0;0;0;1;0;0
1000000330;40000208;400000245;2021;5;2;1;1;;00002215;00000006;;00000449;1;0;0;;;;;;;;;;;0;1;0;0;11000029;2;2;5;1;0;0;0;1;0;0
1000000333;40000018;400000247;2021;19;1;1;1;;00002718;00000006;00000001;00002446;1;0;0;;;;;;;;;;;0;1;0;0;11000002;;1;5;1;0;0;0;1;0;0
1000000334;40000031;400000248;2021;9;2;1;1;;00000697;00000001;00000021;;1;0;0;;;;;0;;;;0;;0;1;0;;11000004;5;20;5;1;0;0;0;1;0;0
1000000335;40000114;400000249;2021;12;2;3;1;;00003863;00000004;;00000139;1;0;0;;;;;;;;;;;0;1;0;1;11000016;9;1;5;1;0;0;0;1;0;0
1000000336;40000089;400000250;2021;11;1;0;1;;00003180;00000004;;00001077;1;0;1;0;;;;0;;;;;;0;1;0;0;11000012;5;64;1;1;0;0;0;1;0;0
1000000339;40000141;400000251;2021;15;2;3;1;;00000467;00000002;00000008;00000273;2;0;0;;;;0;0;;;0;;0;0;1;0;0;11000020;5;2;5;1;0;0;0;1;0;0
1000000340;40000090;400000252;2021;19;2;0;1;;00001807;00000006;;;1;0;0;;1;1;0;;;;;;;0;1;1;0;11000012;5;26;5;1;0;0;0;1;0;0
1000000342;40000151;400000253;2021;21;1;3;1;;00005106;00000003;00000008;00000309;1;0;0;;;;;;;;;;;0;1;0;0;11000021;2;22;5;1;0;0;0;1;0;0
1000000343;40000013;400000254;2021;13;2;3;1;;00002445;00000006;;00004442;1;0;0;;1;;0;;;;;;0;0;1;0;0;11000001;5;16;5;1;0;0;0;1;0;0
1000000345;40000017;400000256;2021;17;2;1;1;;00002498;00000006;00000026;00004855;1;1;0;;;1;;;;;;;;0;1;0;0;11000002;2;41;5;1;0;0;0;1;0;1
1000000347;40000111;400000257;2021;13;2;1;1;;00002649;00000001;00000025;;1;0;0;;;;;;;;;;;0;1;0;0;11000015;5;25;5;1;0;0;0;1;0;0
1000000349;40000102;400000258;2021;23;2;1;1;;00002190;00000007;;00000168;2;0;1;;;;;;;;;;;0;1;0;0;11000014;2;17;5;1;0;0;0;1;0;1
1000000350;40000044;400000259;2021;12;1;1;1;;00000958;00000004;00000019;;2;0;0;;;;;0;;;;;;0;1;0;;11000006;9;41;5;1;0;0;0;1;0;0
1000000354;40000137;400000261;2021;8;2;1;1;;00003581;00000003;;00000568;2;1;0;0;;;0;;;;;;;0;1;;1;11000019;2;1;5;1;0;0;0;1;0;0
1000000356;40000083;400000263;2021;9;1;1;1;;00002808;00000007;00000001;;1;0;0;;;1;0;;;;;;;0;1;0;0;11000011;;14;5;1;0;0;0;1;0;0
1000000359;40000097;400000264;2021;12;2;3;1;;00000886;00000006;;00002890;2;0;1;0;;;;0;0;0;;;;0;1;0;0;11000013;5;15;5;1;0;0;0;1;0;0
1000000360;40000036;400000265;2021;20;2;3;1;;00001098;00000006;00000021;;1;0;0;;0;;;;;0;0;;;0;1;0;0;11000005;5;;5;1;0;0;0;1;0;0
1000000361;40000089;400000266;2021;10;1;0;1;;00000751;00000006;;;1;0;0;;;;;;;;0;;;0;1;0;0;11000012;5;64;1;1;0;0;0;1;0;0
1000000362;40000038;400000267;2021;15;1;0;1;;00001881;00000002;00000012;00001353;1;0;1;;0;;;;;;;;;0;1;0;0;11000005;5;72;5;1;0;0;0;1;0;0
1000000363;40000009;400000268;2021;42;1;1;1;;00002135;00000006;;00000582;1;0;0;;;;;;;0;;;;0;1;0;0;11000001;9;1;6;1;0;0;0;1;0;0
1000000364;40000115;400000269;2021;10;1;3;1;;00003757;00000001;00000013;00002378;1;1;0;;1;;;;;0;;;;0;1;0;0;11000016;5;;5;1;0;0;0;1;0;0
1000000365;40000171;400000270;2021;20;2;1;1;;00004727;00000007;00000008;;1;0;0;;;;;;0;;;;;0;1;1;0;11000024;9;2;5;1;0;0;0;1;0;0
1000000367;40000032;400000271;2021;5;2;1;1;;00003524;00000001;00000009;;1;0;0;;;;;;;;;;;0;1;0;0;11000004;5;20;5;1;0;0;0;1;0;1
1000000368;40000111;400000272;2021;19;2;1;1;;00004357;00000002;;00003353;1;0;0;;;;;;;;0;;0;0;1;0;0;11000015;5;25;5;1;0;0;0;1;0;0
1000000369;40000038;400000273;2021;15;1;3;1;;00002799;00000004;00000013;00005313;1;0;0;;;;;;;0;;;;;1;0;0;11000005;5;72;5;1;0;0;0;1;0;0
1000000370;40000117;400000274;2021;16;2;3;1;;00004201;00000007;;00002464;1;0;0;;;;0;;;0;;;;0;1;1;0;11000016;5;26;5;1;0;0;0;1;0;0
1000000371;40000050;400000275;2021;13;1;0;1;;00003313;00000001;;00004101;1;0;0;0;;1;;;;;;;;0;1;0;;11000007;5;2;5;1;0;0;0;1;0;0
1000000373;40000147;400000277;2021;16;1;1;1;;00001455;00000002;;00001139;1;0;0;;;;0;;0;;;;;0;1;0;0;11000020;5;19;5;1;0;0;0;1;0;0
1000000375;40000127;400000278;2021;34;1;3;1;;00005510;00000002;00000005;;1;0;1;;;;;;;;0;;;0;1;0;0;11000018;5;17;5;1;1;0;0;1;0;0
1000000376;40000120;400000279;2021;14;2;3;1;;00001791;00000002;00000004;00001908;1;0;0;;;;;;;0;;;0;0;1;0;1;11000017;5;2;5;1;0;0;0;1;0;1
1000000377;40000025;400000280;2021;16;1;0;1;;00001983;00000004;00000004;;1;0;0;;;;;;;;;;;0;1;0;;11000003;5;15;5;1;0;0;0;1;0;1
1000000379;40000124;400000282;2021;7;2;0;3;;00005534;00000003;00000009;00004365;1;0;0;;;;;;;;;;;0;1;0;0;11000017;5;21;5;1;0;0;0;1;0;0
1000000381;40000030;400000283;2021;12;2;1;1;;00005240;00000002;00000011;00002140;1;1;0;0;;;0;0;;;;;;0;1;0;0;11000004;5;2;5;1;0;0;0;1;0;0
1000000391;40000079;400000285;2021;11;2;3;1;;00001187;00000006;00000014;00003184;1;0;0;0;;;;0;;;;0;;0;1;0;0;11000011;2;1;5;1;0;0;0;1;0;1
1000000393;40000055;400000287;2021;14;1;1;1;;00003541;00000006;;00002726;1;1;0;;;;;;;;;;;0;1;0;0;11000007;9;1;5;1;0;0;0;1;0;1
1000000394;40000135;400000288;2021;9;2;1;1;;00002718;00000001;00000005;00003900;2;0;0;;;;;;;;;;;0;1;1;0;11000019;4;16;5;1;0;0;0;1;0;0
1000000398;40000155;400000290;2021;11;1;1;1;;00005203;00000001;;00002339;1;0;1;;;;;;;;;;;0;1;0;0;11000022;5;26;5;1;0;0;0;1;0;0
1000000399;40000011;400000291;2021;16;1;0;1;;00004228;00000001;00000015;00002952;1;0;0;;;;;;0;;;;;0;1;0;0;11000001;5;27;5;1;0;1;0;1;0;
1000000401;40000107;400000292;2021;11;2;2;1;;00003230;00000004;;00003192;1;0;0;0;;;;;;;;;0;0;1;0;0;11000015;9;41;5;1;0;0;0;1;0;0
1000000402;40000106;400000293;2021;10;1;1;1;;00003885;00000004;;;1;0;0;;;;;0;;;;;;0;1;0;0;11000015;5;15;5;1;0;0;0;1;0;0
1000000404;40000212;400000294;2021;22;1;1;1;;00004427;00000003;00000021;00001220;1;0;1;0;;;0;;;;0;;;0;1;1;0;11000030;9;25;5;1;0;0;0;1;0;1
1000000405;40000150;400000295;2021;16;2;3;1;;00000260;00000007;00000008;00001358;1;0;0;0;0;;;;;;;;;0;1;0;0;11000021;5;19;5;1;0;0;0;1;0;0
1000000409;40000013;400000298;2021;19;1;3;1;;00002198;00000006;00000001;;1;0;0;;;1;;;;;;;;0;1;0;0;11000001;9;16;5;1;0;0;0;1;0;0
1000000410;40000003;400000299;2021;16;2;3;1;;00002411;00000006;00000010;00002794;2;0;0;;;;;;;;;;0;0;1;0;0;11000000;5;2;5;1;0;0;0;1;0;0
1000000411;40000196;400000300;2021;20;2;3;1;;00000166;00000001;;;1;1;0;;;;0;;;;;;;0;1;0;1;11000027;5;26;5;1;0;0;0;1;0;0
1000000413;40000203;400000301;2021;9;1;1;1;;00000275;00000006;00000011;00002299;2;0;0;;;;;;;;;;;0;1;1;0;11000028;4;1;2;1;0;0;0;1;0;1
1000000415;40000124;400000302;2021;18;1;1;1;;00003223;00000001;00000002;;1;0;0;0;;1;;;;;;;;0;1;0;0;11000017;5;21;5;1;0;0;0;1;0;0
1000000418;40000064;400000303;2021;19;1;3;1;;00003047;00000001;00000021;00004057;1;0;0;;;;;;;;;;;0;1;0;0;11000009;5;1;5;1;0;0;0;1;0;0
1000000419;40000137;400000304;2021;17;2;3;1;;00004914;00000001;00000013;;1;0;0;;0;;;;;;;;0;0;1;0;0;11000019;5;1;5;1;0;0;0;1;0;0
1000000421;40000035;400000305;2021;12;1;0;1;;00005137;00000001;00000004;;1;0;1;;0;;;;;;;;;0;1;0;0;11000004;;27;5;1;0;0;0;1;0;0
1000000423;40000205;400000307;2021;21;1;1;1;;00004038;00000006;00000018;00005179;1;0;1;;;;;;;;;;;1;1;0;0;11000029;5;;5;1;0;0;0;1;0;0
1000000424;40000039;400000308;2021;11;2;1;1;;00000611;00000007;00000026;00002589;2;0;0;;;1;;;0;;;;;0;1;0;0;11000005;5;2;5;1;0;0;0;1;0;0
1000000428;40000074;400000311;2021;9;2;0;1;;00000626;00000006;;;1;0;0;;;;0;1;;;;;0;0;1;0;0;11000010;5;25;5;1;0;0;0;1;0;0
1000000429;40000188;400000312;2021;11;2;3;1;;00004074;00000004;00000015;;1;1;0;;0;;0;;;;;;;0;1;1;0;11000026;9;2;5;1;0;0;0;1;0;0
1000000430;40000091;400000313;2021;11;2;1;1;;00000490;00000007;00000012;;1;0;0;;;;;0;;0;;;0;0;1;0;0;11000012;5;2;2;1;0;0;0;1;0;0
1000000433;40000016;400000314;2021;16;1;0;1;;00000982;00000001;;00004147;1;0;0;;;;0;;;;;;0;0;1;0;0;11000002;;20;5;1;0;0;0;1;0;0
1000000435;40000051;400000315;2021;17;2;0;1;;00002427;00000006;00000006;00000409;1;0;0;0;;;0;;;0;;0;;0;1;0;0;11000007;5;16;5;1;0;0;0;1;0;0
1000000437;40000114;400000316;2021;14;2;0;1;;00003585;00000007;;00004011;1;0;0;0;0;;0;;;;;0;;0;1;0;0;11000016;5;1;5;1;0;0;0;1;0;0
1000000439;40000107;400000318;2021;12;1;1;1;;00004410;00000005;;00000507;2;0;0;;0;;;;;;;;1;0;1;0;0;11000015;5;41;5;1;0;0;0;1;0;0
1000000440;40000072;400000319;2021;10;1;2;1;;00003425;00000003;00000008;00001871;2;0;0;;;;;;0;;;0;;0;1;0;0;11000010;5;;5;1;0;0;0;1;0;0
1000000443;40000161;400000320;2021;7;2;0;1;;00002313;00000006;;;1;0;1;;;;0;;;0;;;;0;1;0;0;11000022;5;16;5;1;0;0;0;1;0;0
1000000444;40000133;400000321;2021;15;2;0;1;;00002672;00000004;;00004544;1;0;1;0;;;;;;;;;0;0;1;0;0;11000018;4;21;5;1;1;0;0;1;0;0
1000000446;40000187;400000322;2021;18;2;0;1;;00003110;00000003;;;1;0;0;;;;;;;;;;;0;1;1;0;11000026;5;17;5;1;0;0;0;1;0;0
1000000447;40000115;400000323;2021;21;1;1;1;;00003046;00000007;00000017;00004167;1;0;0;;;1;;0;;;;;;0;1;0;0;11000016;9;;5;1;0;0;0;1;0;0
1000000452;40000130;400000325;2021;9;1;1;1;;00005319;00000007;;;1;0;1;0;0;;;;;;;;0;0;1;0;0;11000018;5;2;5;1;0;0;0;1;0;0
1000000453;40000153;400000326;2021;10;2;4;1;;00002263;00000007;00000012;00001797;1;0;0;;;;;;;;;0;;0;1;0;0;11000021;5;19;5;1;0;0;0;1;0;0
1000000454;40000038;400000327;2021;19;2;2;1;;00004292;00000001;;00004221;1;0;0;0;;;;;;;;0;;0;1;0;0;11000005;5;72;5;1;0;0;0;1;0;0
1000000456;40000080;400000328;2021;14;2;1;1;;00000444;00000003;00000011;00002226;1;0;0;0;;;;;;;;;;;1;0;0;11000011;5;;5;1;0;0;0;1;0;0
1000000458;40000108;400000329;2021;6;1;0;1;;00000957;00000002;00000023;00000006;2;0;0;;;0;0;;;0;;;;0;1;0;0;11000015;5;21;5;1;0;0;0;1;0;0
1000000459;40000120;400000330;2021;7;2;5;1;;00004636;00000007;;00001302;1;0;0;;0;;;0;;;;;;0;1;0;0;11000017;9;2;5;1;0;0;0;1;0;0
1000000462;40000059;400000331;2021;7;1;3;1;;00004010;00000006;00000023;;1;0;1;0;;1;0;;;;;0;0;0;1;0;0;11000008;5;1;5;1;0;0;0;1;0;0
1000000463;40000110;400000332;2021;16;1;0;1;;00000343;00000007;00000025;;2;0;0;;;1;;;;;;;;0;1;0;0;11000015;9;64;5;1;0;0;0;1;0;0
1000000465;40000050;400000333;2021;10;1;3;1;;00003332;00000007;00000007;;1;0;0;;0;;0;0;;;;;;0;1;0;0;11000007;5;2;5;1;0;0;0;1;0;0
1000000467;40000039;400000334;2021;18;2;0;1;;00001357;00000004;;;2;0;1;0;;;;;;0;;;;0;1;0;0;11000005;5;2;5;1;0;0;0;1;0;0
1000000468;40000016;400000335;2021;19;1;0;1;;00000382;00000002;00000009;00004128;1;1;0;0;0;;;;;;;;0;0;1;0;0;11000002;2;20;5;1;0;0;0;1;0;0
1000000469;40000009;400000336;2021;22;2;0;1;;00000138;00000005;;;1;0;0;;;;;;;;0;;;0;1;0;0;11000001;9;1;6;1;0;0;0;1;0;0
1000000470;40000122;400000337;2021;13;1;3;1;;00002645;00000006;;;1;0;1;;0;;;;;0;;;;0;1;0;0;11000017;9;26;5;1;0;0;0;1;0;0
1000000471;40000114;400000338;2021;17;2;3;1;;00001357;00000002;00000023;00004654;1;0;0;;0;;;;;;;;;0;1;0;0;11000016;5;1;5;1;0;0;0;1;0;0
1000000472;40000077;400000339;2021;23;1;3;1;;00005484;00000005;00000012;00001126;1;0;0;;;;;;;;;;;0;1;0;0;11000010;9;15;5;1;0;0;0;1;0;0
1000000474;40000192;400000340;2021;12;2;3;1;;00005161;00000003;00000003;00004535;1;0;0;;;;;;;;;;;0;1;0;0;11000027;;2;5;1;0;0;0;1;0;0
